,Start Time: ,2025-09-08 15:00:00, End Time:,2025-09-11 08:00:00,,,,
2025-09-10 00:07:00,3.74,3.57,0.17,0.12,3.13,5.64,0.1,0
2025-09-10 00:08:00,4.04,4.49,0,0,2.89,5.11,0.13,0
2025-09-10 00:09:00,2.22,2.89,0,0.02,5.69,5.95,0,0.18
2025-09-10 00:10:00,1.01,4.05,0.73,0.1,5.99,3.49,0,2.64
2025-09-10 00:11:00,0.82,3.69,0.19,0.1,5.17,5.73,1.3,5.07
2025-09-10 00:12:00,0.07,4.05,0.74,0.62,5.13,4.62,1.77,2.62
2025-09-10 00:13:00,3.04,2.44,0,1.94,3.6,5.98,2.88,2.45
2025-09-10 00:14:00,2.11,0.34,0,0,3.46,5.83,2.79,0.81
2025-09-10 00:15:00,0.77,0.47,0,0,5.94,6,0.18,0.73
2025-09-10 00:16:00,0.28,0.03,3.23,0,5.92,6,0,0.28
2025-09-10 00:17:00,0.36,0.17,3.35,0,5.64,6,0.14,0.27
2025-09-10 00:18:00,1.37,2.82,2.19,0.13,5.66,6,0.01,0.56
2025-09-10 00:19:00,0.88,3.97,4.56,0,6,5.44,0.57,0.45
2025-09-10 00:20:00,4.46,0.48,4.7,0,4.92,6,0.75,0.07
2025-09-10 00:21:00,2.65,0.22,4.36,0.36,3.91,5.93,0.42,0.15
2025-09-10 00:22:00,0.16,0,4.2,0.18,6,5.97,1.46,2.37
2025-09-10 00:23:00,0.17,0.81,4.58,0,6,5.96,0.39,0.94
2025-09-10 00:24:00,0.14,0,5.02,0,5.62,5.58,1.96,1.19
2025-09-10 00:25:00,0,0.23,3.25,0.29,5.87,4.64,2.52,2.39
2025-09-10 00:26:00,0.22,0.83,1.83,0.1,6,5.92,2.39,2.39
2025-09-10 00:27:00,0.19,0.43,1.57,0.21,5.94,4.04,3.72,0.63
2025-09-10 00:28:00,0.22,0.22,3.03,0.12,4.7,5.6,2.2,0.08
2025-09-10 00:29:00,1.77,0.2,3,0.22,2.88,3.95,0.07,0
2025-09-10 00:30:00,3.31,0,3.75,1.03,4.52,4.3,0,0.14
2025-09-10 00:31:00,0.81,4.28,5.32,0.81,6,4.11,0,0.15
2025-09-10 00:32:00,0.83,4.52,4.72,1.94,3.57,3.86,0.1,3.56
2025-09-10 00:33:00,0.92,1.08,4.82,2.06,3.94,4.02,0.51,2.85
2025-09-10 00:34:00,0.04,0.39,3.81,1.42,3.47,1.97,0.38,1.88
2025-09-10 00:35:00,1.28,0.08,4.08,1.89,5.98,3.02,0,0.41
2025-09-10 00:36:00,1.57,0,4.43,1.78,4.69,3.73,0.15,0
2025-09-10 00:37:00,3.21,0.54,5.37,2.3,2.67,2.49,0.12,0.25
2025-09-10 00:38:00,2.01,0.35,4.75,2.46,5.79,0.62,0,0
2025-09-10 00:39:00,1.49,0,3.66,2.26,5.99,0.42,0.31,0
2025-09-10 00:40:00,3.91,0.25,5.07,2.55,4.56,3.88,1.98,0.34
2025-09-10 00:41:00,4.21,0.8,4.17,5.53,1.71,0.78,4.2,2.82
2025-09-10 00:42:00,3.61,2.06,3.59,5.68,3.04,0.29,0.18,0.42
2025-09-10 00:43:00,2.13,3.49,0.74,5.15,5.21,0.16,0,0.56
2025-09-10 00:44:00,1.24,0.48,4.83,5.59,6,0.29,0.4,0.86
2025-09-10 00:45:00,1.19,0.73,4.19,5.18,5.48,0,0.22,0
2025-09-10 00:46:00,2.49,0,0.18,4.17,4.11,0.22,0.17,0.59
2025-09-10 00:47:00,2.04,0,2.44,4.57,5.27,0,0,1.53
2025-09-10 00:48:00,2.85,0,4.97,5.4,5.53,0,0.5,0.15
2025-09-10 00:49:00,3.69,0.44,3.97,2.74,1.9,0,1.99,0
2025-09-10 00:50:00,2.86,0,4.14,2.34,4.8,0,0.19,0.07
2025-09-10 00:51:00,2.45,2.55,5.96,3.86,6,0.53,0,0
2025-09-10 00:52:00,2.42,2.3,4.56,5.01,5.62,0.03,0,0
2025-09-10 00:53:00,1.72,4.14,4.13,5.71,5.91,0,0.3,0
2025-09-10 00:54:00,3.49,4.5,4.37,5.47,5.44,0,0,0
2025-09-10 00:55:00,2.61,5.81,0.52,5.97,5.97,2.33,0.11,0.29
2025-09-10 00:56:00,2.95,5.9,1.11,5.82,6,0,0.18,0
2025-09-10 00:57:00,4.23,6,0.39,5.75,5.89,0.23,1.07,0
2025-09-10 00:58:00,4.98,6,1.59,5.82,5.74,0.35,2.18,0.41
2025-09-10 00:59:00,3.64,6,2.99,3.42,5.5,0,1.78,3.69
2025-09-10 01:00:00,4.01,2.08,5.06,5.5,5.76,0,4.76,0
2025-09-10 01:01:00,2.93,2.31,4.25,3.61,4.13,0,1.89,0
2025-09-10 01:02:00,5.46,0,4.08,2.97,3.4,0.56,1.73,0
2025-09-10 01:03:00,3.5,1.48,3.63,5.42,0.44,1.47,2.95,0.5
2025-09-10 01:04:00,5.34,0.67,3.23,5.53,0.99,2.73,4.47,0.53
2025-09-10 01:05:00,4.6,0.73,2.92,5.95,0.76,2.82,3.63,0
2025-09-10 01:06:00,3.85,0,5.26,4.63,0.96,3.17,4.16,0.41
2025-09-10 01:07:00,0.94,0.58,5.63,2.89,0.1,5.16,5.71,0.4
2025-09-10 01:08:00,2.53,0.66,1.65,5.74,0.71,0.62,5.77,0.39
2025-09-10 01:09:00,4.56,0.28,2.79,5.69,0.1,0.41,4.38,0.3
2025-09-10 01:10:00,4.59,0.41,4.34,2.55,0.43,0.29,5.99,0.85
2025-09-10 01:11:00,5.46,0,4.78,0.87,0.66,0.27,5.76,4.66
2025-09-10 01:12:00,6,0.74,4.44,3.02,0,0.44,6,3.59
2025-09-10 01:13:00,5.62,0,3.86,5.23,0.19,0,6,3.32
2025-09-10 01:14:00,4.77,1.04,4.41,5.04,0.49,0.43,2.75,0.21
2025-09-10 01:15:00,5.52,3.61,4.8,5.2,2.1,0,2.87,0
2025-09-10 01:16:00,4.93,5.66,4.29,4.44,0,0,5.44,0.23
2025-09-10 01:17:00,4.93,1.12,4.26,3.47,0.56,0,6,0
2025-09-10 01:18:00,3.22,5.37,2.17,4.86,0.58,0.28,5.86,0.37
2025-09-10 01:19:00,2.83,5.44,0.63,4.97,0,0.26,5.95,2.02
2025-09-10 01:20:00,4.1,5.57,4.22,5.27,0.2,0.28,4.93,1.27
2025-09-10 01:21:00,3.82,5.24,4.76,4.91,0.06,0,4.68,0.78
2025-09-10 01:22:00,4.83,5.31,5.27,5.28,0,0.57,5.88,2.01
2025-09-10 01:23:00,4.8,6,4.68,5.65,0.07,0.09,5.27,4.57
2025-09-10 01:24:00,4.5,5.71,5.64,5.95,0.11,0.14,5.86,3.2
2025-09-10 01:25:00,3.72,5.99,3.1,5.56,0.43,4.5,5.4,4.19
2025-09-10 01:26:00,4.84,5.99,5.48,5.53,0,0.23,6,5.23
2025-09-10 01:27:00,4.6,5.55,5.99,5.62,0.4,0,3.01,4.33
2025-09-10 01:28:00,5.34,5.72,6,0.81,1.55,0,4.84,4.52
2025-09-10 01:29:00,2.26,4.79,4.43,2.43,0.16,0.3,5.51,5.29
2025-09-10 01:30:00,3.11,5.35,5.26,5.94,0,0,5.13,3.82
2025-09-10 01:31:00,3.89,5.51,4.81,5.95,0,0,5.47,5.72
2025-09-10 01:32:00,5.35,3.78,4.17,5.57,2.14,0.31,6,5.45
2025-09-10 01:33:00,5.28,2.81,4.29,0.84,0,0,6,4.96
2025-09-10 01:34:00,5.33,4.49,4.29,4.81,0,1.85,5.82,2.86
2025-09-10 01:35:00,5.29,3.11,4.59,1.86,0,1.66,4.03,1.54
2025-09-10 01:36:00,5.41,5.64,3.43,2.3,0.57,3.74,3.33,3.56
2025-09-10 01:37:00,2.6,6,4.95,2.3,0,1.48,5.85,4.55
2025-09-10 01:38:00,4.22,5.81,2.17,1.85,0,0.24,5.82,5.91
2025-09-10 01:39:00,5.73,3.01,1.5,2.7,0,0,0.96,5.41
2025-09-10 01:40:00,5.61,5.7,4.24,2.68,0.37,0,2.54,2.31
2025-09-10 01:41:00,5.83,5.7,4.69,3.75,0.56,0.12,5.98,4.67
2025-09-10 01:42:00,5.49,4.9,4.12,2.12,0.09,0,6,4.67
2025-09-10 01:43:00,5.6,6,3.68,5.36,0,1.33,5.97,3.98
2025-09-10 01:44:00,4.1,5.03,4.82,5.4,0,0,5.98,6
2025-09-10 01:45:00,2.37,4.84,4.98,5.61,0.17,0.72,5.34,5.95
2025-09-10 01:46:00,3.46,5.83,1.68,5.6,0.67,0,5.9,5.69
2025-09-10 01:47:00,4.58,3.01,5.3,5.7,3.62,0,5.02,5.09
2025-09-10 01:48:00,4.7,5.65,4.9,5.16,0.09,0,5.16,5.84
2025-09-10 01:49:00,4.59,5.84,5.05,4.76,0.32,0,4.51,5.21
2025-09-10 01:50:00,4.24,5.5,5.31,5.98,0,2.29,5.5,5.11
2025-09-10 01:51:00,2.68,5.7,4.04,5.66,0,1.72,5.27,5.09
2025-09-10 01:52:00,1.71,5.92,3.54,5.85,1.72,2.13,4.71,5.9
2025-09-10 01:53:00,1.83,5.63,4.66,4.66,1.06,2.73,5.05,6
2025-09-10 01:54:00,2.2,5.42,3.24,5.52,0,0,3.48,5
2025-09-10 01:55:00,2.37,4.98,5.4,2.94,0.15,0,4.74,1.96
2025-09-10 01:56:00,5.24,4.74,4.09,5.61,0.71,0,4.74,5.15
2025-09-10 01:57:00,4.33,5.81,4.34,5.39,0,0,4.29,4.77
2025-09-10 01:58:00,2.48,0.2,5.22,2.41,0,0,2.29,5.47
2025-09-10 01:59:00,4.45,5.38,5.73,1.09,0,0,6,5.1
2025-09-10 02:00:00,3.34,5.77,5.66,2.5,2.7,0.89,5.94,5.98
2025-09-10 02:01:00,3.63,5.86,3.03,3.6,1.24,0,1.32,4.19
2025-09-10 02:02:00,4.48,5.15,5.29,3.19,0.31,0,1.01,6
2025-09-10 02:03:00,4.52,5.79,3.16,4.16,0.1,1.44,2.32,1.98
2025-09-10 02:04:00,4.99,5.79,4.95,5.25,0.05,1.92,5.25,2.59
2025-09-10 02:05:00,4.77,5.86,4.69,5.87,0.03,0,4.52,1.55
2025-09-10 02:06:00,4.48,5.69,2.33,5.37,0,0.25,3.99,2.29
2025-09-10 02:07:00,4.47,5.9,1.79,5.8,1.86,0,4.18,5.9
2025-09-10 02:08:00,5.2,5.8,3.27,5.52,0.06,0,5.34,6
2025-09-10 02:09:00,4.28,5.64,4.46,5.16,2.31,0,5.91,6
2025-09-10 02:10:00,3.08,5.62,4.43,5.77,4.32,0,5.95,3.94
2025-09-10 02:11:00,3.34,0.65,5.23,5.44,5.04,0,5.93,5.67
2025-09-10 02:12:00,4.54,1.56,5.64,2.8,6,0.51,3.04,5.6
2025-09-10 02:13:00,3.23,5.19,5.32,1.93,5.9,0,4.55,6
2025-09-10 02:14:00,2.13,5.18,4.98,1.8,5.89,0,4.22,5.7
2025-09-10 02:15:00,1.56,4.63,4.56,2.56,5.72,1.44,6,5.85
2025-09-10 02:16:00,2.58,5.2,5.07,2.27,5.99,1.31,6,5.05
2025-09-10 02:17:00,1.52,4.18,5.78,3.15,6,1.3,4.01,3.95
2025-09-10 02:18:00,2.92,4.3,2.52,2.05,4.85,2.68,2.24,5.39
2025-09-10 02:19:00,2.02,5.67,4.86,3.85,5.55,2.46,3.59,5.78
2025-09-10 02:20:00,1.19,5.22,5.85,2.54,5.73,0.86,3.41,5.48
2025-09-10 02:21:00,1.33,5.24,6,2.24,5.64,0.15,5.02,5.15
2025-09-10 02:22:00,3.46,5.15,3.94,1.53,4.98,0.12,5.38,5.5
2025-09-10 02:23:00,4.32,5.4,4.59,1.97,6,0.12,4.82,5.99
2025-09-10 02:24:00,4.39,5.33,5.3,1.44,2.68,0,5.27,6
2025-09-10 02:25:00,5.33,4.64,5.78,5.52,0.65,0,4.44,5.1
2025-09-10 02:26:00,3.54,4.77,5.91,4.94,1.25,0,4.22,5.68
2025-09-10 02:27:00,0.56,5.71,3.74,3.86,1.18,0.11,4.69,6
2025-09-10 02:28:00,0.43,5.71,4.29,0.6,3.89,0,5.85,5.99
2025-09-10 02:29:00,0.26,6,0.68,2.37,5.22,0.13,5.88,5.6
2025-09-10 02:30:00,0.07,5.96,3.77,1.65,6,0.58,5.97,5.78
2025-09-10 02:31:00,1.23,5.06,1.3,3.92,5.24,4.19,6,4.2
2025-09-10 02:32:00,0.05,5.82,2.74,1.79,5.46,3.94,4.44,1.97
2025-09-10 02:33:00,0,5.74,1.57,2.62,4.75,3.89,5.99,2.04
2025-09-10 02:34:00,0.86,4.59,5.03,3.34,4.25,2.23,1.91,2.34
2025-09-10 02:35:00,0,5.37,3.32,0.87,5.15,4.9,3.76,5.05
2025-09-10 02:36:00,0,5.7,2.87,0.76,0.71,3.3,3,4.68
2025-09-10 02:37:00,0.96,5.28,3.54,2.51,0.77,4.08,5.46,3.71
2025-09-10 02:38:00,0,5.33,2.98,0,1.45,3.14,3.01,5.31
2025-09-10 02:39:00,0.05,5.44,4.58,0,0.41,4.71,4.86,5.76
2025-09-10 02:40:00,0.58,6,4.42,0.39,0.51,5.42,4.69,6
2025-09-10 02:41:00,1.14,4.63,4.21,0.44,0.43,6,4.14,5.99
2025-09-10 02:42:00,1.4,5.33,3.57,2.25,0.3,4.25,5.64,5.74
2025-09-10 02:43:00,0.18,5.57,3.85,0,1.26,5.67,5.92,4.78
2025-09-10 02:44:00,0.47,5.88,4.69,0,0.29,5.69,5.59,5.83
2025-09-10 02:45:00,0,5.6,4.2,0,0.16,6,2.91,5.38
2025-09-10 02:46:00,0.56,4.29,4.03,0.06,0,5.59,4.34,4.36
2025-09-10 02:47:00,0,4.92,4.56,0,0.12,5.43,5.25,5.67
2025-09-10 02:48:00,0,4.77,5.4,0.85,0.11,6,5.86,5.57
2025-09-10 02:49:00,1.31,1.33,4.89,0,0.27,6,2.82,2.66
2025-09-10 02:50:00,0.37,5.4,5.01,0,0.15,4.6,4.1,3.64
2025-09-10 02:51:00,0,5.13,3.41,0,0.18,4.11,3.75,5.9
2025-09-10 02:52:00,0.25,4.59,4.83,0,1.47,4.93,1.75,5.88
2025-09-10 02:53:00,0.65,3.01,2.85,0,1.86,5.54,3.6,5.99
2025-09-10 02:54:00,3.18,4.53,5.26,0.24,0.34,6,3.76,5.49
2025-09-10 02:55:00,2.6,4.96,5.58,0,0.86,6,4.35,2.99
2025-09-10 02:56:00,2.03,5.73,3.59,0.12,0,5.48,4.56,3.2
2025-09-10 02:57:00,0.31,4.09,5.88,0.24,0.5,5.64,3.67,2.54
2025-09-10 02:58:00,0.26,3.17,5.1,0.17,0.34,6,3.89,2.71
2025-09-10 02:59:00,0.12,5.27,4.04,0.31,1.01,6,6,1.82
2025-09-10 03:00:00,0,5.35,4.36,0.18,0.32,5.37,5.88,1.81
2025-09-10 03:01:00,0.73,5.56,4.38,0,1.2,5.84,5.87,2.52
2025-09-10 03:02:00,0.52,4.64,4.94,0,0.44,5.9,4.14,1.3
2025-09-10 03:03:00,0.44,2.83,1.39,0.11,1.42,4.96,3.23,3.14
2025-09-10 03:04:00,1.35,2.61,3.3,0.44,1.59,6,5.86,1.79
2025-09-10 03:05:00,0.51,3.65,4.99,0.61,0,5.98,5.48,4.54
2025-09-10 03:06:00,0,5.19,4.09,0.18,0,6,5.95,3.25
2025-09-10 03:07:00,0.42,5.54,4.75,0.07,0,5.14,5.97,4.48
2025-09-10 03:08:00,0.71,3.01,4.39,2.51,0.12,5.75,5.93,4.59
2025-09-10 03:09:00,3.17,5.85,5.38,1.62,0.07,5.99,5.24,5.42
2025-09-10 03:10:00,2.63,5.04,3.69,1.1,0.08,6,3.67,5.22
2025-09-10 03:11:00,2.95,5.36,1.65,0.75,0,6,2.89,4.79
2025-09-10 03:12:00,3.85,1.73,4.26,0.24,2.53,5.92,0.92,5.5
2025-09-10 03:13:00,2.79,4.87,4.36,0.13,3.81,4.85,1.83,5.8
2025-09-10 03:14:00,3.12,5.65,3.04,0,3.32,5.87,4.35,5.62
2025-09-10 03:15:00,0.58,1.43,3.13,0,5.56,5.64,5.17,6
2025-09-10 03:16:00,0.4,4.64,3.12,0.69,4.27,5.89,4.02,5.84
2025-09-10 03:17:00,0.36,5.36,4.76,0.27,5.22,5.93,2.42,5.68
2025-09-10 03:18:00,1.14,4.01,5.51,0,5.75,5.82,4.72,3.62
2025-09-10 03:19:00,0.69,5.78,5.46,0.43,5.77,5.94,4.49,2.95
2025-09-10 03:20:00,0.91,5.36,5.75,0.25,5.99,5.11,5.81,4.54
2025-09-10 03:21:00,2.59,5.73,0,0,2.85,4.74,4.11,3.13
2025-09-10 03:22:00,3.55,1.05,0.53,0.31,4.82,6,5.18,3.45
2025-09-10 03:23:00,3,1.49,1.14,2.09,5.04,6,3.95,3.92
2025-09-10 03:24:00,2.58,1.06,1.93,3.28,5.66,6,1.93,3.93
2025-09-10 03:25:00,1.62,0.89,1.65,0.34,5.63,5.45,1.74,5.18
2025-09-10 03:26:00,0.44,0,1.16,0,2,0.29,3.16,6
2025-09-10 03:27:00,0,2.37,1.49,0,4.51,3.49,1.44,5.93
2025-09-10 03:28:00,0.58,3.53,4.76,0,5.65,5.14,2.91,6
2025-09-10 03:29:00,0.22,2.48,4.92,0,4.71,4.44,2.6,5.96
2025-09-10 03:30:00,0,1.32,3.25,0,5.98,2.5,0.31,5.42
2025-09-10 03:31:00,0.42,0.31,3.63,0.3,6,0.45,0,4.46
2025-09-10 03:32:00,0.07,0.15,4.47,0,5.91,0.4,1.95,3.94
2025-09-10 03:33:00,0.13,0,2.37,0,5.7,0.39,0,5.84
2025-09-10 03:34:00,0.5,0.61,4.55,0.14,1.25,2.08,0.63,5.79
2025-09-10 03:35:00,0.29,0.37,3.5,0,5.66,0.85,0,6
2025-09-10 03:36:00,0.22,0.08,3.14,0.73,5.09,1.29,0.66,5.27
2025-09-10 03:37:00,0,0.45,3.49,0.13,5.21,0.65,0.58,6
2025-09-10 03:38:00,0.28,0,4.52,0,6,2.06,0,5.82
2025-09-10 03:39:00,0.09,0.62,2.39,0.07,5.8,0,0,4.94
2025-09-10 03:40:00,0,0,0.29,0.11,6,0.15,2.58,5.45
2025-09-10 03:41:00,0.17,0.35,1.6,0.02,6,0,2.87,3.26
2025-09-10 03:42:00,1.25,1.93,0,0.27,5.27,0,0.91,5.2
2025-09-10 03:43:00,2.32,0.68,1.46,0.58,5.7,0,0.5,2.58
2025-09-10 03:44:00,2.61,0,0.44,0.06,6,0,0,5.94
2025-09-10 03:45:00,1.59,0.51,0.32,0.17,5.69,0,0.31,2.41
2025-09-10 03:46:00,0.49,0.57,0,2.28,3.46,0.18,0.25,2.54
2025-09-10 03:47:00,0.74,0.94,1.93,2.03,3.47,0,0,4.2
2025-09-10 03:48:00,1.29,1.41,3.11,1.98,6,0.81,0.5,5.39
2025-09-10 03:49:00,2.05,0,0,2.26,5.74,0,0,5.93
2025-09-10 03:50:00,2.03,2.6,0.21,2.18,6,0,0.93,6
2025-09-10 03:51:00,2.37,0.18,0,2.14,5.88,0,0.45,5.36
2025-09-10 03:52:00,2.32,0.08,0.12,4.36,5.96,0.5,0.18,5.74
2025-09-10 03:53:00,0.71,4.85,0,1.45,6,0.1,1.23,5.81
2025-09-10 03:54:00,0.71,2.37,0.62,0,6,1.16,0.43,4.21
2025-09-10 03:55:00,0.03,3.87,1.35,0.34,6,4.79,0.39,5.19
2025-09-10 03:56:00,0,1.04,1.73,1.05,6,2.15,0,5.52
2025-09-10 03:57:00,0.06,0.87,0.24,2.52,2.5,0.09,0.91,2.82
2025-09-10 03:58:00,0.52,0.54,0,2.82,4.91,0.22,0,2.08
2025-09-10 03:59:00,0.26,1.38,0.03,3.01,4.87,0,0.04,4.94
2025-09-10 04:00:00,0.4,0,0.04,5.22,3.51,0.82,1.84,4.69
2025-09-10 04:01:00,0,0.03,0.04,5.66,5.64,0.56,0.05,2.28
2025-09-10 04:02:00,0.39,1.14,2.98,5.04,4.72,0.78,0,4.79
2025-09-10 04:03:00,0,0,3.52,5.76,4.52,0.39,0,4.51
2025-09-10 04:04:00,0.08,0.59,1.32,2.14,5.48,0.57,2.06,5.28
2025-09-10 04:05:00,1.11,1.32,0.09,5.5,5.95,1.07,3.73,4.19
2025-09-10 04:06:00,0,0,0,2.48,5.7,0.62,0.93,5.46
2025-09-10 04:07:00,0.4,1.78,0,4.29,6,0.84,0,5.79
2025-09-10 04:08:00,0.37,1.13,0.19,5.55,4.86,0.84,0.8,5.31
2025-09-10 04:09:00,0.71,4.89,0,5.8,5.8,2.59,0.61,4.95
2025-09-10 04:10:00,0.65,1.34,0.29,4.98,6,2.22,0.24,5.06
2025-09-10 04:11:00,0.1,1.2,0.9,3.45,5.64,0.2,0.37,3.76
2025-09-10 04:12:00,0.14,2.12,0.85,3.32,6,0.66,0.31,3.54
2025-09-10 04:13:00,1.16,0.81,0.46,4.56,5.5,0.26,1.33,2.14
2025-09-10 04:14:00,2.25,3.75,1.08,5.14,3.47,1.75,0.93,2.91
2025-09-10 04:15:00,0.88,5.25,0,4.09,5.09,5.06,1.34,4.38
2025-09-10 04:16:00,1.73,5.05,0.35,2.85,5.6,3.07,1.05,5.06
2025-09-10 04:17:00,3.22,5.2,1.06,5.08,5.96,5.97,0.21,5.68
2025-09-10 04:18:00,3.53,4.98,0,5.87,5.91,5.67,0.78,3.6
2025-09-10 04:19:00,3.58,2.84,0,5.68,5.73,4.78,0.49,5.75
2025-09-10 04:20:00,2.6,0.13,0.6,2.16,4.58,4.2,0,3.66
2025-09-10 04:21:00,2.23,0.71,0,1.4,3.86,3.2,0.57,1.01
2025-09-10 04:22:00,0.94,1.72,0,3.68,6,2.22,0,3.39
2025-09-10 04:23:00,1.43,2.47,0.21,5.72,6,4.01,1.65,2.5
2025-09-10 04:24:00,1.48,4.34,1.22,5.71,5.29,3.79,1.44,2.99
2025-09-10 04:25:00,0.9,5.03,0.49,5.55,5.01,1.36,3.17,3.25
2025-09-10 04:26:00,0.78,0.53,0,5.8,4.75,4.01,1.72,5.09
2025-09-10 04:27:00,0.74,5.44,0.35,5.92,5.62,4.79,2.75,0.19
2025-09-10 04:28:00,1.36,5.03,0.33,4.78,6,4.64,4.51,0
2025-09-10 04:29:00,4.71,5,0.02,5.64,6,5.87,3.53,0
2025-09-10 04:30:00,3.59,5.48,0.73,5.13,5.18,6,5.12,0.22
2025-09-10 04:31:00,3.41,5.77,0.66,3.95,4.8,6,3.82,0
2025-09-10 04:32:00,4.27,5.6,4.61,5.37,5.75,5.67,3.46,0
2025-09-10 04:33:00,3.16,4.42,4.35,5.62,5.17,0.86,4.72,0.14
2025-09-10 04:34:00,3.59,5.37,4.44,5.87,5.89,5.45,4.19,2.33
2025-09-10 04:35:00,2.65,1.02,4.56,3.51,6,5.78,4.12,0.6
2025-09-10 04:36:00,5.5,4.03,2.23,1.75,5.44,5.96,5.54,0.16
2025-09-10 04:37:00,5.07,5.36,3.59,2.25,5.68,6,2.96,0
2025-09-10 04:38:00,3.75,5.5,2.52,1.75,5.56,5.84,1.26,0.89
2025-09-10 04:39:00,5.1,3.42,3.36,1.38,5.26,6,2.93,0
2025-09-10 04:40:00,3.21,3.44,1.33,5.08,5.98,5.69,4.79,0.4
2025-09-10 04:41:00,5.19,5.62,1.71,5.61,5.04,5.44,6,1.6
2025-09-10 04:42:00,5.72,5.34,1.62,5.69,4.51,5.74,5.26,0
2025-09-10 04:43:00,3.71,5.62,1.55,5.63,5.77,6,0.97,0.49
2025-09-10 04:44:00,1.23,4.29,3.82,5.43,2.91,5.66,2.44,0
2025-09-10 04:45:00,0.51,4.95,3.38,5.53,4.65,5.64,4.92,0
2025-09-10 04:46:00,0.61,4.13,4.22,3.8,4.72,4.34,4.75,0
2025-09-10 04:47:00,0.15,5.61,4.08,5.39,5.52,5.83,5.97,0.33
2025-09-10 04:48:00,0,5.82,3.94,2.57,6,5.97,6,0
2025-09-10 04:49:00,0.29,5.5,4.19,4.14,3.28,5.01,5.97,1.42
2025-09-10 04:50:00,1.09,5.67,4.79,5.46,5.8,5.71,3.87,0.32
2025-09-10 04:51:00,0,4.71,0.35,5.21,6,6,5.73,0.77
2025-09-10 04:52:00,0.66,5.58,4.37,5.58,6,6,0.98,4.39
2025-09-10 04:53:00,1.17,5.66,4.87,5.67,5.16,6,3.41,4.26
2025-09-10 04:54:00,0,5.76,3.79,5.51,5.21,5.12,4.23,2.78
2025-09-10 04:55:00,0.62,4.46,2.9,5.6,6,4.13,5.93,0.38
2025-09-10 04:56:00,0,1.54,3,5.96,6,5.52,4.71,0.04
2025-09-10 04:57:00,0.57,3.7,5.2,5.78,5.63,5.32,3.74,0
2025-09-10 04:58:00,0.15,4.97,5.87,5.27,5.96,5.36,5.97,0
2025-09-10 04:59:00,0.65,5.2,3.7,5.61,4.98,5.85,4.91,0.25
2025-09-10 05:00:00,0.92,5.4,3.95,5.28,6,5.21,5.9,0.37
2025-09-10 05:01:00,1.16,4.96,3.13,4.02,5.79,4.17,6,0
2025-09-10 05:02:00,0.82,5.53,4.43,1.17,6,5.4,6,0.17
2025-09-10 05:03:00,0.46,4.33,4.55,1.5,5.37,5.74,4,0.44
2025-09-10 05:04:00,0.37,5.39,4.71,2.02,5.9,3.33,5.1,0
2025-09-10 05:05:00,1.17,5.16,4.62,0.18,6,4.61,6,1.04
2025-09-10 05:06:00,0.22,4.58,3.49,1.18,5,5.45,3.17,1.32
2025-09-10 05:07:00,0.44,5.3,5,0.67,5.49,1.71,2.51,0.32
2025-09-10 05:08:00,0,5.34,5.39,0.5,3.8,2.7,0.87,0
2025-09-10 05:09:00,0.4,2.91,0.42,2.66,4.89,1.2,4.43,0.43
2025-09-10 05:10:00,0.5,5.64,0.53,4.24,4.55,0.34,5.12,0.53
2025-09-10 05:11:00,1.89,5.91,1.31,4.95,5.87,3.72,4.52,2.46
2025-09-10 05:12:00,4.42,5.14,4.39,2.23,6,0.62,5.5,3.39
2025-09-10 05:13:00,5.37,4.77,5.24,1.37,5.82,1.32,5.42,5.14
2025-09-10 05:14:00,4.12,5.91,5.57,2.85,5.65,0,6,5.54
2025-09-10 05:15:00,3.81,5.7,2.29,2.61,5.87,0.27,5.86,1.69
2025-09-10 05:16:00,3.33,5.53,5.29,1.68,4.91,0,5.54,1.62
2025-09-10 05:17:00,2.78,5.05,1.11,0,5.21,0,5.09,3.53
2025-09-10 05:18:00,4.38,5.92,4.15,0.62,6,0,5.14,1.31
2025-09-10 05:19:00,3.72,5.19,4.01,0.74,4.7,0,5.22,0.33
2025-09-10 05:20:00,1.25,4.72,3.46,3.85,4.91,0.66,2.8,0.47
2025-09-10 05:21:00,4.83,5.62,4.37,4.74,6,1.3,1.24,3.83
2025-09-10 05:22:00,5.15,4.86,2.34,5,5.89,0.72,2.82,0.33
2025-09-10 05:23:00,4.88,5.61,5.02,2.24,6,0,1.54,0.18
2025-09-10 05:24:00,5.57,3.27,4.35,1.38,4.98,0.11,3.08,0.09
2025-09-10 05:25:00,2.06,4.98,3.6,0.84,5.86,0.32,0.59,0
2025-09-10 05:26:00,3.88,3.74,4.55,1.04,4.44,0,2.05,0
2025-09-10 05:27:00,4.2,5.88,4.1,1.15,5.18,0.23,5.58,1.05
2025-09-10 05:28:00,2.87,5.96,3.43,2.01,5.33,0.14,6,0
2025-09-10 05:29:00,4.41,5.97,3.3,2.47,5.82,0.44,6,1.17
2025-09-10 05:30:00,2.9,5.13,1.92,3.08,1.55,0.83,5.74,0.96
2025-09-10 05:31:00,1.98,2.49,1.13,5.2,6,5.15,5.28,1.11
2025-09-10 05:32:00,4.82,4.72,2.95,4.85,6,5.33,5.89,0
2025-09-10 05:33:00,1.69,3.82,4.34,5.05,5.92,5.9,5.36,0
