,Start Time: ,2025-09-08 15:00:00, End Time:,2025-09-11 08:00:00,,,,
2025-09-09 22:53:00,1.02,0,2.69,0.59,0.12,1.26,5.84,6
2025-09-09 22:54:00,1.72,0.02,3.17,0,0.31,0.82,5.7,5.67
2025-09-09 22:55:00,2.84,3.5,1.21,0,0,1.89,5.75,5.71
2025-09-09 22:56:00,5.96,4.29,4.59,1.19,0.3,5.92,5.85,5.63
2025-09-09 22:57:00,4.38,5.33,3.2,0.41,0,5.46,5.89,2.99
2025-09-09 22:58:00,4.57,4.9,0.36,0.9,0,6,5.3,5.83
2025-09-09 22:59:00,5.34,3.8,0,1.97,0.25,6,3.48,5.92
2025-09-09 23:00:00,4.16,2.81,0,5.52,0.63,5.94,3.9,5.38
2025-09-09 23:01:00,4.07,4.28,0.3,5.33,0.48,5.61,2.57,3.88
2025-09-09 23:02:00,4.1,2.63,0,4.07,1.04,6,5.71,5.65
2025-09-09 23:03:00,0,0,0.96,3.73,4.03,4.95,5.82,5.35
2025-09-09 23:04:00,0.44,0.88,0,5.23,3.58,2.61,5.53,5.44
2025-09-09 23:05:00,0.74,0.32,0,3.88,4.32,2.48,3.74,5.8
2025-09-09 23:06:00,3.23,0.1,2.97,1.64,3.92,5.58,3.64,6
2025-09-09 23:07:00,3.37,1,4.76,1.99,2.63,0.66,2.76,5.54
2025-09-09 23:08:00,2.36,4.53,3.52,1.9,2.39,0,4.6,5.33
2025-09-09 23:09:00,3.03,3.4,2.14,2.13,3.61,0.67,4.04,3.49
2025-09-09 23:10:00,5.11,2.89,0,4.72,1.41,0,5.86,5.33
2025-09-09 23:11:00,1.19,3.25,0,5.11,0.17,0.51,3.74,5.92
2025-09-09 23:12:00,1.14,2.36,0.44,4.16,0.14,0,2.11,5.55
2025-09-09 23:13:00,0.13,1.47,0.73,2.36,0.28,1.22,1.16,5.88
2025-09-09 23:14:00,0.58,1.55,3.18,1.64,0,0,0.53,5.85
2025-09-09 23:15:00,0,4.24,1.8,2.63,1.13,0,2.29,5.93
2025-09-09 23:16:00,1.13,5.53,2.51,4.41,4.23,0.84,0.61,5.85
2025-09-09 23:17:00,3.06,5.35,3.53,4.85,2.94,1.17,2.11,2.59
2025-09-09 23:18:00,3.68,5.19,5.2,5.57,2.77,1.14,1.15,5.94
2025-09-09 23:19:00,3.42,2.57,2.71,5.23,3.74,0.1,4.63,5.85
2025-09-09 23:20:00,2.49,2.78,1.78,4.12,2.57,3.05,4.18,3.05
2025-09-09 23:21:00,3.61,2.4,0.66,5.47,5.34,0.74,2.02,5.56
2025-09-09 23:22:00,0.96,1.76,0,5.17,1.57,0.91,0.08,4.52
2025-09-09 23:23:00,0,0.77,0.32,3.69,0,0,0,5.3
2025-09-09 23:24:00,0,0.88,0.3,3.81,0,2.32,0.53,5.99
2025-09-09 23:25:00,0.74,0.61,0.34,5.05,0,0,0.14,6
2025-09-09 23:26:00,0,1.1,3.9,3.04,0.25,0,0.17,4.1
2025-09-09 23:27:00,0.61,0,3.51,2.66,0,2.87,0,5.22
2025-09-09 23:28:00,0,1.96,3.22,3.84,0.95,4.85,0.46,6
2025-09-09 23:29:00,0.28,0.19,5.32,4.97,1.29,4.47,0,3.46
2025-09-09 23:30:00,3.21,1.98,5.27,4.14,2.21,5.38,0.04,3.38
2025-09-09 23:31:00,1.03,1.61,4.5,5.1,5.32,4.57,0.96,3.51
2025-09-09 23:32:00,1.24,3.65,3.51,5.7,4.76,4.89,0.2,4.96
2025-09-09 23:33:00,0.89,4.74,3.25,1.76,3.17,5.78,0.45,3.46
2025-09-09 23:34:00,0,5.53,4.63,3.95,0.65,5.95,0.39,5.92
2025-09-09 23:35:00,1.88,4.71,4.38,2.8,0,5.86,0,6
2025-09-09 23:36:00,2.48,5.98,2.45,2.57,0,5.22,0,6
2025-09-09 23:37:00,1.35,5.35,3.53,1.95,0.15,6,0.85,4.85
2025-09-09 23:38:00,3.18,5.96,3.54,3.77,0.21,6,0.33,4.25
2025-09-09 23:39:00,3.38,5.46,2.56,5.43,0.14,5.88,0,2.96
2025-09-09 23:40:00,4.6,5.35,2.94,5.02,0.84,6,0,3.63
2025-09-09 23:41:00,2.87,5.87,1.1,5.38,0.18,5.88,0,4.57
2025-09-09 23:42:00,0.62,4.43,6,4.99,0.06,5.72,0,3.81
2025-09-09 23:43:00,0,5.71,5.89,5.71,1.54,5.58,0.1,2.35
2025-09-09 23:44:00,0.82,4.78,5.37,5.66,2.43,2.4,1.34,5.17
2025-09-09 23:45:00,0.39,4.32,4.03,4.47,2.32,0.53,0.33,4.22
2025-09-09 23:46:00,0.64,1.55,5.37,5.29,2.68,0,0.84,3.03
2025-09-09 23:47:00,1.18,0.16,5.93,3.78,1.4,1.08,0,5.8
2025-09-09 23:48:00,0.75,0.36,5.97,2.32,3.37,0.43,1.35,4.2
2025-09-09 23:49:00,0,2.18,5.66,4.2,3.72,0,0.1,5.2
2025-09-09 23:50:00,0,5.2,5.12,5.4,3.94,0.82,2.34,5.05
2025-09-09 23:51:00,2.18,5.44,4.86,5.42,5.32,0.48,0,5.1
2025-09-09 23:52:00,1.21,5.41,5.46,3.03,1.41,1.81,0.3,4.8
2025-09-09 23:53:00,2.21,4.57,2.35,5.17,0,0,0,4.18
2025-09-09 23:54:00,4.65,5.3,2.98,3.26,1.61,0.27,0,5.62
2025-09-09 23:55:00,4.84,4.67,3.11,4.19,0,0.23,0.08,5.82
2025-09-09 23:56:00,1.99,3.14,5.34,2.97,1.28,0,2.42,4.25
2025-09-09 23:57:00,3.93,2.78,5.78,5.76,0.12,0,1.94,3.47
2025-09-09 23:58:00,3.07,3.49,5.86,4.9,0.07,0.12,0.53,3.93
2025-09-09 23:59:00,3.37,2.36,5.85,4.24,2.18,0.24,1.09,2.84
2025-09-10 00:00:00,5.09,3.97,3.12,0.25,1.73,1.08,3.83,0.19
2025-09-10 00:01:00,5.3,3.5,4.85,2.47,1.73,1.09,1.76,0
2025-09-10 00:02:00,5.58,5.87,5.74,1.81,3.54,0,0.81,0
2025-09-10 00:03:00,1.8,5.91,5.92,2.15,0.64,0,1.82,0.94
2025-09-10 00:04:00,0,5.97,6,1.92,1.52,1.12,4.09,0
2025-09-10 00:05:00,0.86,5.94,6,2.78,0.59,3.43,5.14,0
2025-09-10 00:06:00,0,5.96,5.99,1.58,0.04,1.29,4.78,0.05
2025-09-10 00:07:00,0,6,4.64,2.31,0.18,1.98,5.68,0
2025-09-10 00:08:00,0,5.98,2.04,3.9,0,0.42,5.21,0.21
2025-09-10 00:09:00,3.13,5.92,3.68,3.68,0,2.07,5.51,5.78
2025-09-10 00:10:00,4.57,5.29,3.89,4.56,0.91,5.31,5.27,3.25
2025-09-10 00:11:00,4.16,5.17,3.35,4.69,0.78,2.3,4.87,2.92
2025-09-10 00:12:00,5.34,5.51,5.79,5.08,2.38,0.75,4.76,0.26
2025-09-10 00:13:00,4.2,5.65,6,4.3,3.75,0,2.66,0.2
2025-09-10 00:14:00,1.71,1.83,5.45,1.89,2.94,0.09,4.7,0
2025-09-10 00:15:00,3.21,1.89,3.39,4.94,2.5,3.73,3.04,0
2025-09-10 00:16:00,0.55,5.63,6,4.09,3.16,5.5,3.38,0.8
2025-09-10 00:17:00,0.64,4.9,6,4.61,4.12,0.95,3.54,0.08
2025-09-10 00:18:00,1.09,1.8,6,4.29,1.3,0.2,4.92,0.83
2025-09-10 00:19:00,0.44,3.82,5.6,2.41,0.18,0,4.46,0.12
2025-09-10 00:20:00,0.56,5.16,4.17,4.39,0.32,2.35,0.09,0.01
2025-09-10 00:21:00,1.74,3.85,4.12,4.43,0,0.41,0.21,0.4
2025-09-10 00:22:00,0,4.15,4.3,4.79,1.02,0.47,0,0
2025-09-10 00:23:00,0.08,4.24,4.46,4.42,5.01,2.02,0,0.63
2025-09-10 00:24:00,2.41,4.01,4.84,4.89,2.42,5.19,0,2.27
2025-09-10 00:25:00,0.92,1.88,4.66,5.21,5.64,3.09,0,0.36
2025-09-10 00:26:00,3.37,0.93,5.62,5.56,1.58,0,0,0
2025-09-10 00:27:00,0,2.73,5.82,4.88,0.29,0.5,1.43,0
2025-09-10 00:28:00,1.69,2.51,5.54,3.56,0.29,0.78,1.64,0
2025-09-10 00:29:00,1.02,3.27,3.12,3.48,0,0,3.55,0.24
2025-09-10 00:30:00,0.17,3.97,5.55,4.86,0.13,3.43,4.09,0.61
2025-09-10 00:31:00,1.97,3,5.97,2.79,0.36,0.67,3.1,0.72
2025-09-10 00:32:00,3.02,4.42,5.94,3.1,0,0,1.08,0
2025-09-10 00:33:00,0.16,5.17,6,4.23,1.83,1.18,0,0.18
2025-09-10 00:34:00,0,1.13,5.98,4.7,0.23,1.56,3.92,0.19
2025-09-10 00:35:00,1.01,2.54,6,4.29,0.1,0.39,2.16,0.73
2025-09-10 00:36:00,0,3.99,2.35,2.68,0.5,0.89,0.9,0.66
2025-09-10 00:37:00,0.36,4.56,3.95,0.79,3.78,3.75,3.57,0.31
2025-09-10 00:38:00,0.7,3.81,4.55,4.68,2.76,0.9,4.92,0.13
2025-09-10 00:39:00,0.11,1.16,3.42,3.65,2.55,2.53,4.82,0.93
2025-09-10 00:40:00,0.97,0,3.21,3.94,3.78,5.68,5.49,0.71
2025-09-10 00:41:00,4.05,0,4.36,2.86,3.71,5.84,4.36,3.22
2025-09-10 00:42:00,2.88,0.31,5.13,5.09,3.54,5.97,4.64,3.77
2025-09-10 00:43:00,4.53,0.36,4.68,5.04,3.33,5.78,5.56,0.29
2025-09-10 00:44:00,3.18,0.5,4.14,4.82,0.78,5.38,4.88,0
2025-09-10 00:45:00,3.39,0.14,5.89,5.02,0.44,5.96,5.53,0
2025-09-10 00:46:00,2.26,0.78,4.16,4.08,0,6,5.33,0.46
2025-09-10 00:47:00,4.63,0.13,2.69,4.14,0.87,2.07,2.75,0.42
2025-09-10 00:48:00,3.55,0.07,5.83,4.52,0.47,0.66,1.02,2.78
2025-09-10 00:49:00,0.43,0,5.93,2.75,3.5,0.3,0.99,0.95
2025-09-10 00:50:00,0.36,0.1,4.28,2.9,5,1.19,3.2,1.4
2025-09-10 00:51:00,0.48,0,4.83,5.3,5.84,0.6,5.18,3.36
2025-09-10 00:52:00,0.16,0.67,3.08,5.34,3.71,0,4.17,0.58
2025-09-10 00:53:00,1.67,0,5.89,4.72,3.9,0,4.97,0.21
2025-09-10 00:54:00,0.64,0,5.64,5.67,0.51,0.13,1.76,0
2025-09-10 00:55:00,0.57,0.33,5.73,5.61,0.45,0.91,5.06,0.29
2025-09-10 00:56:00,1.25,0.39,5.81,5.28,0.23,0.63,4.98,0
2025-09-10 00:57:00,1.93,0.23,5.78,3.48,0,0,4.55,0.19
2025-09-10 00:58:00,0.98,0,5.3,3.67,0.16,1.33,3.29,0
2025-09-10 00:59:00,0.18,0.88,3.91,4.61,0.63,0.26,3.04,2.78
2025-09-10 01:00:00,0.68,0.21,6,3.42,0,4.05,3.37,0.78
2025-09-10 01:01:00,0.68,0.61,5.99,1.48,0.71,5.63,1.43,0.48
2025-09-10 01:02:00,2.73,1.81,4.64,2.11,1.37,5.99,1.99,3.53
2025-09-10 01:03:00,4.31,1.46,5.98,3.19,0.5,5.94,3.74,3.88
2025-09-10 01:04:00,3.39,1.19,5.93,3.2,2.51,5.39,2.56,2.5
2025-09-10 01:05:00,1.89,2.41,3.11,3.51,2.42,5.94,3.04,3.2
2025-09-10 01:06:00,3.61,1.76,5.46,3.97,0.22,2.01,4.11,2.01
2025-09-10 01:07:00,1.19,3.56,5.94,1.46,0.16,0.96,1.89,2.16
2025-09-10 01:08:00,4.91,4.24,5.79,0.3,0,4.51,0.44,2.06
2025-09-10 01:09:00,2.19,1.56,6,0,0.13,1.17,0,1.99
2025-09-10 01:10:00,0.79,2.42,5.79,0,0,4.85,0.82,0.23
2025-09-10 01:11:00,0,2.14,5.26,0.16,0.22,1.22,1.62,0
2025-09-10 01:12:00,0,1.33,2.15,0.01,0.02,2.71,0,0
2025-09-10 01:13:00,0.93,3.31,2.36,0.08,0.11,5.36,0.55,0.62
2025-09-10 01:14:00,0.11,2.19,4.11,0.17,0.02,5.9,0.48,0.27
2025-09-10 01:15:00,0.03,0.11,4.25,0,0.17,5.98,0.51,0
2025-09-10 01:16:00,1.56,0,5.76,1.23,2.01,5.76,0,0
2025-09-10 01:17:00,1.97,0,5.89,0.01,1.5,6,0,0.43
2025-09-10 01:18:00,1.08,0,5.87,0.04,1.84,6,1.48,0.14
2025-09-10 01:19:00,0.49,0.68,4.15,0.29,2.98,6,0.54,0.04
2025-09-10 01:20:00,0,0,5.2,0,2.27,5.55,0.63,2.75
2025-09-10 01:21:00,0.85,0,5.6,0.2,2.88,3.33,0,0.2
2025-09-10 01:22:00,0.39,0,5.99,0.5,2.87,5.89,1.37,0
2025-09-10 01:23:00,0.57,0.54,5.77,0.24,1.67,6,0,0.12
2025-09-10 01:24:00,0,0,6,0.03,2.05,5.93,0,1.31
2025-09-10 01:25:00,1.24,0,5.69,0,0,5.09,0.21,0.28
2025-09-10 01:26:00,3.52,0.04,5.41,1.08,0,5.82,0.39,0
2025-09-10 01:27:00,5.13,0.89,5.85,0.05,0,5.69,2.4,0.92
2025-09-10 01:28:00,3.21,0.46,5.21,0.07,0.39,6,2.77,0.66
2025-09-10 01:29:00,3.31,3.05,2.37,0.33,0.19,6,3.34,0.93
2025-09-10 01:30:00,4.7,0.65,0.86,0.13,1.37,6,4.24,1.13
2025-09-10 01:31:00,3.57,0,3.39,0,4.42,5.58,5.33,0.79
2025-09-10 01:32:00,2.25,0.08,3.85,0,2.17,4.61,4.59,2.16
2025-09-10 01:33:00,0.02,0.75,4.63,0,0,6,5.47,3.14
2025-09-10 01:34:00,0.43,0.22,4.98,0,0.89,4.73,4.92,2.82
2025-09-10 01:35:00,0.68,1.02,5.32,0.28,0.11,5.63,5.06,4.79
2025-09-10 01:36:00,0.86,4.19,5.01,1.18,0,6,5.72,3.3
2025-09-10 01:37:00,5.28,1.48,5.96,0.13,0.2,3.68,2.96,1.63
2025-09-10 01:38:00,3.99,2.31,5.59,0.29,2.52,6,4.27,2.81
2025-09-10 01:39:00,2,5.35,4.85,0.5,3.56,6,5.28,2.75
2025-09-10 01:40:00,1.72,5.14,2.99,0,5.17,6,4,4.59
2025-09-10 01:41:00,2.03,1.88,4.7,0.32,0.35,6,4.62,3.42
2025-09-10 01:42:00,3.66,0.32,4.43,0,0,6,3.28,0.55
2025-09-10 01:43:00,4.89,0.64,5.17,0,1.1,6,2.61,0
2025-09-10 01:44:00,5.75,0.43,4.82,0.73,0,4.77,1.64,0.54
2025-09-10 01:45:00,4.48,0.52,5.64,0.38,0,5.48,0.98,0.48
2025-09-10 01:46:00,2.93,0,0.73,0.6,0.15,4.88,0.71,0.38
2025-09-10 01:47:00,3.21,0.54,2.43,0,0.86,3.29,0.64,0.7
2025-09-10 01:48:00,3.22,1.07,1.66,0.31,0,5.86,0.57,1.22
2025-09-10 01:49:00,5.32,2.15,1.78,0,0.46,5.96,0,3.58
2025-09-10 01:50:00,4.51,0.14,0,0,0.33,6,0.3,5.33
2025-09-10 01:51:00,3.13,0.17,1.3,0,3.05,6,0.02,1.98
2025-09-10 01:52:00,5.63,0.07,1.24,0,3.15,5.64,0.97,0.2
2025-09-10 01:53:00,5.69,0,0.24,0.37,0,2.93,0.24,0
2025-09-10 01:54:00,5.97,0,2.69,3.32,0,5.97,0,0.27
2025-09-10 01:55:00,5.3,0,3.61,0.17,0.34,4.14,0.14,0
2025-09-10 01:56:00,6,0,0,0.2,0.25,5.99,0.05,1.17
2025-09-10 01:57:00,6,0.14,0,0.8,1.94,5.87,0,0.72
2025-09-10 01:58:00,5.98,0.54,0,0.17,1.52,6,0.15,3.24
2025-09-10 01:59:00,5.88,0.19,3.01,0,2.66,6,0.43,2.72
2025-09-10 02:00:00,5.27,1.42,3.21,0,0.32,6,1.43,0.89
2025-09-10 02:01:00,4.86,0,0.68,0.2,0,6,0.29,0
2025-09-10 02:02:00,4.22,0.14,0.77,0,0,5.54,2.78,0
2025-09-10 02:03:00,4.64,1.01,0.57,0,0,3.4,4.13,0
2025-09-10 02:04:00,5.84,0.42,4.38,0.33,0.06,6,1.89,0.59
2025-09-10 02:05:00,5.79,2.73,0.6,0.55,0.84,5.84,1.58,2.46
2025-09-10 02:06:00,5.98,3.43,0.52,0.02,1.68,4.15,0.28,2.36
2025-09-10 02:07:00,5.32,1.8,0,0,4.09,4.27,0,4.41
2025-09-10 02:08:00,5.71,1.75,1.66,0,4.89,4.97,0,2.01
2025-09-10 02:09:00,6,1.86,2.72,0.86,1.94,5.15,0.38,0.98
2025-09-10 02:10:00,6,0.73,4.67,0.46,3.64,3.79,0,0
2025-09-10 02:11:00,4.56,0,4.96,0.44,3.34,4.29,0,0.14
2025-09-10 02:12:00,3.51,0,4.01,0.21,5.13,5.97,0.06,0
2025-09-10 02:13:00,2.94,0.43,3.26,0,2.7,5.55,0.22,0.13
2025-09-10 02:14:00,4.02,3.42,3.87,0.49,2.9,4.38,0.58,0
2025-09-10 02:15:00,3.33,2.52,3.2,4.06,3.06,5.84,0.25,0.52
2025-09-10 02:16:00,5.47,3.06,2.01,0.15,4.73,5.39,0.23,0.09
2025-09-10 02:17:00,4.42,1.79,4.42,0.09,4.78,5.39,0.08,2.95
2025-09-10 02:18:00,4.76,1.37,3.79,0.02,0.3,4.52,4.02,2.41
2025-09-10 02:19:00,4.8,1,1.42,0.09,0.27,4.27,4.82,0
2025-09-10 02:20:00,3.48,0.39,0.16,0.25,0,0.37,5.5,0
2025-09-10 02:21:00,4.49,0.32,0,0,0.14,0,5.26,0.84
2025-09-10 02:22:00,3.43,2.35,0,0.46,3.36,0,0.65,0.35
2025-09-10 02:23:00,4.74,1.19,0.39,0.39,3.14,0.13,2.43,0.93
2025-09-10 02:24:00,1.97,1.56,0.29,0.41,0.66,0.13,1.79,0.03
2025-09-10 02:25:00,2.23,2.02,0.75,2.81,0.14,0,1.16,0
2025-09-10 02:26:00,2.21,1.94,1.75,3.16,0.19,0.39,0.87,0.68
2025-09-10 02:27:00,0,2.06,4.26,1.06,0.55,0,2.19,2.35
2025-09-10 02:28:00,0,2.7,5.15,1.39,0.65,0,3.2,3.97
2025-09-10 02:29:00,0.43,0.44,4.16,1.7,0.9,0,3.8,5.11
2025-09-10 02:30:00,0,0,0.79,1.16,1.9,3.85,0.12,2.86
2025-09-10 02:31:00,0.24,0,4.3,0.26,3.13,0.47,0.13,2.25
2025-09-10 02:32:00,0.23,0.23,4,0,3.72,1.18,0,0.02
2025-09-10 02:33:00,0,0.22,3.11,0.06,2.91,0,0,0
2025-09-10 02:34:00,0.36,0,4.47,0,3.58,2.84,0.74,0
2025-09-10 02:35:00,0,2.09,3.3,0.32,4.3,0,0,0
2025-09-10 02:36:00,0,0.13,5.42,0,4,0,0,0
2025-09-10 02:37:00,0,0.67,2.56,0.26,2.84,0.58,0,0.26
2025-09-10 02:38:00,1.77,3.3,2.95,0.53,0.63,0.33,0,0
2025-09-10 02:39:00,2.48,2.87,5.16,0.03,0.66,0.72,0.77,0.14
2025-09-10 02:40:00,0,2.02,5.56,0.2,0.22,0.36,0.36,0.53
2025-09-10 02:41:00,0.48,0.67,5.49,0.15,2.97,2.2,0,1.67
2025-09-10 02:42:00,0.1,0.37,5.67,0.26,0,0.7,0.14,4.03
2025-09-10 02:43:00,0,0.33,5.6,0.2,0.43,1.6,0,2.35
2025-09-10 02:44:00,0,4.68,4.91,0.18,0.8,0.48,0.02,2.83
2025-09-10 02:45:00,0,2.38,3.26,0.45,3.19,0.34,0.1,3.29
2025-09-10 02:46:00,0,1.23,3.62,0.4,2.99,1.73,0,1.95
2025-09-10 02:47:00,0.45,4.27,5.5,1.93,4.96,0.35,0,3.94
2025-09-10 02:48:00,0.78,1.81,4.87,1.64,5.96,1.08,0.48,3.67
2025-09-10 02:49:00,0,0.24,5.01,0.29,6,1.33,0.36,3.63
2025-09-10 02:50:00,0,0.06,5.97,0.36,5.22,0.93,0,3.5
2025-09-10 02:51:00,0.48,0.2,5.21,0,6,1.47,0,2.28
2025-09-10 02:52:00,0.99,1.04,3.43,0.09,5.7,3.27,0,4.24
2025-09-10 02:53:00,3.4,0.47,4.98,0,5.88,3.31,1.19,4.95
2025-09-10 02:54:00,1.55,0.16,5.48,0.13,5.66,0.61,1.43,4.56
2025-09-10 02:55:00,3.22,0,5.71,0,5.03,0.22,0.13,5.11
2025-09-10 02:56:00,3.67,0.92,1.19,0.22,5.79,0.35,0.32,5.34
2025-09-10 02:57:00,2.43,1.44,1.51,1.37,5.78,0.99,0,5.31
2025-09-10 02:58:00,0.11,2.55,4.4,0.65,3.21,1.65,0,5.22
2025-09-10 02:59:00,0,3.13,5,0.13,1.96,3.71,0,3.47
2025-09-10 03:00:00,0.75,2.84,4.06,0.11,3.36,2.93,0,3.55
2025-09-10 03:01:00,0.12,3.22,5.01,0.56,5.77,0.68,0,5.13
2025-09-10 03:02:00,0.83,2.81,5.45,0.18,5.94,1.19,0,4.85
2025-09-10 03:03:00,0,2.17,5.65,0.12,5.94,0.83,0,5.71
2025-09-10 03:04:00,0.49,2.1,1.32,0,4.84,2.2,0,2.53
2025-09-10 03:05:00,0,2.55,4.13,0.83,4.73,2.69,0.41,5.02
2025-09-10 03:06:00,0,1.38,2.6,0.25,5.7,4.93,0,5.6
2025-09-10 03:07:00,0.56,0.42,4.25,0.06,5.88,1.84,0,5.72
2025-09-10 03:08:00,2.69,1.91,5.7,1.84,4.52,0,0,5.08
2025-09-10 03:09:00,0.29,1.09,5.92,1.45,5.85,0,0.27,5.29
2025-09-10 03:10:00,0.11,1.53,5.79,1.99,4.86,0.52,0,5.86
2025-09-10 03:11:00,3.13,2.79,5.77,1.62,5.15,0.74,0.27,2.72
2025-09-10 03:12:00,1.21,3.33,4.47,0.73,5.63,4.72,0,5.84
2025-09-10 03:13:00,0.67,0.07,4.15,0.19,5.8,0.09,0.2,5.92
2025-09-10 03:14:00,0.98,1.18,5.29,0,4.39,0.25,0,2.95
2025-09-10 03:15:00,0,2.76,5.67,0.35,4.8,0,0,4.33
2025-09-10 03:16:00,2.18,1.59,5.61,0,5.82,0.76,1.46,3.85
2025-09-10 03:17:00,4.16,3.3,4.61,0.36,3.07,0.04,0,5.6
2025-09-10 03:18:00,1.56,3.75,1.21,0.45,4.2,0.25,0.14,6
2025-09-10 03:19:00,3.85,4.86,4.47,0.25,5.45,0.77,0,5.75
2025-09-10 03:20:00,3.28,3.8,5.34,0.93,5.17,0.19,0,4.11
2025-09-10 03:21:00,2.86,2.02,5.96,0.61,4.42,0.82,0,2.1
2025-09-10 03:22:00,3.59,1.31,5.74,0.53,4.65,3.65,0.1,4.1
2025-09-10 03:23:00,3.5,1.19,5.95,0.6,4.9,3.1,0,2.78
2025-09-10 03:24:00,3.98,0,5.48,1.53,3.89,0.38,0.05,2.98
2025-09-10 03:25:00,5.44,0.45,5.83,0.77,2.67,0,0.05,2.54
2025-09-10 03:26:00,5.28,0.16,5.99,2.57,2.33,0.34,0.28,2.11
2025-09-10 03:27:00,4,0.37,4.77,1.97,1.93,0,0,5.92
2025-09-10 03:28:00,0.3,0.71,5.9,0.81,2.25,1.05,0,5.69
2025-09-10 03:29:00,0.15,1.37,5.78,0,3.61,4.22,0,2.86
2025-09-10 03:30:00,0.8,1.05,3.57,0,5.42,5.13,0.21,5.1
2025-09-10 03:31:00,0.33,0.19,2.31,0.38,5.56,5.44,0.3,5.88
2025-09-10 03:32:00,1.14,0.07,4.17,0.28,5.28,4.07,0.36,5.77
2025-09-10 03:33:00,0,0.24,4.93,0,5.71,1,1.43,5.8
2025-09-10 03:34:00,1.76,2.61,3.89,0.57,5.98,2.78,0.74,4.92
2025-09-10 03:35:00,3.3,2.52,4.57,0.09,5.41,2.25,1.37,2.27
2025-09-10 03:36:00,2.15,2.94,5.45,1.64,5.53,4.35,3.17,3.94
2025-09-10 03:37:00,2.7,3.67,3.93,2.74,4.97,0.89,0.71,1.21
2025-09-10 03:38:00,4,3.2,2.47,2.14,5.98,0.84,0.05,0.84
2025-09-10 03:39:00,2.28,3.9,5.01,1.91,5.97,0.6,0,0.79
2025-09-10 03:40:00,2.85,1.61,5.23,0.63,5.11,0.27,0,0
2025-09-10 03:41:00,3.47,2.89,5.78,1.65,5.99,1.22,0,0.22
2025-09-10 03:42:00,1.5,1.85,2.22,2.76,4.99,0,0,0.54
2025-09-10 03:43:00,0,2.05,0.13,4.54,5.14,0.75,0,0
2025-09-10 03:44:00,0,5.53,1.19,5.2,2.79,2.11,0.34,0.67
2025-09-10 03:45:00,0.72,4.1,0.62,3.5,5.23,2.23,0.29,0
2025-09-10 03:46:00,0,1.56,0.24,3.22,5.73,0,0,0.52
2025-09-10 03:47:00,1.42,1.76,1.2,2.62,5.98,0.56,0,0.92
2025-09-10 03:48:00,0,1.85,0.35,1.23,5.78,0.84,0,0.29
2025-09-10 03:49:00,0.92,3.54,0.36,4.15,5.84,2.44,0,0
2025-09-10 03:50:00,3.29,3.04,0,3.92,5.9,2.73,1.83,0.53
2025-09-10 03:51:00,2.74,4.87,0.26,2.22,5.34,4.01,0,0
2025-09-10 03:52:00,3.24,5.94,0,1.07,5.37,3.87,0,0.09
2025-09-10 03:53:00,4.21,4.51,0.01,1.15,5.31,4.19,0.29,1.34
2025-09-10 03:54:00,2.92,2.65,0.46,0.96,2.27,5.9,0,2.48
2025-09-10 03:55:00,1.02,1.59,0.83,0.76,3.21,5.98,0.57,2.08
2025-09-10 03:56:00,0.2,3.24,2.58,1.27,3.97,5.48,0.29,2.61
2025-09-10 03:57:00,1.19,1.33,2.42,1.08,4.91,5.97,0.72,3.77
2025-09-10 03:58:00,0.68,2.21,0,2.03,5.99,1.93,0.22,3.83
2025-09-10 03:59:00,1.28,2.01,0.44,4.73,4.56,0.76,1.26,0.19
2025-09-10 04:00:00,1.44,2.29,0.09,5.08,4.7,1,2.5,1.01
2025-09-10 04:01:00,0.5,0.38,3.01,3.79,5.71,0,5.32,2.29
2025-09-10 04:02:00,3.75,1.17,1.65,4.72,5.92,0.5,0.17,0
2025-09-10 04:03:00,0.26,1.64,0.15,4.13,5.57,0.18,0,1.21
2025-09-10 04:04:00,1.13,2.06,0.13,3.51,5.49,2.66,0.44,0
2025-09-10 04:05:00,0.15,0.52,0.15,2.26,6,1.32,0,0
2025-09-10 04:06:00,1.16,0,4.13,2.67,3.68,0.92,0,0.16
2025-09-10 04:07:00,2.94,0.12,4.68,1.26,2.4,2.59,0.04,1.08
2025-09-10 04:08:00,3.72,0.11,2.99,0.85,3.47,0.54,0.22,0
2025-09-10 04:09:00,2.94,0.51,3.04,1.01,1.37,0.44,0.54,0.59
2025-09-10 04:10:00,3.31,0.39,2.37,4.45,2.8,0.32,0,0
2025-09-10 04:11:00,2.83,0,3.03,2.51,5.75,0,0.16,2.05
2025-09-10 04:12:00,1.39,0,1.59,2.63,5.79,2.29,0.08,0
2025-09-10 04:13:00,2.03,0.74,1.74,4.92,3.85,4.85,2.5,0.02
2025-09-10 04:14:00,3.78,5.32,2.73,3.29,2.97,5.17,3.07,1.05
2025-09-10 04:15:00,4.82,3,3.89,2.5,1.4,5.37,1.64,2.02
2025-09-10 04:16:00,3.56,1.49,4.59,2.68,1.65,5.73,0.5,1.11
2025-09-10 04:17:00,0.56,2.21,5.43,3.57,2.5,5.6,1.97,3.03
2025-09-10 04:18:00,0.43,1.84,4.8,4.72,0,6,1.8,3.83
2025-09-10 04:19:00,0.54,2.03,5.18,4.38,0,5.97,1.82,3.44
2025-09-10 04:20:00,0.66,1.85,5.22,4.4,0.3,5.74,3.15,3.26
2025-09-10 04:21:00,3.96,1.94,5.86,2.54,0,4.23,1.67,3.86
