,Start Time:,2025-10-10 08:00:00, End Time:,2025-10-11 13:15:00, Normalization:,None,,,
2025-10-10 10:00:00,58,9,50,56,25,56,56,0,8
2025-10-10 10:01:00,58.02,25,0,50,6,56,56,0,0
2025-10-10 10:02:00,58.03,32,48,14.67,34,11.33,56,0,0
2025-10-10 10:03:00,58.05,8,56,56,56,2,24,0,0
2025-10-10 10:04:00,58.07,25,56,21,5,0,56,0,0
2025-10-10 10:05:00,58.08,2,44,12.67,15,0,56,0,0
2025-10-10 10:06:00,58.1,0,6,48,11,0,56,0,0
2025-10-10 10:07:00,58.12,0,6,56,25,0,56,0,0
2025-10-10 10:08:00,58.13,30,6,23,24,0,56,0,36
2025-10-10 10:09:00,58.15,56,56,56,56,0,26,0,56
2025-10-10 10:10:00,58.17,56,56,26,56,0,8.5,0,56
2025-10-10 10:11:00,58.18,11,56,14,25,0,16,0,56
2025-10-10 10:12:00,58.2,4,56,18,56,0,12,8,54
2025-10-10 10:13:00,58.22,56,52,0,23,0,12,56,10
2025-10-10 10:14:00,58.23,56,24,0,14,0,56,48,20
2025-10-10 10:15:00,58.25,23,56,0,18,2,54,56,0
2025-10-10 10:16:00,58.27,16,56,0,56,24,56,48,0
2025-10-10 10:17:00,58.28,25,16,0,56,56,56,23,0
2025-10-10 10:18:00,58.3,56,11,2,24,56,56,56,0
2025-10-10 10:19:00,58.32,24,0,0,56,56,25,56,0
2025-10-10 10:20:00,58.33,12.67,6,0,32,12.67,56,23,2
2025-10-10 10:21:00,58.35,0,6,0,0,14.67,24,5,7
2025-10-10 10:22:00,58.37,0,0,0,0,14,22,14,18
2025-10-10 10:23:00,58.38,0,0,0,5,56,11.33,56,9
2025-10-10 10:24:00,58.4,0,0,0,0,25,25,56,5
2025-10-10 10:25:00,58.42,0,0,0,0,6,56,16,24
2025-10-10 10:26:00,58.43,2,0,0,4,40,25,12,56
2025-10-10 10:27:00,58.45,56,0,12,0,15,56,56,48
2025-10-10 10:28:00,58.47,56,0,0,0,22,25,19,2
2025-10-10 10:29:00,58.48,56,2,0,0,24,25,56,56
2025-10-10 10:30:00,58.5,24,0,0,2,23,56,56,56
2025-10-10 10:31:00,58.52,56,0,0,2,24,48,54,52
2025-10-10 10:32:00,58.53,56,0,0,14,50,18,22,56
2025-10-10 10:33:00,58.55,40,6,0,25,8,10,56,56
2025-10-10 10:34:00,58.57,3,50,0,56,56,0,9.33,56
2025-10-10 10:35:00,58.58,4,24,0,13.33,56,0,20,56
2025-10-10 10:36:00,58.6,12.67,21,6,56,56,4.67,18,11
2025-10-10 10:37:00,58.62,56,12.67,2,14,5.5,6,15,22
2025-10-10 10:38:00,58.63,56,4,0,25,16,4,56,56
2025-10-10 10:39:00,58.65,56,26,0,56,18,6,18,56
2025-10-10 10:40:00,58.67,56,56,0,56,8,0,56,12
2025-10-10 10:41:00,58.68,56,21,0,40,36,0,54,17
2025-10-10 10:42:00,58.7,56,56,8,52,56,4,6,54
2025-10-10 10:43:00,58.72,25,56,0,56,56,8,40,56
2025-10-10 10:44:00,58.73,56,56,0,12,56,0,24,56
2025-10-10 10:45:00,58.75,20,4,0,25,24,0,24,25
2025-10-10 10:46:00,58.77,6,2,16,9.33,56,6,44,28
2025-10-10 10:47:00,58.78,23,0,0,24,54,0,7,18
2025-10-10 10:48:00,58.8,46,0,0,14,56,0,8,0
2025-10-10 10:49:00,58.82,54,0,0,24,8,0,24,0
2025-10-10 10:50:00,58.83,56,0,0,23,10,11,48,0
2025-10-10 10:51:00,58.85,56,0,0,19,0,2,0,0
2025-10-10 10:52:00,58.87,56,0,0,56,0,0,0,0
2025-10-10 10:53:00,58.88,26,2,0,40,14,2,0,0
2025-10-10 10:54:00,58.9,44,4,0,21,56,0,0,0
2025-10-10 10:55:00,58.92,30,56,0,17,56,0,0,6
2025-10-10 10:56:00,58.93,24,24,0,5.33,21,0,0,0
2025-10-10 10:57:00,58.95,7.33,56,0,22,25,2,0,0
2025-10-10 10:58:00,58.97,3,56,0,12.67,56,6,0,0
2025-10-10 10:59:00,58.98,4,52,0,12.67,24,0,4,8
2025-10-10 11:00:00,59,18,56,0,14.67,0,0,0,22
2025-10-10 11:01:00,59.02,46,22,0,24,0,0,0,26
2025-10-10 11:02:00,59.03,54,11,12.67,56,10,0,0,56
2025-10-10 11:03:00,59.05,50,24,23,50,21,0,0,56
2025-10-10 11:04:00,59.07,56,56,12.67,10.67,56,8,0,56
2025-10-10 11:05:00,59.08,56,56,6,56,56,0,0,56
2025-10-10 11:06:00,59.1,56,56,50,44,56,5.33,0,56
2025-10-10 11:07:00,59.12,6,19,22,16,13,4.67,0,9.33
2025-10-10 11:08:00,59.13,6,56,56,25,32,9.33,0,56
2025-10-10 11:09:00,59.15,0,56,42,9.33,56,18,0,56
2025-10-10 11:10:00,59.17,0,56,56,56,56,8,0,25
2025-10-10 11:11:00,59.18,0,56,18,17,14,0,0,12
2025-10-10 11:12:00,59.2,0,24,56,56,56,0,0,23
2025-10-10 11:13:00,59.22,0,9.33,44,6.67,48,0,0,12.67
2025-10-10 11:14:00,59.23,0,17,56,2,6,0,0,23
2025-10-10 11:15:00,59.25,0,56,56,4,0,4,14,56
2025-10-10 11:16:00,59.27,2,32,17,6,21,7,48,25
2025-10-10 11:17:00,59.28,0,24,8,0,24,0,40,56
2025-10-10 11:18:00,59.3,5,12.67,5.5,0,56,0,52,15
2025-10-10 11:19:00,59.32,0,10,8.67,0,25,0,50,26
2025-10-10 11:20:00,59.33,0,14.67,24,24,22,0,9.33,14
2025-10-10 11:21:00,59.35,0,21,25,3,50,0,14.67,10.67
2025-10-10 11:22:00,59.37,0,25,54,0,56,0,56,9
2025-10-10 11:23:00,59.38,0,54,52,2,18,0,23,22
2025-10-10 11:24:00,59.4,0,20,56,0,56,0,25,48
2025-10-10 11:25:00,59.42,0,16,25,0,56,6,14,54
2025-10-10 11:26:00,59.43,0,56,56,0,6,6,56,56
2025-10-10 11:27:00,59.45,0,56,46,2,0,2,9.33,20
2025-10-10 11:28:00,59.47,46,56,23,0,3,0,12,56
2025-10-10 11:29:00,59.48,56,8,25,0,15,12,56,56
2025-10-10 11:30:00,59.5,56,2,42,0,56,12,56,56
2025-10-10 11:31:00,59.52,56,2,4,6,56,4,3.33,18
2025-10-10 11:32:00,59.53,56,16,3,0,56,4,12.67,48
2025-10-10 11:33:00,59.55,20,56,5.33,0,12,4,16,0
2025-10-10 11:34:00,59.57,2,20,25,0,23,10,56,4
2025-10-10 11:35:00,59.58,10,56,52,0,13.33,8.67,52,8
2025-10-10 11:36:00,59.6,54,15,50,0,12.67,14.67,32,0
2025-10-10 11:37:00,59.62,56,18,23,4,17,18,56,0
2025-10-10 11:38:00,59.63,48,56,56,0,3,12,10,0
2025-10-10 11:39:00,59.65,56,22,17,0,8,56,3,0
2025-10-10 11:40:00,59.67,56,56,56,0,13,46,4,0
2025-10-10 11:41:00,59.68,23,16,56,0,56,11.33,7.33,0
2025-10-10 11:42:00,59.7,56,14,56,0,56,25,0,0
2025-10-10 11:43:00,59.72,56,6,56,14,22,56,24,0
2025-10-10 11:44:00,59.73,19,40,19,10,56,56,24,0
2025-10-10 11:45:00,59.75,46,56,26,0,30,56,56,0
2025-10-10 11:46:00,59.77,56,56,19,0,48,14,25,3
2025-10-10 11:47:00,59.78,26,23,54,19,20,56,11.33,0
2025-10-10 11:48:00,59.8,21,32,38,52,24,56,56,4
2025-10-10 11:49:00,59.82,56,56,56,56,56,56,52,10
2025-10-10 11:50:00,59.83,56,10.67,24,23,20,56,56,56
2025-10-10 11:51:00,59.85,56,12,56,56,25,56,54,56
2025-10-10 11:52:00,59.87,56,20,54,56,40,56,48,25
2025-10-10 11:53:00,59.88,16,23,52,24,56,56,21,56
2025-10-10 11:54:00,59.9,56,56,56,56,10,23,4.67,2.67
2025-10-10 11:55:00,59.92,56,14.67,4,12,4,56,24,16
2025-10-10 11:56:00,59.93,44,10,26,56,7,56,25,22
2025-10-10 11:57:00,59.95,56,5.5,22,20,6.67,56,50,25
2025-10-10 11:58:00,59.97,18,22,24,56,23,56,24,24
2025-10-10 11:59:00,59.98,40,56,24,56,54,48,56,56
2025-10-10 12:00:00,60,56,56,56,24,25,25,25,24
2025-10-10 12:01:00,60.02,25,25,25,12,50,14.67,26,56
2025-10-10 12:02:00,60.03,56,20,56,56,18,8.5,7.33,56
2025-10-10 12:03:00,60.05,16,24,11,56,24,52,0,56
2025-10-10 12:04:00,60.07,4,56,52,44,56,56,0,56
2025-10-10 12:05:00,60.08,19,3,56,56,50,56,0,18
2025-10-10 12:06:00,60.1,56,10,42,56,56,56,0,20
2025-10-10 12:07:00,60.12,56,42,56,19,23,56,0,56
2025-10-10 12:08:00,60.13,56,10.67,13,22,24,56,0,56
2025-10-10 12:09:00,60.15,24,8.67,20,56,26,56,0,20
2025-10-10 12:10:00,60.17,18,18,56,56,12,30,0,25
2025-10-10 12:11:00,60.18,14,56,56,24,56,56,2,24
2025-10-10 12:12:00,60.2,5,22,25,56,12.67,56,0,24
2025-10-10 12:13:00,60.22,19,56,4,23,22,25,0,44
2025-10-10 12:14:00,60.23,56,56,54,52,24,56,6,9
2025-10-10 12:15:00,60.25,21,25,23,40,19,56,17,9
2025-10-10 12:16:00,60.27,56,56,56,6,2,56,24,18
2025-10-10 12:17:00,60.28,56,44,56,12,26,56,56,56
2025-10-10 12:18:00,60.3,25,56,54,10,25,56,21,20
2025-10-10 12:19:00,60.32,56,0,4,25,25,56,14.67,56
2025-10-10 12:20:00,60.33,56,22,6.5,20,56,24,32,56
2025-10-10 12:21:00,60.35,56,24,8,56,56,52,0,56
2025-10-10 12:22:00,60.37,56,56,52,25,28,42,0,56
2025-10-10 12:23:00,60.38,54,56,56,56,0,23,0,19
2025-10-10 12:24:00,60.4,48,52,56,56,0,24,0,21
2025-10-10 12:25:00,60.42,56,26,56,44,0,56,0,8.67
2025-10-10 12:26:00,60.43,4,22,56,0,0,56,0,4
2025-10-10 12:27:00,60.45,0,56,54,2,8,21,0,0
2025-10-10 12:28:00,60.47,0,16,25,8,0,25,0,0
2025-10-10 12:29:00,60.48,0,56,10,13,2,56,0,0
2025-10-10 12:30:00,60.5,0,56,4.67,0,0,56,6,0
2025-10-10 12:31:00,60.52,0,20,10,2,0,56,56,0
2025-10-10 12:32:00,60.53,0,24,0,56,0,56,56,0
2025-10-10 12:33:00,60.55,0,56,0,9.33,0,56,56,0
2025-10-10 12:34:00,60.57,0,16,0,24,2,20,56,0
2025-10-10 12:35:00,60.58,4,6,0,14,0,56,7,0
2025-10-10 12:36:00,60.6,0,20,0,38,0,56,0,0
2025-10-10 12:37:00,60.62,0,0,0,22,0,56,0,0
2025-10-10 12:38:00,60.63,23,0,2,56,0,56,0,0
2025-10-10 12:39:00,60.65,36,0,2,20,0,56,0,0
2025-10-10 12:40:00,60.67,56,0,0,18,0,14.67,0,0
2025-10-10 12:41:00,60.68,40,0,0,16,4,40,0,0
2025-10-10 12:42:00,60.7,14.67,0,8,24,0,12,0,0
2025-10-10 12:43:00,60.72,56,0,5.33,24,0,15.33,0,0
2025-10-10 12:44:00,60.73,13,0,9,56,0,26,0,0
2025-10-10 12:45:00,60.75,10,0,2,14.67,0,15.33,0,0
2025-10-10 12:46:00,60.77,8,0,0,9.33,0,24,0,12
2025-10-10 12:47:00,60.78,52,0,0,42,0,56,0,54
2025-10-10 12:48:00,60.8,56,8,0,56,0,25,0,56
2025-10-10 12:49:00,60.82,56,6,0,25,0,56,0,56
2025-10-10 12:50:00,60.83,56,0,15,56,0,52,0,11.33
2025-10-10 12:51:00,60.85,52,0,18,50,0,56,0,56
2025-10-10 12:52:00,60.87,56,0,16,56,0,52,0,25
2025-10-10 12:53:00,60.88,44,0,22,56,0,56,0,56
2025-10-10 12:54:00,60.9,56,0,8,20,0,23,0,48
2025-10-10 12:55:00,60.92,54,0,18,56,0,56,0,11
2025-10-10 12:56:00,60.93,56,0,14,21,0,56,0,56
2025-10-10 12:57:00,60.95,23,0,25,17,0,56,0,54
2025-10-10 12:58:00,60.97,56,0,56,22,0,56,0,25
2025-10-10 12:59:00,60.98,9,0,11.33,56,0,50,0,56
2025-10-10 13:00:00,61,38,0,56,56,0,12.67,0,25
2025-10-10 13:01:00,61.02,48,0,24,20,2,21,6,56
2025-10-10 13:02:00,61.03,56,10,56,14.67,0,56,22,46
2025-10-10 13:03:00,61.05,14,2,56,48,2,56,12.67,56
2025-10-10 13:04:00,61.07,23,0,8,56,0,22,16,14.67
2025-10-10 13:05:00,61.08,56,0,21,56,0,42,56,56
2025-10-10 13:06:00,61.1,25,0,54,56,0,11.33,20,30
2025-10-10 13:07:00,61.12,56,0,24,21,0,56,24,7
2025-10-10 13:08:00,61.13,52,0,56,56,0,56,28,6
2025-10-10 13:09:00,61.15,18,0,10,12,0,56,18,9
2025-10-10 13:10:00,61.17,56,2,19,50,10,54,23,8
2025-10-10 13:11:00,61.18,56,0,48,21,42,54,56,25
2025-10-10 13:12:00,61.2,8,0,56,25,7.5,7,23,24
2025-10-10 13:13:00,61.22,19,0,56,56,25,10,6.67,56
2025-10-10 13:14:00,61.23,23,0,25,56,56,8,32,56
2025-10-10 13:15:00,61.25,25,0,56,19,10.67,11,22,50
2025-10-10 13:16:00,61.27,56,0,14.67,56,24,6,56,56
2025-10-10 13:17:00,61.28,26,0,56,20,24,4.5,24,24
2025-10-10 13:18:00,61.3,6,0,25,56,56,12,56,56
2025-10-10 13:19:00,61.32,54,0,8,4,32,0,56,21
2025-10-10 13:20:00,61.33,44,0,15,6,24,0,48,25
2025-10-10 13:21:00,61.35,2,0,56,18,18,0,18,0
2025-10-10 13:22:00,61.37,22,0,24,56,23,4,56,0
2025-10-10 13:23:00,61.38,18,0,56,25,24,50,42,0
2025-10-10 13:24:00,61.4,36,0,56,56,24,6,21,0
2025-10-10 13:25:00,61.42,12.67,0,24,56,4,14,56,56
2025-10-10 13:26:00,61.43,24,0,56,56,12,8,25,25
2025-10-10 13:27:00,61.45,20,0,9.33,56,0,3,21,16
2025-10-10 13:28:00,61.47,2,0,17,56,50,5,56,0
2025-10-10 13:29:00,61.48,0,2,56,56,13.33,3.33,14.67,0
2025-10-10 13:30:00,61.5,2,6,52,56,24,13.33,18,2
2025-10-10 13:31:00,61.52,2,0,25,17,19,6,56,23
2025-10-10 13:32:00,61.53,56,2,24,0,32,4,11,56
2025-10-10 13:33:00,61.55,56,0,22,0,23,4.67,10,52
2025-10-10 13:34:00,61.57,56,0,7,2,56,14.67,18,50
2025-10-10 13:35:00,61.58,24,6,56,2,20,24,56,56
2025-10-10 13:36:00,61.6,56,5,56,3,56,25,56,11.33
2025-10-10 13:37:00,61.62,12.67,4.67,25,8,24,56,22,10
2025-10-10 13:38:00,61.63,6,0,20,6,56,42,56,15
2025-10-10 13:39:00,61.65,4,0,22,0,25,25,18,13.33
2025-10-10 13:40:00,61.67,56,0,56,0,22,56,25,25
2025-10-10 13:41:00,61.68,25,0,14.67,0,23,56,34,56
2025-10-10 13:42:00,61.7,56,0,11,0,15.33,56,56,14.67
2025-10-10 13:43:00,61.72,54,0,18,2,24,10.67,4,19
2025-10-10 13:44:00,61.73,54,0,56,0,4.67,56,44,25
2025-10-10 13:45:00,61.75,56,0,56,0,24,56,23,42
2025-10-10 13:46:00,61.77,56,0,25,6,14,24,48,54
2025-10-10 13:47:00,61.78,56,0,25,14,18,56,8.67,17
2025-10-10 13:48:00,61.8,40,0,23,3,46,56,22,6
2025-10-10 13:49:00,61.82,0,0,25,2,0,25,22,56
2025-10-10 13:50:00,61.83,0,0,56,2,6,23,34,56
2025-10-10 13:51:00,61.85,0,26,10,0,56,56,10,25
2025-10-10 13:52:00,61.87,0,0,3,0,54,56,56,50
2025-10-10 13:53:00,61.88,0,0,5,0,38,56,52,4
2025-10-10 13:54:00,61.9,0,26,0,0,56,56,21,22
2025-10-10 13:55:00,61.92,0,56,3.33,0,7,56,50,56
2025-10-10 13:56:00,61.93,0,19,0,0,38,24,54,56
2025-10-10 13:57:00,61.95,0,3,10,0,4,56,12,56
2025-10-10 13:58:00,61.97,16,56,6,0,34,56,9.33,8
2025-10-10 13:59:00,61.98,56,56,4,0,8,56,42,0
2025-10-10 14:00:00,62,56,56,3.33,0,18,13.33,56,2
2025-10-10 14:01:00,62.02,36,56,3.33,8,25,25,56,22
2025-10-10 14:02:00,62.03,10,56,4,16,56,26,28,32
2025-10-10 14:03:00,62.05,12,56,0,0,38,13.33,23,46
2025-10-10 14:04:00,62.07,24,14,0,0,3,26,19,56
2025-10-10 14:05:00,62.08,56,24,0,0,24,25,48,56
2025-10-10 14:06:00,62.1,5.5,56,0,0,25,56,56,56
2025-10-10 14:07:00,62.12,32,22,0,0,56,25,13,54
2025-10-10 14:08:00,62.13,18,56,0,0,22,56,8,40
2025-10-10 14:09:00,62.15,52,56,0,0,56,56,18,56
2025-10-10 14:10:00,62.17,56,24,0,0,56,15,56,28
2025-10-10 14:11:00,62.18,50,56,0,0,56,17,36,56
2025-10-10 14:12:00,62.2,56,56,0,0,24,25,0,56
2025-10-10 14:13:00,62.22,24,56,0,0,56,56,0,56
2025-10-10 14:14:00,62.23,50,52,0,0,21,56,0,7.33
2025-10-10 14:15:00,62.25,40,52,0,0,4,56,0,14.67
2025-10-10 14:16:00,62.27,50,54,0,0,4.5,56,0,50
2025-10-10 14:17:00,62.28,13,19,0,2,56,56,0,28
2025-10-10 14:18:00,62.3,56,22,0,4,25,56,0,23
2025-10-10 14:19:00,62.32,24,0,0,2,56,56,0,21
2025-10-10 14:20:00,62.33,56,24,0,0,23,21,0,6.67
2025-10-10 14:21:00,62.35,5,56,0,0,12,8.67,0,7
2025-10-10 14:22:00,62.37,3,25,6,8,16,23,0,34
2025-10-10 14:23:00,62.38,56,56,0,4,18,12,0,8
2025-10-10 14:24:00,62.4,21,24,0,0,56,56,0,0
2025-10-10 14:25:00,62.42,56,14.67,0,8,56,12,0,8
2025-10-10 14:26:00,62.43,44,4.67,0,17,56,10,0,50
2025-10-10 14:27:00,62.45,18,50,0,10,56,25,0,21
2025-10-10 14:28:00,62.47,56,21,0,16,56,56,0,34
2025-10-10 14:29:00,62.48,14,4.67,0,11.33,23,56,0,10
2025-10-10 14:30:00,62.5,56,8,0,56,56,8,0,19
2025-10-10 14:31:00,62.52,2,10,0,54,46,2,0,6
2025-10-10 14:32:00,62.53,3,56,0,14,21,5,0,48
2025-10-10 14:33:00,62.55,2,56,0,24,0,25,0,48
2025-10-10 14:34:00,62.57,14.67,56,0,38,0,10,0,56
2025-10-10 14:35:00,62.58,9.33,56,0,2,0,11.33,0,56
2025-10-10 14:36:00,62.6,25,25,2,2,0,4,0,56
2025-10-10 14:37:00,62.62,22,56,0,7,0,0,0,56
2025-10-10 14:38:00,62.63,56,13.33,6,0,0,13,0,10
2025-10-10 14:39:00,62.65,56,5,0,0,0,50,0,21
2025-10-10 14:40:00,62.67,56,56,0,0,0,56,0,54
2025-10-10 14:41:00,62.68,25,56,0,0,0,56,0,52
2025-10-10 14:42:00,62.7,52,56,2.67,6,0,56,0,56
2025-10-10 14:43:00,62.72,54,23,2,0,0,56,0,24
2025-10-10 14:44:00,62.73,12,56,0,3,4,56,0,56
2025-10-10 14:45:00,62.75,24,54,4,4,0,23,0,10
2025-10-10 14:46:00,62.77,8,24,0,2,0,13.33,0,21
2025-10-10 14:47:00,62.78,0,5,0,8,0,56,0,10
2025-10-10 14:48:00,62.8,14,18,0,21,0,56,0,56
2025-10-10 14:49:00,62.82,48,25,0,25,0,56,0,6.67
