,Start Time:,2025-10-10 08:00:00, End Time:,2025-10-10 13:15:00, Normalization:,None,,,
2025-10-10 09:38:00,57.63,52,0,56,15,56,0,56,56
2025-10-10 09:39:00,57.65,56,0,25,4,22,0,56,56
2025-10-10 09:40:00,57.67,56,10,56,50,56,0,56,56
2025-10-10 09:41:00,57.68,56,0,5,38,56,0,56,56
2025-10-10 09:42:00,57.7,56,0,0,25,56,0,25,56
2025-10-10 09:43:00,57.72,56,0,2,56,56,0,56,56
2025-10-10 09:44:00,57.73,56,4,6,0,56,20,56,56
2025-10-10 09:45:00,57.75,54,0,20,16,56,24,56,56
2025-10-10 09:46:00,57.77,0,4,0,4,48,17,56,56
2025-10-10 09:47:00,57.78,0,0,12,12,2,13,56,56
2025-10-10 09:48:00,57.8,2,0,5,14,0,36,56,56
2025-10-10 09:49:00,57.82,0,2,0,8,0,7,56,19
2025-10-10 09:50:00,57.83,0,6,0,0,0,52,12.67,56
2025-10-10 09:51:00,57.85,0,4,0,0,6,8.67,56,56
2025-10-10 09:52:00,57.87,6,0,0,12,0,18,56,13
2025-10-10 09:53:00,57.88,0,0,0,28,24,6,56,56
2025-10-10 09:54:00,57.9,8.67,2,0,6,10,2,56,56
2025-10-10 09:55:00,57.92,9,0,0,4,0,12,56,56
2025-10-10 09:56:00,57.93,6,3,0,0,0,2,56,56
2025-10-10 09:57:00,57.95,0,0,2,6,0,0,56,56
2025-10-10 09:58:00,57.97,8,0,8,0,22,0,56,56
2025-10-10 09:59:00,57.98,4,8,2,8,6,0,56,56
2025-10-10 10:00:00,58,0,4,0,0,0,0,56,44
2025-10-10 10:01:00,58.02,0,56,0,28,0,0,56,56
2025-10-10 10:02:00,58.03,8,6,2,0,2,0,56,50
2025-10-10 10:03:00,58.05,3,0,0,0,4,4,56,56
2025-10-10 10:04:00,58.07,0,0,0,0,56,0,56,13.33
2025-10-10 10:05:00,58.08,52,0,8,14,56,0,26,10
2025-10-10 10:06:00,58.1,56,0,4,6,56,0,56,56
2025-10-10 10:07:00,58.12,56,0,0,2,56,0,56,56
2025-10-10 10:08:00,58.13,10,14,0,0,56,0,56,14
2025-10-10 10:09:00,58.15,0,0,0,0,56,0,56,0
2025-10-10 10:10:00,58.17,0,0,0,0,52,2,56,0
2025-10-10 10:11:00,58.18,0,0,0,2,42,14,56,0
2025-10-10 10:12:00,58.2,9.33,0,36,0,56,32,22,0
2025-10-10 10:13:00,58.22,0,0,56,0,56,2,0,2
2025-10-10 10:14:00,58.23,0,4,56,4,56,0,4,34
2025-10-10 10:15:00,58.25,6,0,56,6,50,0,0,56
2025-10-10 10:16:00,58.27,10,0,56,0,4,0,6,56
2025-10-10 10:17:00,58.28,2,0,25,0,0,0,4,56
2025-10-10 10:18:00,58.3,0,0,22,4,0,0,0,56
2025-10-10 10:19:00,58.32,4,44,56,0,0,2,0,56
2025-10-10 10:20:00,58.33,0,23,56,22,8,0,0,25
2025-10-10 10:21:00,58.35,21,23,56,56,0,0,20,6.67
2025-10-10 10:22:00,58.37,20,56,23,56,6,0,9,0
2025-10-10 10:23:00,58.38,56,56,56,7,0,2,0,2
2025-10-10 10:24:00,58.4,56,56,56,56,2,2,0,8
2025-10-10 10:25:00,58.42,56,56,46,56,4,0,11,4
2025-10-10 10:26:00,58.43,25,56,22,24,0,2,12,0
2025-10-10 10:27:00,58.45,0,56,20,56,22,0,0,0
2025-10-10 10:28:00,58.47,0,56,56,56,2,2,4,7
2025-10-10 10:29:00,58.48,0,20,25,56,4,2,0,0
2025-10-10 10:30:00,58.5,10,56,56,11.33,6,0,0,0
2025-10-10 10:31:00,58.52,0,56,56,9,2,6,0,0
2025-10-10 10:32:00,58.53,0,56,56,2,0,16,6,0
2025-10-10 10:33:00,58.55,0,44,56,2,22,12,0,0
2025-10-10 10:34:00,58.57,3,4,56,0,0,6,12,0
2025-10-10 10:35:00,58.58,7.33,2,56,4,0,26,26,0
2025-10-10 10:36:00,58.6,2,10,48,0,0,4,12,7
2025-10-10 10:37:00,58.62,0,0,52,3,10,28,16,0
2025-10-10 10:38:00,58.63,0,6,54,2,2,9.33,0,0
2025-10-10 10:39:00,58.65,0,0,52,0,0,42,6,0
2025-10-10 10:40:00,58.67,0,0,54,0,0,24,0,2
2025-10-10 10:41:00,58.68,0,0,56,14,14,56,0,2
2025-10-10 10:42:00,58.7,0,0,22,2,0,17,10,0
2025-10-10 10:43:00,58.72,2,0,25,0,0,5.33,0,0
2025-10-10 10:44:00,58.73,0,0,56,6,0,56,4,0
2025-10-10 10:45:00,58.75,0,23,26,0,4,10.67,0,0
2025-10-10 10:46:00,58.77,4,23,18,6,0,12.67,8,2
2025-10-10 10:47:00,58.78,6,56,56,4,0,56,28,6
2025-10-10 10:48:00,58.8,2,56,56,4,0,56,6,56
2025-10-10 10:49:00,58.82,0,56,54,4,32,54,0,56
2025-10-10 10:50:00,58.83,0,56,56,6,0,6,6,25
2025-10-10 10:51:00,58.85,0,56,56,6,8,20,56,56
2025-10-10 10:52:00,58.87,0,56,56,0,21,56,56,56
2025-10-10 10:53:00,58.88,0,52,56,12,12,17,56,56
2025-10-10 10:54:00,58.9,10,17,56,2,0,56,56,48
2025-10-10 10:55:00,58.92,22,0,56,4,0,56,56,40
2025-10-10 10:56:00,58.93,4,4,54,8,4,56,56,56
2025-10-10 10:57:00,58.95,20,0,56,4,2,48,56,56
2025-10-10 10:58:00,58.97,14,0,56,5,0,10.67,56,9
2025-10-10 10:59:00,58.98,16,2,21,4,12,56,24,2
2025-10-10 11:00:00,59,4,0,54,4,56,56,56,8
2025-10-10 11:01:00,59.02,4,0,24,0,25,56,56,0
2025-10-10 11:02:00,59.03,0,6,3,0,3.33,56,56,0
2025-10-10 11:03:00,59.05,0,0,0,2,3,56,56,0
2025-10-10 11:04:00,59.07,0,0,0,12,0,15,56,0
2025-10-10 11:05:00,59.08,0,0,2,0,0,0,56,0
2025-10-10 11:06:00,59.1,0,0,2,10,0,0,56,0
2025-10-10 11:07:00,59.12,48,14,4,15,12,0,56,6
2025-10-10 11:08:00,59.13,23,0,0,2,18,4,56,0
2025-10-10 11:09:00,59.15,38,0,8,12,0,0,24,0
2025-10-10 11:10:00,59.17,48,0,0,0,0,46,56,0
2025-10-10 11:11:00,59.18,56,0,5,18,3,56,56,4
2025-10-10 11:12:00,59.2,56,4,0,0,0,56,56,2
2025-10-10 11:13:00,59.22,56,10,8,7,4,56,56,0
2025-10-10 11:14:00,59.23,48,6,0,25,8,22,56,2
2025-10-10 11:15:00,59.25,56,0,0,8.67,10,40,11,0
2025-10-10 11:16:00,59.27,44,14,10,12,2,6.67,6,0
2025-10-10 11:17:00,59.28,56,0,8,56,4,56,12,0
2025-10-10 11:18:00,59.3,12.67,0,0,56,0,56,2,8
2025-10-10 11:19:00,59.32,56,10,12,56,0,56,4,0
2025-10-10 11:20:00,59.33,56,0,4,30,4,56,6,3
2025-10-10 11:21:00,59.35,56,4,2,14,0,56,2,8
2025-10-10 11:22:00,59.37,56,0,0,24,0,56,0,26
2025-10-10 11:23:00,59.38,56,0,2,25,2,12.67,6,8
2025-10-10 11:24:00,59.4,56,8,0,56,0,42,0,4
2025-10-10 11:25:00,59.42,56,6,2,56,0,9,4,0
2025-10-10 11:26:00,59.43,56,0,0,56,22,22,0,0
2025-10-10 11:27:00,59.45,26,0,6,52,56,17,8,6
2025-10-10 11:28:00,59.47,8,0,2,56,10,56,4,0
2025-10-10 11:29:00,59.48,0,46,0,56,5,20,0,0
2025-10-10 11:30:00,59.5,0,24,0,56,0,16,0,0
2025-10-10 11:31:00,59.52,0,14.67,0,23,0,9,10,10
2025-10-10 11:32:00,59.53,0,8,0,56,0,12,2,0
2025-10-10 11:33:00,59.55,2,0,9,56,2,19,8,44
2025-10-10 11:34:00,59.57,9,6,2,56,6,0,0,6
2025-10-10 11:35:00,59.58,17,0,2,56,0,0,2,3
2025-10-10 11:36:00,59.6,0,16,2,56,4,0,22,25
2025-10-10 11:37:00,59.62,0,10,4,19,0,0,0,56
2025-10-10 11:38:00,59.63,4,0,0,22,5,6,10,56
2025-10-10 11:39:00,59.65,0,8,14,21,9,0,11.33,56
2025-10-10 11:40:00,59.67,0,0,0,56,2,8,6.67,56
2025-10-10 11:41:00,59.68,2,6,0,24,0,6,2,56
2025-10-10 11:42:00,59.7,0,0,0,24,0,2,8.67,56
2025-10-10 11:43:00,59.72,0,3,0,2,8,0,0,30
2025-10-10 11:44:00,59.73,2,8,0,3,0,0,4,11.33
2025-10-10 11:45:00,59.75,4,0,14,56,18,0,0,56
2025-10-10 11:46:00,59.77,0,0,6,56,0,0,2,14
2025-10-10 11:47:00,59.78,0,0,0,12,12,0,7,56
2025-10-10 11:48:00,59.8,10,4,16,2,4,0,0,48
2025-10-10 11:49:00,59.82,0,0,0,0,0,0,2,4.67
2025-10-10 11:50:00,59.83,0,16,0,6,4,0,0,0
2025-10-10 11:51:00,59.85,0,0,0,0,0,0,0,0
2025-10-10 11:52:00,59.87,0,0,0,0,8,0,6,2
2025-10-10 11:53:00,59.88,10,6,2,0,0,0,0,0
2025-10-10 11:54:00,59.9,0,0,0,0,3,2,9,7.33
2025-10-10 11:55:00,59.92,0,0,14,12,10,0,10,5
2025-10-10 11:56:00,59.93,4,0,0,0,0,0,2,8
2025-10-10 11:57:00,59.95,0,0,4,4,22,0,4,2
2025-10-10 11:58:00,59.97,14,3,0,0,4,0,4,4
2025-10-10 11:59:00,59.98,14,0,4,0,0,0,0,0
2025-10-10 12:00:00,60,0,0,0,4,2,0,2,4
2025-10-10 12:01:00,60.02,0,2,2,6,2,2,0,0
2025-10-10 12:02:00,60.03,0,0,0,0,16,0,22,0
2025-10-10 12:03:00,60.05,0,4,12,0,0,0,56,0
2025-10-10 12:04:00,60.07,6,0,0,8,0,0,56,0
2025-10-10 12:05:00,60.08,4,22,0,0,4,0,56,4
2025-10-10 12:06:00,60.1,0,34,6,0,0,0,56,12
2025-10-10 12:07:00,60.12,0,0,0,6,6,0,56,0
2025-10-10 12:08:00,60.13,0,6,5,8,4,0,56,0
2025-10-10 12:09:00,60.15,4,4,4,0,0,0,56,6
2025-10-10 12:10:00,60.17,0,30,0,0,3,22,56,0
2025-10-10 12:11:00,60.18,8,0,0,4,0,0,25,4
2025-10-10 12:12:00,60.2,0,4,0,0,4,0,56,0
2025-10-10 12:13:00,60.22,6,0,22,6,8,0,56,6
2025-10-10 12:14:00,60.23,0,0,0,0,4,0,12,0
2025-10-10 12:15:00,60.25,4,2,6,14,0,0,4,4
2025-10-10 12:16:00,60.27,0,0,0,0,11,0,4,4
2025-10-10 12:17:00,60.28,0,6,0,0,10,0,0,0
2025-10-10 12:18:00,60.3,2,0,0,6,2,0,8,8
2025-10-10 12:19:00,60.32,0,54,10,2,0,0,4,0
2025-10-10 12:20:00,60.33,0,2,2,0,0,4,22,0
2025-10-10 12:21:00,60.35,0,4,10,0,0,0,56,0
2025-10-10 12:22:00,60.37,0,0,2,2,26,12,56,0
2025-10-10 12:23:00,60.38,0,0,0,0,56,2,56,14
2025-10-10 12:24:00,60.4,6,2,0,0,56,0,56,0
2025-10-10 12:25:00,60.42,0,0,0,10,56,0,56,20
2025-10-10 12:26:00,60.43,50,2,0,56,56,0,56,14
2025-10-10 12:27:00,60.45,56,0,0,15,18,8,56,56
2025-10-10 12:28:00,60.47,20,16,0,2,21,2,56,54
2025-10-10 12:29:00,60.48,48,0,44,6,24,0,56,56
2025-10-10 12:30:00,60.5,56,0,6,50,56,0,20,56
2025-10-10 12:31:00,60.52,56,6,20,12.67,24,0,0,56
2025-10-10 12:32:00,60.53,56,4,48,0,56,0,0,56
2025-10-10 12:33:00,60.55,22,0,56,10,56,0,0,56
2025-10-10 12:34:00,60.57,56,0,56,0,24,0,0,56
2025-10-10 12:35:00,60.58,24,2,56,2,56,0,18,56
2025-10-10 12:36:00,60.6,56,12,56,14,56,0,56,56
2025-10-10 12:37:00,60.62,54,40,56,8,56,0,56,56
2025-10-10 12:38:00,60.63,6,56,22,0,24,0,56,56
2025-10-10 12:39:00,60.65,6,56,19,12,56,0,56,46
2025-10-10 12:40:00,60.67,0,56,56,12,56,0,56,26
2025-10-10 12:41:00,60.68,4,56,56,38,22,14,56,25
2025-10-10 12:42:00,60.7,0,56,14,4,21,7,56,56
2025-10-10 12:43:00,60.72,0,56,0,0,56,0,56,56
2025-10-10 12:44:00,60.73,10,52,22,0,56,0,56,56
2025-10-10 12:45:00,60.75,0,46,25,0,56,0,56,24
2025-10-10 12:46:00,60.77,10,13.33,56,7,56,4,56,20
2025-10-10 12:47:00,60.78,2,26,25,12,56,0,56,0
2025-10-10 12:48:00,60.8,0,32,56,0,56,2,56,0
2025-10-10 12:49:00,60.82,0,23,48,0,56,0,48,0
2025-10-10 12:50:00,60.83,0,56,7,0,56,0,56,7
2025-10-10 12:51:00,60.85,2,48,7,2,56,0,56,0
2025-10-10 12:52:00,60.87,0,22,16,0,56,2,56,2
2025-10-10 12:53:00,60.88,10,56,8,0,56,0,56,0
2025-10-10 12:54:00,60.9,0,56,7.33,4,56,0,56,0
2025-10-10 12:55:00,60.92,0,56,16,0,56,0,56,10
2025-10-10 12:56:00,60.93,0,56,3,10,56,0,56,0
2025-10-10 12:57:00,60.95,6,56,2,4,56,0,56,0
2025-10-10 12:58:00,60.97,0,56,0,4,56,0,56,0
2025-10-10 12:59:00,60.98,2,56,5,0,56,0,56,0
2025-10-10 13:00:00,61,6,56,0,0,17,0,56,0
2025-10-10 13:01:00,61.02,6,56,4,5,24,0,46,0
2025-10-10 13:02:00,61.03,0,9.33,0,2,50,0,8,6
2025-10-10 13:03:00,61.05,18,50,0,6,22,0,4,0
2025-10-10 13:04:00,61.07,0,56,0,0,25,0,7,2
2025-10-10 13:05:00,61.08,0,25,6,0,56,4,0,0
2025-10-10 13:06:00,61.1,0,56,0,0,56,0,4,20
2025-10-10 13:07:00,61.12,0,56,0,4,56,0,0,15
2025-10-10 13:08:00,61.13,0,23,0,0,56,0,20,2.67
2025-10-10 13:09:00,61.15,16,54,0,6,56,0,7,6
2025-10-10 13:10:00,61.17,0,40,3,2,4,0,6,19
2025-10-10 13:11:00,61.18,0,56,0,4,12,0,0,2
2025-10-10 13:12:00,61.2,4,56,0,0,5,10,6,0
2025-10-10 13:13:00,61.22,10,56,0,0,2,4,12,0
2025-10-10 13:14:00,61.23,6,56,0,0,0,4,4,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
