,Start Time: ,2025-10-09 08:00:00, End Time:,2025-10-11 08:00:00,,,,
2025-10-09 14:01:00,0,0,0.1,0,0,5.43,0.59,0.25
2025-10-09 14:02:00,0.7,0.15,0,0,0,3.72,3.62,1.55
2025-10-09 14:03:00,1.45,1.6,0.73,0,0.4,5.69,6,4.51
2025-10-09 14:04:00,0.61,4.66,0.55,0,0.14,4.42,4.7,1.2
2025-10-09 14:05:00,0,4.3,0,0,0.78,5.64,2.7,0.46
2025-10-09 14:06:00,0.11,4.35,0.27,0,0.93,4.31,3.52,0
2025-10-09 14:07:00,1.91,4.73,1.42,0,0,3.12,2.16,0
2025-10-09 14:08:00,1.83,3.74,0.77,0,0,3.76,5.11,0.29
2025-10-09 14:09:00,0,1.93,0,0,0,0.32,5.78,1.46
2025-10-09 14:10:00,0,4.41,0,0,0.07,0,5.16,0
2025-10-09 14:11:00,0.25,5.1,0,0,0,2.12,5.75,0
2025-10-09 14:12:00,0.07,5.87,0.13,0,0.27,0,2.71,0
2025-10-09 14:13:00,1.9,5.46,0,0,0,0.46,3.98,0
2025-10-09 14:14:00,0.43,4.62,0.22,0,0.44,0.28,1.26,0.09
2025-10-09 14:15:00,0,5.23,0.15,0,0.16,0,0.63,0
2025-10-09 14:16:00,0.1,5.66,0,0,0,0.44,0.38,1.01
2025-10-09 14:17:00,0,4.53,0,0,0.19,0,0.23,0
2025-10-09 14:18:00,0.62,3.68,0.2,0,0,0,0.78,0.23
2025-10-09 14:19:00,0,5.91,0.48,0,0.25,0.56,0,0
2025-10-09 14:20:00,1.77,5.01,0.11,0,0,0.78,0,0.54
2025-10-09 14:21:00,4.47,5.69,0,0,0,0,0,0
2025-10-09 14:22:00,4.64,5.1,0.38,0,0,1.69,0,0
2025-10-09 14:23:00,3.9,5.45,1.11,0,0.1,0,0.81,0
2025-10-09 14:24:00,3.6,5.29,1.53,0,0.08,0,0,0.08
2025-10-09 14:25:00,5.64,4.64,0.43,0,0,0,0,0
2025-10-09 14:26:00,2.62,5.55,0.29,0,0,0,0,0
2025-10-09 14:27:00,5.11,3.7,0,0,0,0.54,0.53,0.1
2025-10-09 14:28:00,5.84,3.67,0,0,0,0.03,0.08,1.11
2025-10-09 14:29:00,6,1.59,0.24,0,0,0.11,0.31,0
2025-10-09 14:30:00,5.79,2.21,0,0,0,0,1.8,0
2025-10-09 14:31:00,2.75,2.34,0.33,0,0,0,1.67,0
2025-10-09 14:32:00,5.99,2.99,0.14,0,0,0,1.29,0
2025-10-09 14:33:00,5.24,3.24,0.62,0,1.08,1.18,0.11,0
2025-10-09 14:34:00,5.64,2.46,3.61,0,1.04,2.62,0,0
2025-10-09 14:35:00,5.86,3.45,2.06,0,0,0,0.1,0
2025-10-09 14:36:00,5.95,2.27,1.13,0,0.12,0,0.24,0
2025-10-09 14:37:00,5.39,2.59,3.45,0,4.27,0,0.3,0.45
2025-10-09 14:38:00,3.81,2.55,5.82,0,5.49,0.25,0.12,0
2025-10-09 14:39:00,3.08,2.52,5.26,0,3.6,0,0,0.82
2025-10-09 14:40:00,5.69,3.89,2.93,0,1.98,0.59,0,1.19
2025-10-09 14:41:00,4.23,3.75,0.99,0,2.44,1.11,1.01,0.27
2025-10-09 14:42:00,1.73,3.28,5.02,0,2.9,0,0.18,0
2025-10-09 14:43:00,1.42,3.12,5.88,0,3.15,0,0,0
2025-10-09 14:44:00,2.72,4.29,5.81,0,2.83,0.18,0,0.3
2025-10-09 14:45:00,4.3,1.38,5.97,0,3.97,0.38,0.14,0.33
2025-10-09 14:46:00,3.16,0.66,5.81,0,3.23,0.09,0,0.29
2025-10-09 14:47:00,3.73,0.25,6,0,3.07,1.39,0.22,0
2025-10-09 14:48:00,1.72,0.66,4.36,0,2.51,0,0.11,0
2025-10-09 14:49:00,0.84,0,3.74,0,4.09,0,0,1.54
2025-10-09 14:50:00,0,1.05,4.75,0,5.7,1.73,0.49,0.36
2025-10-09 14:51:00,1.25,0.47,6,0,4.06,0,0.16,0.11
2025-10-09 14:52:00,0.21,0.49,5.99,0,2.23,0,0,2
2025-10-09 14:53:00,0.41,0.96,5.72,0,0.13,0,0.08,0
2025-10-09 14:54:00,0,1.55,4,0,0.41,0.36,0.1,0
2025-10-09 14:55:00,1.59,0,5.79,0,0.26,1.85,0,0.16
2025-10-09 14:56:00,0,0,5.85,0,0,0.2,0.92,0
2025-10-09 14:57:00,0.1,0.19,5.6,0,0,0.19,0,0
2025-10-09 14:58:00,0,0.03,4,0,0.05,0,0,0.93
2025-10-09 14:59:00,0.04,0.34,1.83,0,0.8,0,0.52,0
2025-10-09 15:00:00,0.53,0.4,4.72,0,0.12,0.05,2.3,0.1
2025-10-09 15:01:00,2.21,0.12,4.06,0,0,0,0,0
2025-10-09 15:02:00,0.12,0,5.03,0,0.49,0.48,0,0
2025-10-09 15:03:00,0,0.1,4.35,0,0.2,1.56,0,0
2025-10-09 15:04:00,0,0,5.7,0,0,1.59,0,0
2025-10-09 15:05:00,0.19,0.15,5.95,0,0.49,4.84,0,0
2025-10-09 15:06:00,0.22,0,5.91,0,0,2.99,0,0.13
2025-10-09 15:07:00,0,1.14,5.84,0,0,3.32,0,0
2025-10-09 15:08:00,0.13,0.28,5.99,0,0.21,1.33,0,0
2025-10-09 15:09:00,0.48,0.67,5.95,0,0,0,0,0
2025-10-09 15:10:00,0.96,0.08,5.96,0,0,0,0,0.32
2025-10-09 15:11:00,0,0.22,2.91,0,0,1.88,2.06,2.1
2025-10-09 15:12:00,0,0.09,3.79,0,0,1.44,1.04,1.4
2025-10-09 15:13:00,0,1.36,0.03,0,0.09,0.87,0,2.19
2025-10-09 15:14:00,0.18,0,0.06,0,0,0,0.09,1.43
2025-10-09 15:15:00,0,0.33,0.47,0,0.05,0.64,0,1.14
2025-10-09 15:16:00,1.51,1.98,2.37,0,1.18,0.1,0.08,4.53
2025-10-09 15:17:00,1.05,0.22,1.09,0,1.02,0.06,0.89,5.76
2025-10-09 15:18:00,0,0,2.97,0,0,0,0.93,6
2025-10-09 15:19:00,0.21,0.07,3.24,0,0,0.18,0,4.17
2025-10-09 15:20:00,0,0,2.81,0,0,2.2,0,3.54
2025-10-09 15:21:00,0.84,0,3.28,0,0,4.61,0,4.16
2025-10-09 15:22:00,1.93,0.71,3.64,0,0.13,2.61,0,1.51
2025-10-09 15:23:00,0,0.29,3.69,0,0,3.03,2.07,2.07
2025-10-09 15:24:00,0.15,0.55,3.77,0,0,0,0.16,2.37
2025-10-09 15:25:00,0,0.19,5.56,0,0.53,0,0.33,0.51
2025-10-09 15:26:00,0,0,4.04,0,0.17,0,0.8,0
2025-10-09 15:27:00,0.21,0.23,5.63,0,0.18,0.29,1.16,0
2025-10-09 15:28:00,0.16,0.14,5.73,0,0,0,0,1.69
2025-10-09 15:29:00,0.13,0,5.58,0,0.79,0,0,1.21
2025-10-09 15:30:00,0.77,0.51,3.98,0,0,0.41,0,1.12
2025-10-09 15:31:00,0.47,0,1.68,0,0,0.76,0,0.1
2025-10-09 15:32:00,0.06,0.6,1.15,0,0,0,0,0
2025-10-09 15:33:00,0.2,0.15,0.2,0,0.81,0,0.07,0
2025-10-09 15:34:00,0,0,0,0,0,0.81,0.08,0
2025-10-09 15:35:00,2.17,2.12,0.36,0,3.49,0,1.64,0
2025-10-09 15:36:00,0.3,1.08,0,0,0.23,0.96,0,0
2025-10-09 15:37:00,0,1.29,0,0,0,0,0,0
2025-10-09 15:38:00,0,0.85,0,0,0,0,0,0
2025-10-09 15:39:00,0.8,0.35,0.72,0,0.16,0,0,1.38
2025-10-09 15:40:00,0.79,0,0,0,0,0,0,0
2025-10-09 15:41:00,0,0.2,0.37,0,0,0,0,0
2025-10-09 15:42:00,0.84,0.05,0,0,0.25,0,0.03,0
2025-10-09 15:43:00,0.1,0,0.2,0,0.23,0.52,0,0
2025-10-09 15:44:00,0.86,0.79,0,0,0.11,0.37,0,0
2025-10-09 15:45:00,0,0,0,0,0,0,0,0
2025-10-09 15:46:00,0,0.87,0.24,0,0,0,0,0
2025-10-09 15:47:00,0,0,0.24,0,0,0,0.3,1.98
2025-10-09 15:48:00,0.27,0.36,0.88,0,3.45,3.69,0,3.46
2025-10-09 15:49:00,0.54,0,4.68,0,3.06,1.49,1.94,1.54
2025-10-09 15:50:00,0,0,0.39,0,4.75,0.62,0.45,0.18
2025-10-09 15:51:00,0,0.31,0,0,1.64,0,0,0
2025-10-09 15:52:00,1.81,0.49,0,0,2.27,0.07,0,0
2025-10-09 15:53:00,0,0,0,0,1.01,0.23,0,0.09
2025-10-09 15:54:00,0,0.59,0.42,0,0.09,0,0.15,1.25
2025-10-09 15:55:00,1.64,0,0,0,0,0.07,0,0.31
2025-10-09 15:56:00,0,0.12,0,0,0.06,0,0,0.11
2025-10-09 15:57:00,0.87,1.77,0.62,0,0,0.47,0,0
2025-10-09 15:58:00,5.72,4.32,0.21,0,0,0,0.41,0
2025-10-09 15:59:00,5.64,5.17,0.11,0,0,0.1,0,0
2025-10-09 16:00:00,5.56,4.5,0.82,0,1.36,0.12,0.09,0.51
2025-10-09 16:01:00,5.74,4.82,0,0,0.62,0,0.75,0
2025-10-09 16:02:00,3.92,5.92,0,0,0,0.24,0,0.6
2025-10-09 16:03:00,4.4,3.93,0.4,0,0,0,0,1.6
2025-10-09 16:04:00,4.53,1.82,1.54,0,0.05,0,0.37,0
2025-10-09 16:05:00,0.87,3.46,0.46,0,0.73,0.02,1.23,0.03
2025-10-09 16:06:00,4.46,2.71,2,0,0,0,0,1.08
2025-10-09 16:07:00,5.74,2.55,0,0,0,0,0.43,0.55
2025-10-09 16:08:00,5.84,2.11,0,0,0,1.28,0,0
2025-10-09 16:09:00,1.34,2.32,0.12,0,0.14,5.63,0,0.23
2025-10-09 16:10:00,0,1.87,0.97,0,0.28,4.45,0.09,0
2025-10-09 16:11:00,0,2.24,0.23,0,0,2.65,0.42,0
2025-10-09 16:12:00,0,3.25,0,0,0,1.54,0,0
2025-10-09 16:13:00,0.13,2.79,0.52,0,0,3.24,0.17,2.49
2025-10-09 16:14:00,5.29,4.41,0.24,0,0.17,3.19,0.13,1.86
2025-10-09 16:15:00,5.99,3.91,0.38,0,0,2.03,0.28,2.63
2025-10-09 16:16:00,5.93,3.72,0,0,0.26,2.21,0,3.4
2025-10-09 16:17:00,5.69,2.91,0,0,0.25,4.15,0,4.78
2025-10-09 16:18:00,6,3.13,0.56,0,0,5.22,0.1,0.79
2025-10-09 16:19:00,5.84,3.62,4.37,0,0,4.72,3.55,0
2025-10-09 16:20:00,6,0.6,5.9,0,0.35,5.91,0.06,0
2025-10-09 16:21:00,5.4,2.48,0.69,0,0,5.86,0.12,0.02
2025-10-09 16:22:00,4.92,0.55,0.22,0,0.11,5.11,0.02,0.44
2025-10-09 16:23:00,5.58,0,0,0,0.05,3.13,0,0
2025-10-09 16:24:00,5.1,0.47,0,0,0,3.94,0,0
2025-10-09 16:25:00,4.88,0,0.61,0,1.29,1.29,0,0.08
2025-10-09 16:26:00,6,0,1.03,0,2.57,4.14,0.12,1.32
2025-10-09 16:27:00,6,0.38,0,0,0,5.2,0,1.59
2025-10-09 16:28:00,5.95,0.43,0.62,0,0,5.46,0,0
2025-10-09 16:29:00,5.64,0,0,0,0.15,2.31,0,0.21
2025-10-09 16:30:00,4.81,0.18,0.2,0,0.77,2.79,0,0
2025-10-09 16:31:00,4.61,0,0.55,0,0,0.95,0,0
2025-10-09 16:32:00,5.19,0,0,0,0,3.03,0.45,0.44
2025-10-09 16:33:00,4.47,0,0.16,0,0,4.65,0.11,0.36
2025-10-09 16:34:00,5.65,1,0.33,0,0,4.27,0,0.22
2025-10-09 16:35:00,2.8,0.14,1.41,0,0.02,0.12,0,0.67
2025-10-09 16:36:00,5.2,1.44,1.65,0,0.61,0,0.92,0.16
2025-10-09 16:37:00,6,0.47,0.33,0,0,0,0,0.28
2025-10-09 16:38:00,4.04,0.48,0.45,0,0,0.37,0,0.82
2025-10-09 16:39:00,0.42,0.46,0,0,0.29,0,0,0.87
2025-10-09 16:40:00,0,0,0.19,0,0.18,0.65,0,0.68
2025-10-09 16:41:00,0.1,0,0,0,0,0.46,0.14,0.36
2025-10-09 16:42:00,0,0.03,0,0,0.3,0,0.09,0.13
2025-10-09 16:43:00,0,0.92,0.67,0,3.84,0,0,0.71
2025-10-09 16:44:00,0,0.13,0.27,0,1.34,0,0,0
2025-10-09 16:45:00,0.46,0.43,1.67,0,0,0.06,0,0
2025-10-09 16:46:00,0,3.12,0.32,0,0,0.75,0.17,1.05
2025-10-09 16:47:00,0.32,0.48,0,0,0.47,0,0.52,0.95
2025-10-09 16:48:00,0.67,0,0,0,0,0,1.64,0.46
2025-10-09 16:49:00,0.38,0,0,0,0,0,0.07,0.37
2025-10-09 16:50:00,0.6,0,1.28,0,0,0.37,0,1.18
2025-10-09 16:51:00,0,0.47,2.26,0,0.3,0,0,2.85
2025-10-09 16:52:00,0.04,0.74,0,0,1.17,0,0,1.07
2025-10-09 16:53:00,0.69,0,0,0,2.24,2.05,0,0
2025-10-09 16:54:00,0.13,0,0.05,0,0,0,0,0
2025-10-09 16:55:00,0.68,0,0.88,0,0,0,0,0.59
2025-10-09 16:56:00,0,0,0,0,0,0,0.23,0.03
2025-10-09 16:57:00,0,0,0,0,0.21,0,1.45,1.24
2025-10-09 16:58:00,0.9,0.53,0.66,0,0.08,0.17,0,0
2025-10-09 16:59:00,0,0.53,0.07,0,0.02,0,0.1,0
2025-10-09 17:00:00,0.11,4.26,0.98,0,0.37,0,0.23,1.01
2025-10-09 17:01:00,0.09,0.35,0,0,0,0.07,0,1.08
2025-10-09 17:02:00,1.29,0,0.7,0,0,1.09,0.33,1.88
2025-10-09 17:03:00,0,0,1.51,0,0,0.94,0,0.46
2025-10-09 17:04:00,0.12,0.07,0.89,0,0.51,0,0,0.62
2025-10-09 17:05:00,0,0,0.45,0,0.55,1.36,0.21,1.04
2025-10-09 17:06:00,0,0,0,0,0.43,0,0,0.16
2025-10-09 17:07:00,0,0,0.65,0,0,0,0,0
2025-10-09 17:08:00,0.18,0.58,0,0,0.43,0.86,0.1,0.22
2025-10-09 17:09:00,0.53,0.14,0,0,0,0.9,0,0.21
2025-10-09 17:10:00,0,0.81,0,0,1.75,0.16,0.07,0.14
2025-10-09 17:11:00,0,0,0.57,0,1.62,0.1,0.16,0
2025-10-09 17:12:00,0,0.28,0,0,0.03,0,0,0.42
2025-10-09 17:13:00,0,0.21,0.34,0,0.07,0.08,0,0.38
2025-10-09 17:14:00,0.09,1.63,0,0,0,0,0,0.19
2025-10-09 17:15:00,1.34,4.22,0,0,0,0.16,1.81,2.4
2025-10-09 17:16:00,0,0.12,0.51,0,0.34,0,0.4,3.8
2025-10-09 17:17:00,0.14,0.12,0,0,4.85,0,0.58,1.67
2025-10-09 17:18:00,0,0,4.46,0,0.2,0,0,2.19
2025-10-09 17:19:00,0.17,1.65,3.74,0,2.21,0.33,0.23,2.21
2025-10-09 17:20:00,0,0,1.88,0,2.72,0,0,0.56
2025-10-09 17:21:00,1.77,0,3.15,0,4.36,0,0,2.26
2025-10-09 17:22:00,0.47,0,4.47,0,4.51,1.76,0,4.62
2025-10-09 17:23:00,0.47,0,4.06,0,5.98,1.42,0,2.31
2025-10-09 17:24:00,0.6,0,1.83,0,5.84,3.98,0.21,0.24
2025-10-09 17:25:00,0,0,4.82,0,5.13,4.8,0,0.24
2025-10-09 17:26:00,0.23,0.5,5.18,0,5.06,0.41,0,4.16
2025-10-09 17:27:00,0,0.46,5.46,0,5.21,0.1,0.3,5.54
2025-10-09 17:28:00,3.5,0,3.9,0,3.94,0.92,0,0.17
2025-10-09 17:29:00,0.4,0,4.19,0,5.4,0,0,0
2025-10-09 17:30:00,0.66,0.03,5.1,0,5.49,0.06,0.07,3.16
2025-10-09 17:31:00,0,0,5.71,0,5.28,0.88,2.36,5.3
2025-10-09 17:32:00,0,0,6,0,5.98,0.22,2.27,5.53
2025-10-09 17:33:00,0,0.1,3.69,0,5.65,0,2.04,4.93
2025-10-09 17:34:00,1.77,0.03,1.29,0,5.83,0.8,2.78,5.25
2025-10-09 17:35:00,1.88,0.36,1.01,0,5.64,0.31,0.76,4.95
2025-10-09 17:36:00,0.34,1.75,0.96,0,4.75,0,0.11,4.98
2025-10-09 17:37:00,0,0.1,0,0,4.32,0.07,3.86,4.99
2025-10-09 17:38:00,0.23,0,0,0,4.16,0,4.29,5.81
2025-10-09 17:39:00,0.34,0.78,0.53,0,6,0,0.75,5.22
2025-10-09 17:40:00,0,0,2.02,0,4.31,3.72,0,1.57
2025-10-09 17:41:00,0,0.45,0,0,4.13,3.9,0.62,1.92
2025-10-09 17:42:00,0.46,0,0,0,3.15,4.09,2.33,3.43
2025-10-09 17:43:00,0.6,0,0.32,0,4.97,3.78,2.63,5.05
2025-10-09 17:44:00,0,0,1.35,0,2.24,4.59,2.52,5.81
2025-10-09 17:45:00,0.8,4.03,0,0,4.03,3.5,5.33,5.74
2025-10-09 17:46:00,0.29,2.95,0.25,0,4.38,3.64,5.7,2.23
2025-10-09 17:47:00,0.54,1.75,0,0,5.5,5.48,1.85,4.23
2025-10-09 17:48:00,1.65,1.87,1.65,0,4.02,4.23,0,4.38
2025-10-09 17:49:00,2.77,1.53,0,0,3.93,2.4,2.82,3.53
2025-10-09 17:50:00,1.53,2.92,0.23,0,5.53,3.67,4.24,3.12
2025-10-09 17:51:00,1.64,5.85,0.87,0,6,0,1.15,3.19
2025-10-09 17:52:00,0,4.04,1.28,0,5.93,0.44,0.89,1.43
2025-10-09 17:53:00,0.55,1.56,0,0,6,0.85,0.83,3.04
2025-10-09 17:54:00,0,2.76,0.45,0,5.99,0,3.25,5.48
2025-10-09 17:55:00,0,3.67,1.03,0,5.69,0.49,0.54,5.45
2025-10-09 17:56:00,2.37,1.43,0.8,0,5.87,0,1.04,4.75
2025-10-09 17:57:00,0.7,2.65,0.28,0,5.52,0.28,3.33,5.08
2025-10-09 17:58:00,0.3,2.31,0.11,0,5.66,0,2.27,3.69
2025-10-09 17:59:00,3.27,1.58,0.97,0,6,0.7,1.8,2.22
2025-10-09 18:00:00,1.52,3.38,2.38,0,5.68,0,2.54,0
2025-10-09 18:01:00,0.89,2.68,0,0,6,0.92,2.92,1.17
2025-10-09 18:02:00,2.46,3.56,0,0,4.57,5.09,2.72,0.94
2025-10-09 18:03:00,4.04,2.28,0.82,0,5.06,0.92,2.62,0.34
2025-10-09 18:04:00,5.68,2.1,2.35,0,5.13,0,0.4,0.16
2025-10-09 18:05:00,5.76,0.49,2.05,0,2.39,0,1.33,0.38
2025-10-09 18:06:00,5.97,0.17,3.2,0,3.66,0,0,0
2025-10-09 18:07:00,5.32,0.11,1.99,0,4.2,0.42,0.33,0.95
2025-10-09 18:08:00,5.48,0,0.49,0,3.42,0,0,0.18
2025-10-09 18:09:00,5.88,0.27,0,0,4.53,0.59,0.07,0.12
2025-10-09 18:10:00,6,0,0.25,0,4.16,0.12,0,0
2025-10-09 18:11:00,5.62,0,0.31,0,2.4,0,0,0.24
2025-10-09 18:12:00,5.16,1.69,0.35,0,2.96,3.98,0.14,1
2025-10-09 18:13:00,4.64,2.64,0,0,2.94,5.74,0,0
2025-10-09 18:14:00,2.77,0.5,0.27,0,3.38,5.65,2.55,1.26
2025-10-09 18:15:00,0.73,0,0.24,0,0.17,4.98,0.46,0.16
2025-10-09 18:16:00,0.56,0.14,0,0,0.17,5.15,0,0.23
2025-10-09 18:17:00,0,0,0,0,2.61,5.39,0,0
2025-10-09 18:18:00,0,0,0,0,0.34,5.28,0.48,0.77
2025-10-09 18:19:00,1.26,0.29,0.38,0,0,5.74,0,0.38
2025-10-09 18:20:00,0.24,0,0.94,0,0,4.78,0,0.56
2025-10-09 18:21:00,0.16,0,3.33,0,0,5.53,0,0
2025-10-09 18:22:00,0,0,4.21,0,0.39,5.88,0.01,0.04
2025-10-09 18:23:00,0.63,1.95,0.34,0,1.02,4.93,0.05,0.29
2025-10-09 18:24:00,0.27,0.12,2.16,0,1.02,4.65,0.49,0
2025-10-09 18:25:00,0,0.36,2.98,0,0,0.29,0.7,0.17
2025-10-09 18:26:00,0,0.26,2.07,0,0.3,1.5,0,0.07
2025-10-09 18:27:00,0,3.73,0.23,0,0.25,1.2,0,0.09
2025-10-09 18:28:00,0.88,5.36,1.75,0,0,0,1.67,1.07
2025-10-09 18:29:00,0.32,4.54,2.81,0,1.16,0.72,0,0.4
2025-10-09 18:30:00,0.1,0.42,3.37,0,0.12,0,0,0.14
2025-10-09 18:31:00,1.59,0.03,3.73,0,0,0,0,0
2025-10-09 18:32:00,0,0,3.13,0,0,0,0.28,0.03
2025-10-09 18:33:00,0,0,4.73,0,4.73,0,0.11,0.34
2025-10-09 18:34:00,0,0.22,3.17,0,3.79,0,0,0
2025-10-09 18:35:00,0.47,0,1.49,0,0.87,0,0.45,0.75
2025-10-09 18:36:00,0,0,0.21,0,0.43,0,0,0
2025-10-09 18:37:00,0,0.36,1.14,0,0,3.87,0.14,0
2025-10-09 18:38:00,3.09,0,0,0,0,1.63,0,0.71
2025-10-09 18:39:00,2.07,0,0,0,0,0,0.31,0.67
2025-10-09 18:40:00,0.2,0.2,0.5,0,0,0.2,0.64,0
2025-10-09 18:41:00,0,0.31,0,0,0,0,0.76,0.02
2025-10-09 18:42:00,1.35,0,0.08,0,2.2,0,0,1.33
2025-10-09 18:43:00,0.83,0,0,0,0.17,0.63,0,0
2025-10-09 18:44:00,0,0,0,0,0,0.73,0,0.16
2025-10-09 18:45:00,2.85,0.52,0,0,0,0,0.16,0.09
2025-10-09 18:46:00,4.08,0,0.48,0,0,0.15,0.04,0
2025-10-09 18:47:00,6,0.2,0.06,0,0,0,0,0
2025-10-09 18:48:00,3.08,0,0,0,0,0.71,0,0
2025-10-09 18:49:00,1.85,0,0.27,0,0.07,0,0.41,2.05
2025-10-09 18:50:00,2.71,0,0,0,0.78,0,0.1,0.67
2025-10-09 18:51:00,0.43,0,0.08,0,0,0.73,0,0
2025-10-09 18:52:00,0,0,0,0,0,1.77,0,0.32
2025-10-09 18:53:00,0.27,0.65,0.89,0,0,2.15,1.13,0
2025-10-09 18:54:00,0.89,0,0.73,0,0.14,0,1.2,0.02
2025-10-09 18:55:00,0.69,0,0,0,0,0,0,1.54
2025-10-09 18:56:00,0.5,1.12,0.28,0,0,0.4,0,0.38
2025-10-09 18:57:00,0,0.83,0,0,0,0,3.23,0
2025-10-09 18:58:00,0.69,0,3.21,0,0,0,0.82,0
2025-10-09 18:59:00,1.13,0,1.62,0,0.13,0,0,0.82
2025-10-09 19:00:00,1.66,0,0.26,0,0,0,0,0.14
2025-10-09 19:01:00,0.12,0,0,0,0.65,0,0,0
2025-10-09 19:02:00,0.48,0,1.54,0,1.48,0.42,0.4,1.72
2025-10-09 19:03:00,3.48,0.56,0,0,0,0,4.21,1.89
2025-10-09 19:04:00,0.29,0.22,2.26,0,0,4.41,3.4,0
2025-10-09 19:05:00,0.53,0.25,1.6,0,0,2.65,3.84,0.28
2025-10-09 19:06:00,0.96,0,0.21,0,0,0.35,4.65,0.1
2025-10-09 19:07:00,0.82,0.19,1.19,0,2.55,0.16,4.65,5.05
2025-10-09 19:08:00,2.12,0.08,0.6,0,2.68,0,3.83,3.62
2025-10-09 19:09:00,0,0.17,1.29,0,4.33,0.49,4.05,3.58
2025-10-09 19:10:00,2.34,0,2.63,0,3.15,2.4,3.9,0.29
2025-10-09 19:11:00,0.37,0,4.23,0,4.12,0,3.53,0
2025-10-09 19:12:00,0,0.2,1.44,0,5.53,0.24,5.83,0.64
2025-10-09 19:13:00,0.23,0.09,0.98,0,3.64,0.06,5.91,0.02
2025-10-09 19:14:00,0.93,1.7,5.62,0,4.23,0.87,4.92,1.01
2025-10-09 19:15:00,0.25,0.21,4.51,0,0.83,0,4.35,0.25
2025-10-09 19:16:00,0.64,0,3.36,0,0.26,0.27,5.15,0
2025-10-09 19:17:00,0,0.3,4.39,0,2.17,3.1,2.64,3.14
2025-10-09 19:18:00,0,0.44,4.76,0,0.75,5.56,4.78,1.06
2025-10-09 19:19:00,0,0,5.71,0,0.09,5.53,4.78,0
2025-10-09 19:20:00,2.23,4.48,5.89,0,0.1,3.32,3.16,0
2025-10-09 19:21:00,5.51,5.37,4.79,0,0,5.13,3.26,0.4
2025-10-09 19:22:00,5.71,1.82,2.48,0,0.32,5.74,3.58,0
2025-10-09 19:23:00,5.96,2.44,2.09,0,0.56,5.78,4.48,0.8
2025-10-09 19:24:00,5.96,5.28,1.23,0,0.31,5.82,5.63,0
2025-10-09 19:25:00,6,2.81,0.56,0,0.21,5.78,5.79,0.82
2025-10-09 19:26:00,6,2.87,0,0,0.17,6,4.74,0
2025-10-09 19:27:00,5.54,3.11,0,0,0,5.86,4.79,0
2025-10-09 19:28:00,5.2,2.36,0,0,1.77,6,3.97,0
2025-10-09 19:29:00,5.79,2.09,0,0,0.16,5.57,0.71,0.22
2025-10-09 19:30:00,5.39,3.84,0,0,0,5.04,0.84,0.1
2025-10-09 19:31:00,4.9,2.93,0.5,0,0,5.4,0,0
2025-10-09 19:32:00,5.45,3.25,0,0,1.05,6,0,0.21
2025-10-09 19:33:00,4.75,3.5,0.07,0,0,3.75,0,1.07
2025-10-09 19:34:00,4.47,4.03,0,0,0.7,4.07,0.12,3.87
2025-10-09 19:35:00,5.5,4.07,0,0,0.18,1.13,0.09,1.96
2025-10-09 19:36:00,5.41,3.62,0,0,0,1.4,4.26,4.71
2025-10-09 19:37:00,6,2.97,0,0,0.78,0.23,0.94,5.44
2025-10-09 19:38:00,5.7,3.03,0.11,0,0.59,1.49,0,5.16
2025-10-09 19:39:00,5.65,3.6,0.14,0,0,0,0.36,0.62
2025-10-09 19:40:00,2.09,1.76,0,0,0.2,0.65,0.07,1.77
2025-10-09 19:41:00,0,2.78,0,0,0.88,0,0,5.79
2025-10-09 19:42:00,0,0.23,0,0,0.62,0,0.51,5.06
2025-10-09 19:43:00,0.66,4.09,0,0,1.05,4.96,0,4.62
2025-10-09 19:44:00,0,0,0.37,0,0,5.46,0,3.65
2025-10-09 19:45:00,0,0.41,0.26,0,2.59,5.3,0.96,4.66
2025-10-09 19:46:00,0.22,0,0.91,0,0.06,5.76,1.62,5.16
2025-10-09 19:47:00,0,0.07,0.01,0,0.19,5.38,1.97,4.98
2025-10-09 19:48:00,0.49,0.13,0.96,0,2.4,4.67,0.16,5.15
2025-10-09 19:49:00,0.55,0,0,0,5.95,1.61,2.88,3.98
2025-10-09 19:50:00,0.66,0.78,0.1,0,5.93,4.35,0.73,5.85
2025-10-09 19:51:00,0,3.59,1.27,0,5.59,1.08,0.14,5.73
2025-10-09 19:52:00,0,2.64,0.91,0,5.99,0.24,0.08,5.81
2025-10-09 19:53:00,0.27,3.66,0.79,0,5.61,4.09,0.13,6
2025-10-09 19:54:00,0,3.47,0.08,0,4.08,0.09,0.82,5.41
2025-10-09 19:55:00,1.75,1.64,1.39,0,4.19,0.92,1.83,5.72
2025-10-09 19:56:00,0.22,1.8,0,0,2.98,0,0.1,5.01
2025-10-09 19:57:00,0,0.47,1.65,0,4.59,3.7,1.26,3.07
2025-10-09 19:58:00,0,0,0,0,4.92,1.08,0,4.43
2025-10-09 19:59:00,0.52,0.13,3.2,0,3.12,0.55,0.18,5.48
2025-10-09 20:00:00,0.48,0,2.48,0,4.46,0.87,2.17,4.39
2025-10-09 20:01:00,0.19,0.11,0.71,0,4.58,0.6,0.26,5.22
2025-10-09 20:02:00,0,1.63,1.95,0,4.52,0.68,0,3.17
2025-10-09 20:03:00,0.76,0,3.96,0,4.34,0,0.53,2.05
2025-10-09 20:04:00,1.16,0.04,4.84,0,6,0.37,0.07,3.31
