,Start Time: ,2025-10-09 07:00:00, End Time:,2025-10-11 09:00:00,,,,
2025-10-09 21:29:00,1.01,3.93,5.75,5.81,5.76,3.43,6,2.68
2025-10-09 21:30:00,0.14,0,4.75,4.09,2.64,5.87,6,4.42
2025-10-09 21:31:00,0.22,0.72,4.9,5.7,0,6,6,5.11
2025-10-09 21:32:00,0.17,0,5.2,6,2.42,6,6,4.17
2025-10-09 21:33:00,0.37,0,4.41,5.76,0,2.04,5.92,0.86
2025-10-09 21:34:00,0.07,0,4.85,5.58,0.33,5.26,5.97,0.94
2025-10-09 21:35:00,0.4,0,6,5.57,0.41,5.87,6,0.37
2025-10-09 21:36:00,0.27,0,6,5.55,0,4.19,6,0.53
2025-10-09 21:37:00,3.43,1.21,6,6,0.41,6,6,0.32
2025-10-09 21:38:00,3.32,2.31,4.33,5.91,0,6,6,0.95
2025-10-09 21:39:00,4.55,4.96,4.58,4.37,0.29,6,5.92,0.56
2025-10-09 21:40:00,3.02,4.3,2.55,6,0,5.79,5.73,0.08
2025-10-09 21:41:00,3.74,3.64,4.42,4.49,0.14,6,6,4.56
2025-10-09 21:42:00,5.3,5.86,4.58,2.57,3.08,5.92,5.97,1.28
2025-10-09 21:43:00,4.99,5.85,6,2.85,3.39,5.97,6,2.74
2025-10-09 21:44:00,5.92,6,5.56,2.54,2.88,5.99,6,4.7
2025-10-09 21:45:00,4.28,5.65,6,2.42,3.46,5.98,6,4.12
2025-10-09 21:46:00,4.08,5.46,5.55,2.19,2.98,6,3.73,2.52
2025-10-09 21:47:00,5.72,4.85,6,1.37,1.44,6,5.77,5.13
2025-10-09 21:48:00,5.89,4.33,5.75,5.85,0,6,5.44,5.34
2025-10-09 21:49:00,5.46,5.42,4.56,5.93,0.33,6,5.6,2.27
2025-10-09 21:50:00,4.6,3.21,6,5.9,0.04,6,5.99,3.64
2025-10-09 21:51:00,5.36,2.88,6,4.45,0,5.18,5.3,4.17
2025-10-09 21:52:00,5.92,0.1,5.55,4.54,1.99,6,5.42,5.25
2025-10-09 21:53:00,4.12,0.94,4.57,4.62,4.82,5.89,6,2.5
2025-10-09 21:54:00,3.51,0,6,6,5.36,5.92,5.85,1.03
2025-10-09 21:55:00,5.82,0,6,5.95,1.38,5.99,5.95,0.24
2025-10-09 21:56:00,5.89,0.45,5.92,6,1.18,5.89,5.86,0
2025-10-09 21:57:00,6,0,5.49,4.91,0.97,5.88,5.63,0.27
2025-10-09 21:58:00,5.98,0.56,5.13,6,0.5,6,4.78,3.1
2025-10-09 21:59:00,6,0.18,5.96,5.72,0.56,5.95,5.73,0.4
2025-10-09 22:00:00,6,0,6,5.93,0.4,6,6,2.52
2025-10-09 22:01:00,5.99,0,2.96,6,3.07,6,5.09,1.19
2025-10-09 22:02:00,3.57,2.35,0.26,4.75,0.65,6,4.5,3.01
2025-10-09 22:03:00,5.47,4.29,5.05,5.86,1.6,6,5.47,0.61
2025-10-09 22:04:00,5.88,4.98,4.56,5.98,0.31,6,5.94,0.29
2025-10-09 22:05:00,5.5,1.09,3.71,5.66,0.97,6,4.93,0.13
2025-10-09 22:06:00,5.44,4.37,6,5.83,2,6,5.78,0.15
2025-10-09 22:07:00,5.09,5.42,5.81,5.65,2.38,6,5.97,1.23
2025-10-09 22:08:00,5.68,5.03,6,5.97,5.26,6,6,4.18
2025-10-09 22:09:00,4.03,1.57,5.84,4.91,4.64,6,6,3.73
2025-10-09 22:10:00,2.15,0.92,6,5.64,3.22,5.89,6,4.85
2025-10-09 22:11:00,2.31,0,6,6,1.1,6,6,5.69
2025-10-09 22:12:00,5.38,0.89,6,5.7,3.59,6,5.92,5.44
2025-10-09 22:13:00,5.77,0,6,6,4.41,6,5.07,5.35
2025-10-09 22:14:00,5.86,0,6,4.5,4.3,6,6,5.57
2025-10-09 22:15:00,5.58,0.22,6,5.78,4.47,6,6,4.02
2025-10-09 22:16:00,3.57,3.34,6,5.93,3.42,6,5.91,3.75
2025-10-09 22:17:00,2.07,3.83,2.72,3.44,4.61,6,6,5.24
2025-10-09 22:18:00,3.72,5.36,5.67,3.17,5.13,6,6,4.95
2025-10-09 22:19:00,2.12,1.82,6,5.85,4.67,6,6,2.85
2025-10-09 22:20:00,5.31,1.58,6,6,4.36,5.85,6,5.86
2025-10-09 22:21:00,5.41,5.01,5.97,5.75,5.01,6,6,4.78
2025-10-09 22:22:00,3.24,5.26,5.63,6,5.52,5.78,6,5.64
2025-10-09 22:23:00,5,3.46,5.47,5.95,5.7,5.54,6,5.81
2025-10-09 22:24:00,5.8,4.7,5.91,6,4.2,5.92,5.98,5.81
2025-10-09 22:25:00,5.61,5.59,5.75,5.3,5.27,5.97,5.95,6
2025-10-09 22:26:00,5.52,4.79,6,6,5.25,5.9,5.59,5.97
2025-10-09 22:27:00,5.74,4.88,4.13,5.97,5.5,6,6,5.36
2025-10-09 22:28:00,5.98,4.23,5.14,4.93,4.47,6,6,4.26
2025-10-09 22:29:00,4.93,5.99,5,3.95,3.62,5.98,6,2.17
2025-10-09 22:30:00,3.74,3.02,5.77,3.51,3.99,6,6,4.84
2025-10-09 22:31:00,4.18,3.79,5.84,6,6,6,6,5.99
2025-10-09 22:32:00,3.89,2.96,5.76,5.13,5.6,5.83,5.92,6
2025-10-09 22:33:00,3.62,1.64,5.46,4.85,2.04,6,6,5.87
2025-10-09 22:34:00,3.88,5.83,3.85,5.94,4.9,6,6,4.66
2025-10-09 22:35:00,4.56,5.47,4.91,4.96,4.87,6,6,3.89
2025-10-09 22:36:00,5.96,5.82,3.13,3.21,5.5,5.98,6,5.72
2025-10-09 22:37:00,5.95,5.89,5.02,5.92,5.21,6,6,4.71
2025-10-09 22:38:00,5.65,5.49,3.02,6,4.72,6,5.81,4.98
2025-10-09 22:39:00,4.53,6,5.31,6,4.96,5.92,5.91,4.01
2025-10-09 22:40:00,5.43,6,5.22,6,3.51,5.87,6,4.74
2025-10-09 22:41:00,5.88,5.65,5.49,5.86,1.69,5.92,6,4.85
2025-10-09 22:42:00,4.73,5.55,5.96,4.65,3.75,6,6,2.85
2025-10-09 22:43:00,3.55,6,4.61,5.42,4.73,6,5.36,3.21
2025-10-09 22:44:00,3.22,6,4.04,5.53,5.48,6,5.87,3.3
2025-10-09 22:45:00,5.29,5.31,5.68,6,4.21,6,6,4.94
2025-10-09 22:46:00,5.77,5.6,5.49,5.9,5.75,6,6,4.66
2025-10-09 22:47:00,5.7,5.82,5.91,6,4.95,5.97,6,3.48
2025-10-09 22:48:00,4.48,4.99,5.78,6,4.94,6,6,3.25
2025-10-09 22:49:00,4.89,4.76,3.98,5.99,3.94,6,5.93,1.88
2025-10-09 22:50:00,4.5,5.61,6,6,4.24,5.99,6,4.91
2025-10-09 22:51:00,4.75,4.59,6,6,6,6,6,5.8
2025-10-09 22:52:00,3.69,4.66,6,5.97,3.63,5.66,5.76,5.47
2025-10-09 22:53:00,3.16,5.95,6,4.74,1.23,6,5.44,4.5
2025-10-09 22:54:00,2.7,5.61,6,5.94,3.75,6,6,4.67
2025-10-09 22:55:00,3.25,5.56,5.14,3.15,5.78,6,5.86,1.87
2025-10-09 22:56:00,5.26,5.1,4.54,3.73,3.86,6,6,1
2025-10-09 22:57:00,1.66,4.7,6,5.37,2.24,5.95,6,1.61
2025-10-09 22:58:00,1.76,4.66,5.67,5.83,2.65,6,5.58,5.26
2025-10-09 22:59:00,2.32,3.06,5.79,5.78,4.73,6,5.79,5.67
2025-10-09 23:00:00,3.58,1.72,5.65,5.96,6,5.85,5.78,5.08
2025-10-09 23:01:00,4.55,4.89,4.61,5.55,6,3.18,6,5.75
2025-10-09 23:02:00,0.73,4.35,5.14,5.34,4.22,3.47,5.94,5.96
2025-10-09 23:03:00,0,1.96,5.56,6,5.25,3.18,4.53,5.59
2025-10-09 23:04:00,0,4.3,4.41,3.97,3.07,5.96,6,5.93
2025-10-09 23:05:00,0,5.76,4.76,3.44,5.05,6,4.91,5.94
2025-10-09 23:06:00,0.44,5.77,5.65,6,5.38,6,5.91,4.93
2025-10-09 23:07:00,0.74,5.94,2.68,5.55,6,6,6,5.5
2025-10-09 23:08:00,0,5.99,0.69,5.61,5.97,5.94,5.98,5.7
2025-10-09 23:09:00,0.44,5.93,0.32,6,4.4,6,6,5.99
2025-10-09 23:10:00,0,3.99,0.32,6,2.91,5.98,6,6
2025-10-09 23:11:00,0.66,3.11,0.29,6,5.62,6,6,5.56
2025-10-09 23:12:00,0.73,5.48,0.27,5.87,5.81,6,6,5.92
2025-10-09 23:13:00,0.43,4.67,0,6,5.8,6,5.98,6
2025-10-09 23:14:00,0,5.51,0.16,6,3.15,6,5.96,5.79
2025-10-09 23:15:00,0.86,4.12,1.55,5.97,4.67,6,6,4.32
2025-10-09 23:16:00,0,5.7,0.51,5.83,5.41,6,6,5.11
2025-10-09 23:17:00,2.06,5.32,0.73,5.87,5.75,6,6,5.77
2025-10-09 23:18:00,2.34,5.96,5.97,5.76,5.99,6,6,5.81
2025-10-09 23:19:00,4.05,5.97,3.5,5.99,5.86,6,6,5.16
2025-10-09 23:20:00,4.47,5.88,2.76,6,3.43,6,6,5.73
2025-10-09 23:21:00,3.54,5.62,1.11,6,1.31,6,6,5.63
2025-10-09 23:22:00,3.72,3.01,0.28,4.15,0.81,5.97,3.91,3.88
2025-10-09 23:23:00,4.44,0.4,0.81,3.05,2.72,6,3.79,6
2025-10-09 23:24:00,1.99,0.52,0.49,1.97,4.86,6,5.75,6
2025-10-09 23:25:00,4.52,0.17,0,3.07,5.39,5.88,6,5.22
2025-10-09 23:26:00,5.35,0.06,1.27,2.79,6,5.96,6,4.79
2025-10-09 23:27:00,4.1,0.79,0.15,5.98,6,4.8,6,3.5
2025-10-09 23:28:00,1.84,0.34,0,5.81,6,6,6,5.56
2025-10-09 23:29:00,0.72,1.2,4.24,5.57,5.63,6,6,5.85
2025-10-09 23:30:00,0.47,4.97,5.31,6,5.99,6,6,3.95
2025-10-09 23:31:00,0,1.23,5.23,5.84,5.97,6,6,4.92
2025-10-09 23:32:00,0,0.43,1.3,5.87,4.46,6,6,5.68
2025-10-09 23:33:00,0.13,0,0.51,5.89,3.32,6,6,5.93
2025-10-09 23:34:00,0.95,0.6,0,6,5.88,6,6,6
2025-10-09 23:35:00,2.05,2.13,2.53,5.97,6,5.87,5.76,5.7
2025-10-09 23:36:00,2.59,0.33,0.36,6,5.85,6,6,3.91
2025-10-09 23:37:00,4.23,0.09,0.4,5.45,5.58,6,6,4.83
2025-10-09 23:38:00,0,0,0,4.73,4.74,6,6,5.81
2025-10-09 23:39:00,0,0.12,2.82,2.27,5.56,3.53,6,5.19
2025-10-09 23:40:00,0.22,0,1.64,5.16,5.61,6,6,3
2025-10-09 23:41:00,0.43,2.1,3.51,5.88,6,6,6,1.81
2025-10-09 23:42:00,1,4.65,5.41,6,4.65,5.59,5.85,0.88
2025-10-09 23:43:00,3.06,1.42,1.04,5.11,6,5.86,5.95,4.35
2025-10-09 23:44:00,1.5,1.52,0,2.74,3.66,5.92,5.75,3.8
2025-10-09 23:45:00,5.28,4.69,0,3.57,4.38,6,5.15,5.62
2025-10-09 23:46:00,2.15,5.55,0,5.42,4.26,5.95,4.29,4.03
2025-10-09 23:47:00,0.07,2.01,0.17,5.76,5.94,6,4.62,5.85
2025-10-09 23:48:00,0.29,0.23,0,6,4.24,6,5.5,5.74
2025-10-09 23:49:00,0.13,0,2.16,5.86,5.72,5.56,6,4.8
2025-10-09 23:50:00,0.07,0,0.2,6,5.74,5.58,6,5.87
2025-10-09 23:51:00,0.55,0.12,0,5.92,5.59,2.91,5.98,5.91
2025-10-09 23:52:00,4.33,0.24,0,4.81,5.14,5.99,5.74,4.52
2025-10-09 23:53:00,2.81,0.09,0.23,4.74,4.8,6,5.98,4.75
2025-10-09 23:54:00,3.68,0.33,0.42,5.69,4.61,5.88,5.99,4.24
2025-10-09 23:55:00,3.75,0.23,0,5.44,4.69,5.82,6,4.55
2025-10-09 23:56:00,0.28,0.09,0.03,5.32,6,5.6,6,2.1
2025-10-09 23:57:00,0,1.34,2.23,4.16,4.75,0,6,4.14
2025-10-09 23:58:00,0,0,2.2,5.53,3.61,2,5.5,3.82
2025-10-09 23:59:00,0.33,1.03,2.79,5.98,4.07,0.68,5.91,3.19
2025-10-10 00:00:00,0.14,0.51,2.01,5.86,4.66,0.53,5.96,3.76
2025-10-10 00:01:00,2.78,1.46,0.63,5.87,5.61,0,5.77,3.85
2025-10-10 00:02:00,2.06,1.97,0.2,6,4.64,0,5.75,5.91
2025-10-10 00:03:00,0.37,0.83,0,5.17,5.43,0.42,6,4.17
2025-10-10 00:04:00,0.14,1.62,0.1,3.29,5.09,0.2,6,4.09
2025-10-10 00:05:00,0.49,5.97,0,5.08,5.75,0.2,5.8,3.88
2025-10-10 00:06:00,2.23,5.07,0.01,5.76,4.97,0,5.88,5.65
2025-10-10 00:07:00,3.11,2.45,1.74,5.93,5.86,0,5.13,6
2025-10-10 00:08:00,2,0.86,1.37,6,5.78,0,4.85,5.76
2025-10-10 00:09:00,2.81,0,0,5.21,5.19,0,4.95,4.44
2025-10-10 00:10:00,1.56,0.95,0,6,2.7,0,4.88,3.86
2025-10-10 00:11:00,0.24,0.4,0,5.76,3.81,1.25,5.3,4.07
2025-10-10 00:12:00,0.38,0.89,0,5.64,0.7,0.17,6,3.31
2025-10-10 00:13:00,0.33,0.12,0,5.69,0,0,3.9,3.66
2025-10-10 00:14:00,0.25,0.79,0.29,6,1.17,0,0.27,3.65
2025-10-10 00:15:00,0,2.38,0,4.23,0.36,1.62,0.91,2.62
2025-10-10 00:16:00,2.67,1.87,0.36,2.71,0.1,0.27,0.38,0.17
2025-10-10 00:17:00,3.26,4.93,0.19,5.27,0.78,0.46,0.77,0
2025-10-10 00:18:00,3.98,5.9,0,5.9,1.68,0.99,0,0
2025-10-10 00:19:00,3.75,5.32,0.23,4.1,0,0.2,0.64,0
2025-10-10 00:20:00,3.92,5.62,0.14,5.54,0.39,1.31,0.73,4.7
2025-10-10 00:21:00,3.25,5.77,0,5.71,2.32,0.45,2.83,3.59
2025-10-10 00:22:00,4.7,5.17,0,4.35,0.77,2.13,1,5.65
2025-10-10 00:23:00,5.74,5.66,0,3.82,0,0.4,0.12,5.42
2025-10-10 00:24:00,3.12,1.44,0.89,4.72,0.87,0,0.64,1.84
2025-10-10 00:25:00,1.75,5.83,3.87,5.95,0,0.14,1.35,0.81
2025-10-10 00:26:00,3.28,4.27,4.3,5.9,0,0,0,0.28
2025-10-10 00:27:00,4.24,0.09,4.06,5.98,1.03,0,0.16,0.41
2025-10-10 00:28:00,3.53,4.13,0.34,6,0.31,0.42,0.11,0
2025-10-10 00:29:00,3.28,2.99,0.38,5.39,1.03,0,0,0.42
2025-10-10 00:30:00,4.59,1.64,0,5.55,0.18,0.27,0,0.27
2025-10-10 00:31:00,5.84,5.22,0.11,6,2.77,0,0,0
2025-10-10 00:32:00,5.85,6,0,5.64,0,0.96,0.33,0.34
2025-10-10 00:33:00,5.17,6,0.22,5.63,0,0.16,0,0.83
2025-10-10 00:34:00,5.46,6,0,5.88,0,0.08,0,0.37
2025-10-10 00:35:00,5.67,5.68,1.03,6,2.4,0,0.61,3.39
2025-10-10 00:36:00,5.77,3.02,0,6,4.16,0.29,0.13,3.25
2025-10-10 00:37:00,3.78,4.41,0,4.89,5.75,0.22,0,5.16
2025-10-10 00:38:00,5.37,5.85,0,4.1,4.72,0,0,5.63
2025-10-10 00:39:00,5.19,5.87,0.11,4.86,4.94,0.21,0.55,5.1
2025-10-10 00:40:00,4.94,2.09,0,6,5.5,0,0,4.16
2025-10-10 00:41:00,5.15,5.49,0,5.91,5.13,1.07,0,4.34
2025-10-10 00:42:00,1.51,4.34,0,6,4.75,5.6,0,3.22
2025-10-10 00:43:00,3.83,1.94,0,5.49,5.78,6,0.9,3.9
2025-10-10 00:44:00,4.9,4.4,0.48,5.79,4.45,6,0.25,3.69
2025-10-10 00:45:00,5.37,5.48,0.52,5.21,0.41,6,0,1
2025-10-10 00:46:00,5.93,6,0,5.79,0.28,6,0.05,0.13
2025-10-10 00:47:00,5.67,6,0.07,4.34,2.81,5.84,1.24,0.09
2025-10-10 00:48:00,4.67,5.08,0.01,5.63,1.94,5.81,1.03,0.26
2025-10-10 00:49:00,3.03,1.26,3.6,3.05,1.01,4.53,0.03,4.07
2025-10-10 00:50:00,5.57,3.52,5.16,5.58,0.15,5.94,0.19,4.54
2025-10-10 00:51:00,4.87,5.91,5.84,6,0,6,0,3.01
2025-10-10 00:52:00,5.75,5.43,6,5.98,0.2,5.95,0,0.47
2025-10-10 00:53:00,5.84,6,5.82,5.81,0.33,5.97,0.36,0.59
2025-10-10 00:54:00,5.94,6,5.64,6,0.31,6,0.24,0.68
2025-10-10 00:55:00,5.77,5.88,4.98,5.73,0.59,5.88,0.09,0
2025-10-10 00:56:00,5.57,5.99,5.38,5.8,2.47,5.9,0,0.39
2025-10-10 00:57:00,3.62,6,5.24,5.74,5.05,5.99,1.8,4.08
2025-10-10 00:58:00,4.67,4.9,4.9,5.8,3.68,6,0,0.29
2025-10-10 00:59:00,5.71,5.31,5.61,5.27,0.82,5.85,0,0
2025-10-10 01:00:00,5.55,5.12,5.98,3.61,0.43,6,0.17,0.11
2025-10-10 01:01:00,4.78,3.26,6,4.63,0,6,0.32,0
2025-10-10 01:02:00,2.01,5.88,5.66,3.67,0.55,6,0,0.1
2025-10-10 01:03:00,4.14,6,5.47,4.7,0,6,0.89,0.83
2025-10-10 01:04:00,3.8,6,5.7,3.96,0.44,5.8,0,1.64
2025-10-10 01:05:00,2.49,5.63,3.25,4.37,0.17,5.07,2.3,0.19
2025-10-10 01:06:00,2.83,5.37,4.81,5.6,1.08,6,4.07,0.25
2025-10-10 01:07:00,2.12,4.85,3.86,5.37,0.5,5.52,1.21,0
2025-10-10 01:08:00,1.07,5.13,5.5,3.73,2.05,6,0.12,0
2025-10-10 01:09:00,0,5.13,6,4.94,4.7,5.63,0,0.54
2025-10-10 01:10:00,0,4.35,4.35,5.88,4.98,6,0,0.98
2025-10-10 01:11:00,1.71,4.29,4.72,5.96,4.82,6,0,4.22
2025-10-10 01:12:00,0.99,4.56,4.39,5.99,4.65,6,1.78,2.43
2025-10-10 01:13:00,0.48,5.87,6,5.16,4.56,6,0.45,0.79
2025-10-10 01:14:00,2.5,5.01,6,4.56,4.76,5.85,0,0.38
2025-10-10 01:15:00,3.34,5.84,6,3.41,5.28,6,0.2,0.89
2025-10-10 01:16:00,4.3,5.05,5.04,3.4,5.29,6,1.79,0
2025-10-10 01:17:00,2.52,5.44,4.84,3.18,5.59,5.36,0.5,0.37
2025-10-10 01:18:00,0,5.21,5.25,5.41,4.68,5.8,0,2.74
2025-10-10 01:19:00,0.22,5.95,4.25,5.48,4.07,6,0,4.76
2025-10-10 01:20:00,0,5.64,4.47,5.88,5.1,6,0.03,2.09
2025-10-10 01:21:00,0.03,5.99,6,5.98,5.99,6,4.93,0
2025-10-10 01:22:00,3.07,4.21,5.45,5.65,5.98,6,5,0.2
2025-10-10 01:23:00,3.46,3.4,5.42,6,2.12,6,5.41,0
2025-10-10 01:24:00,2.12,2.93,5.67,5.55,0.77,6,2.19,0.18
2025-10-10 01:25:00,1.9,5.23,5.25,3.03,0.97,6,4.91,0.34
2025-10-10 01:26:00,0,4.78,4.92,5.59,4.08,5.95,6,0
2025-10-10 01:27:00,0,3.52,5.6,6,5.9,6,6,0.34
2025-10-10 01:28:00,0.07,5.51,5.24,6,4.53,6,6,0.52
2025-10-10 01:29:00,0,5.11,5.93,4.57,1.85,6,6,0
2025-10-10 01:30:00,0.13,5.14,5.89,5.87,5.79,5.68,5.94,0.16
2025-10-10 01:31:00,0,4.09,4.78,6,5.48,6,5.66,0
2025-10-10 01:32:00,0.3,5.45,5.85,4.38,5.96,5.98,5.73,0.51
2025-10-10 01:33:00,3.69,3.92,5.62,0.18,2.25,6,5.98,0
2025-10-10 01:34:00,0.67,4.3,6,4.98,4.27,5.91,5.6,0
2025-10-10 01:35:00,0.1,2.62,5.92,5.92,3.84,5.14,5.28,0
2025-10-10 01:36:00,0.22,4.38,6,5.51,5.62,1.06,6,0.93
2025-10-10 01:37:00,2.12,0.75,5.57,6,5.83,6,5.76,0.32
2025-10-10 01:38:00,2.29,0,5.41,5.99,5.7,6,6,0.18
2025-10-10 01:39:00,3.44,0,4.32,4.38,6,6,5.97,0
2025-10-10 01:40:00,4.07,0.81,6,3.53,5.09,6,5.75,0
2025-10-10 01:41:00,3.52,0,6,5.29,4.96,6,5.93,0.33
2025-10-10 01:42:00,0,0,5.91,4.78,6,6,5.33,0.21
2025-10-10 01:43:00,0.79,0,6,4.78,5.04,6,6,0.03
2025-10-10 01:44:00,3.99,0.23,5.86,3.65,4.83,5.9,6,2.78
2025-10-10 01:45:00,3.54,0,5.24,3.71,5.9,6,5.91,5.14
2025-10-10 01:46:00,2.17,0.41,4.68,6,5.25,5.97,6,5.93
2025-10-10 01:47:00,2.04,0,4.84,5.72,5.97,5.97,6,4.06
2025-10-10 01:48:00,0.03,0.31,4.26,5.99,5.99,5.48,5.02,5.19
2025-10-10 01:49:00,0,0.32,5.87,6,5.85,6,4.09,2.33
2025-10-10 01:50:00,0.37,0.39,6,4.69,3.97,5.97,2.96,3.39
2025-10-10 01:51:00,0.51,0.53,5.77,2.89,4.37,5.62,2.76,3.21
2025-10-10 01:52:00,0,0.75,5.72,1.55,4.98,5.88,6,2.7
2025-10-10 01:53:00,0.46,2.5,5.97,5.36,2.98,6,6,5.61
2025-10-10 01:54:00,0.21,4.33,5.63,4.46,5.63,4.85,6,5.82
2025-10-10 01:55:00,0.64,5.7,5.94,1.7,5.79,4.55,6,5.87
2025-10-10 01:56:00,3,4.57,5.94,1.33,6,1.03,6,3.35
2025-10-10 01:57:00,3.24,0.45,5.42,1,4.58,0.78,6,4.96
2025-10-10 01:58:00,2.87,0.19,5.54,0.52,3.06,1.07,6,5.51
2025-10-10 01:59:00,5.48,0.37,5.05,1.12,5.79,1.38,5.91,5.73
2025-10-10 02:00:00,3.91,0.42,5.9,0.49,5.92,2.43,6,5.92
2025-10-10 02:01:00,5.03,0.46,5.43,2.82,5.45,1.54,6,5.93
2025-10-10 02:02:00,4.49,0,5.44,3.91,5.71,0.68,6,5.09
2025-10-10 02:03:00,3.09,0,5.55,4.99,5.84,5.92,6,3.55
2025-10-10 02:04:00,3.69,0.87,6,4.08,5.84,6,6,2.35
2025-10-10 02:05:00,3.78,1.28,3.91,4.38,4.33,5.95,6,2.47
2025-10-10 02:06:00,3.17,1.23,5.69,2.89,5.99,5.74,6,2.09
2025-10-10 02:07:00,2.3,0.18,5.39,3.06,3.42,5.89,5.07,4.47
2025-10-10 02:08:00,0.18,0.83,6,0.76,4.01,6,6,5.96
2025-10-10 02:09:00,0.22,0.46,5.29,0.14,4.17,4.52,6,6
2025-10-10 02:10:00,1.78,0,5.51,0.72,4.41,6,5.6,5.08
2025-10-10 02:11:00,2.36,0.88,4.73,0.75,2.87,5.98,6,5.88
2025-10-10 02:12:00,5.46,0.17,3.04,0.89,5.34,5.93,6,5.38
2025-10-10 02:13:00,5.65,0.82,5.93,0,5.71,5.85,5.87,5.93
2025-10-10 02:14:00,2.01,4.28,5.83,0.47,5.71,6,6,6
2025-10-10 02:15:00,1.43,0.65,4.63,1.59,5.98,6,5.82,4.43
2025-10-10 02:16:00,0.22,0.27,5.42,2.45,4.69,6,5.75,3.83
2025-10-10 02:17:00,0,1.64,5.54,0.95,5.81,5.6,5.39,4.11
2025-10-10 02:18:00,0.07,2.43,5.25,0.2,1.4,5.99,5.48,6
2025-10-10 02:19:00,0,0,5.51,0.44,4.7,5.44,6,5.87
2025-10-10 02:20:00,0.71,1.6,1.75,0.43,4.9,1.26,5.96,4.74
2025-10-10 02:21:00,2.51,0.8,3.24,0,1.43,1.63,6,6
2025-10-10 02:22:00,1.13,2.11,2.06,0.3,0.8,0,6,5.05
2025-10-10 02:23:00,0,2.67,4.42,1.29,0.56,0.45,6,6
2025-10-10 02:24:00,0.18,1.59,4.98,0.55,0.09,0.62,6,6
2025-10-10 02:25:00,0,0.78,6,0.51,0.37,0.62,6,6
2025-10-10 02:26:00,0.39,3.21,6,0.34,0,2.81,6,6
2025-10-10 02:27:00,2.66,1.43,5.36,0.65,0,0.75,6,6
2025-10-10 02:28:00,1.63,0,5.91,0.12,0.6,0,6,5.57
2025-10-10 02:29:00,3.89,2.03,6,1.47,0,0.61,5.91,3.42
2025-10-10 02:30:00,3.21,2.33,5.97,0.81,0,0.41,5.95,4.68
2025-10-10 02:31:00,1.72,3.44,5.18,0.27,0.5,0,5.99,5.15
2025-10-10 02:32:00,0.94,0.79,3.5,1.29,2.61,0.78,5.98,5.83
2025-10-10 02:33:00,3.99,1.23,5.75,0.26,0.1,0,5.8,6
2025-10-10 02:34:00,4.18,0.05,5.34,0.22,0.12,0.39,5.66,5.61
2025-10-10 02:35:00,2.2,0.31,5.68,3.04,0.58,0.52,6,5.97
2025-10-10 02:36:00,1.08,0,6,0.61,0,1.12,5.94,6
2025-10-10 02:37:00,0.7,0.44,5.75,0.31,0.22,3.76,5.76,3.59
2025-10-10 02:38:00,0.36,1.7,1.31,0.81,0.39,1.65,6,4.77
2025-10-10 02:39:00,0.06,0,2,1.4,0.21,0.28,5.93,5.12
2025-10-10 02:40:00,1.09,0.28,5.13,0,2.07,0.46,6,5.19
2025-10-10 02:41:00,1.48,0.39,5.49,0,3.28,0,6,6
2025-10-10 02:42:00,0,1.19,5.54,0.34,4.5,0.57,5.92,6
2025-10-10 02:43:00,0.18,0.71,5.77,1.29,1.83,1.05,5.97,5.54
2025-10-10 02:44:00,0.32,0.2,5.62,1.44,0,3.58,5.26,5.65
2025-10-10 02:45:00,2.78,0.41,5.29,0.1,0.27,0.79,5.58,3.35
2025-10-10 02:46:00,0.07,0.52,5.86,0,0.49,0.6,5.56,1.25
2025-10-10 02:47:00,0.58,0.37,4.39,0.04,0.65,0.32,5.94,2.52
2025-10-10 02:48:00,2.02,5.52,5.15,1.26,1.22,1.27,5.69,3.71
2025-10-10 02:49:00,0.93,4.61,5.76,0.81,1.16,0.49,2.62,5.21
2025-10-10 02:50:00,1.18,2.48,6,0.12,0.23,0.73,6,5.08
2025-10-10 02:51:00,3.82,3.93,6,0.44,0.16,1.37,5.98,6
2025-10-10 02:52:00,4.35,5.09,5.61,2.6,1.54,0.59,5.76,4.29
2025-10-10 02:53:00,3.98,4.98,4.51,3.85,1.53,0,5.13,4.16
2025-10-10 02:54:00,4.45,5.97,3.89,3.39,1.35,0.93,5.24,2.93
2025-10-10 02:55:00,3.35,5.7,2.34,4.13,0.28,0,5.47,3.88
2025-10-10 02:56:00,3.82,4.28,5.13,1.95,0,0.16,5.69,3.99
2025-10-10 02:57:00,5.15,4.91,6,5.39,0.28,4.67,4.71,3.69
2025-10-10 02:58:00,5.53,3.58,6,5.6,0.57,0.64,3.09,4.22
2025-10-10 02:59:00,0,0,6,5.96,0,1.67,4,0.29
2025-10-10 03:00:00,0.06,2.15,6,1.63,0.38,0,5.53,1.46
2025-10-10 03:01:00,0.19,5.19,6,1.05,0,0.34,6,2.45
2025-10-10 03:02:00,4.84,3.05,6,2.39,0,0.17,6,2.33
2025-10-10 03:03:00,4.97,5.99,6,2.86,0.41,1.76,6,3.26
2025-10-10 03:04:00,3.4,5.77,6,3.45,1,5.42,6,4.82
2025-10-10 03:05:00,5.49,5.17,6,4.49,0.57,6,6,5.94
2025-10-10 03:06:00,5.9,5.61,4.17,5.71,0.62,6,5.91,4.27
2025-10-10 03:07:00,5.8,3.73,5.16,5.85,3,6,5.63,4.75
