,Start Time:,2025-10-17 07:59:00, End Time:,2025-10-17 11:09:00, Normalization:,None,,,
2025-10-17 09:02:00,57.03,13,2,0,4,3.33,20,0,17
2025-10-17 09:03:00,57.05,14.67,50,0,26,46,25,0,10.67
2025-10-17 09:04:00,57.07,6,56,0,0,20,56,0,14
2025-10-17 09:05:00,57.08,21,22,0,0,56,42,0,12
2025-10-17 09:06:00,57.1,56,56,0,0,23,13,0,16
2025-10-17 09:07:00,57.12,54,12,0,0,8,19,0,56
2025-10-17 09:08:00,57.13,9,56,0,56,7,24,0,4
2025-10-17 09:09:00,57.15,50,18,2,22,48,25,0,9.33
2025-10-17 09:10:00,57.17,56,50,0,56,9,56,2,0
2025-10-17 09:11:00,57.18,23,19,0,12,25,24,0,8
2025-10-17 09:12:00,57.2,40,56,0,44,56,44,0,38
2025-10-17 09:13:00,57.22,13.33,4,0,56,56,22,0,56
2025-10-17 09:14:00,57.23,56,8,0,17,23,48,0,56
2025-10-17 09:15:00,57.25,24,9.33,0,25,56,22,0,56
2025-10-17 09:16:00,57.27,8,24,0,13.33,56,26,6,24
2025-10-17 09:17:00,57.28,4.5,19,0,56,56,8,0,0
2025-10-17 09:18:00,57.3,13.33,23,0,56,56,56,0,0
2025-10-17 09:19:00,57.32,56,21,0,56,56,56,0,0
2025-10-17 09:20:00,57.33,25,50,0,21,24,56,0,7
2025-10-17 09:21:00,57.35,8,56,0,13.33,56,21,0,21
2025-10-17 09:22:00,57.37,6,56,0,6,52,44,0,56
2025-10-17 09:23:00,57.38,0,54,0,8.67,56,56,0,56
2025-10-17 09:24:00,57.4,0,0,0,20,56,56,0,14
2025-10-17 09:25:00,57.42,2,16,0,25,25,56,23,0
2025-10-17 09:26:00,57.43,7,0,10,15.33,21,20,52,2
2025-10-17 09:27:00,57.45,16,0,34,56,3,56,17,0
2025-10-17 09:28:00,57.47,17,0,23,56,23,50,44,0
2025-10-17 09:29:00,57.48,56,0,44,20,56,56,42,0
2025-10-17 09:30:00,57.5,22,0,26,54,56,8,26,0
2025-10-17 09:31:00,57.52,56,0,9.33,18,48,0,56,0
2025-10-17 09:32:00,57.53,12,0,21,0,10,0,50,0
2025-10-17 09:33:00,57.55,2,0,14.67,0,56,2,14,0
2025-10-17 09:34:00,57.57,7.33,0,56,0,56,0,52,0
2025-10-17 09:35:00,57.58,56,0,4,6,56,0,24,0
2025-10-17 09:36:00,57.6,56,0,24,0,56,0,56,0
2025-10-17 09:37:00,57.62,46,0,56,6,40,6,54,0
2025-10-17 09:38:00,57.63,56,4,56,24,0,11,36,0
2025-10-17 09:39:00,57.65,8.5,56,12,22,6,18,10,0
2025-10-17 09:40:00,57.67,0,24,11,12.67,7,4,48,0
2025-10-17 09:41:00,57.68,0,24,54,17,5,23,50,0
2025-10-17 09:42:00,57.7,0,56,56,56,20,25,8.67,0
2025-10-17 09:43:00,57.72,0,15,22,24,32,24,2,0
2025-10-17 09:44:00,57.73,0,7,56,7.33,23,32,21,18
2025-10-17 09:45:00,57.75,0,18,56,2,56,0,56,17
2025-10-17 09:46:00,57.77,0,56,56,5,19,6,24,20
2025-10-17 09:47:00,57.78,0,56,15,2,56,0,56,20
2025-10-17 09:48:00,57.8,0,56,56,8,25,6,46,13
2025-10-17 09:49:00,57.82,0,54,56,7.33,25,0,56,22
2025-10-17 09:50:00,57.83,0,54,7,48,25,0,18,23
2025-10-17 09:51:00,57.85,0,26,14,56,24,9,56,24
2025-10-17 09:52:00,57.87,0,5.33,56,25,50,56,50,56
2025-10-17 09:53:00,57.88,0,56,56,24,10.67,46,8,22
2025-10-17 09:54:00,57.9,0,56,56,22,6,25,2,23
2025-10-17 09:55:00,57.92,2,56,25,56,24,25,14,46
2025-10-17 09:56:00,57.93,0,56,12.67,17,56,56,14,9
2025-10-17 09:57:00,57.95,0,56,8.67,56,23,24,56,18
2025-10-17 09:58:00,57.97,20,56,36,6,56,22,21,24
2025-10-17 09:59:00,57.98,56,56,0,11,25,19,52,56
2025-10-17 10:00:00,58,23,56,10,23,56,54,24,56
2025-10-17 10:01:00,58.02,56,38,14,38,25,54,23,56
2025-10-17 10:02:00,58.03,24,12,56,22,20,23,56,56
2025-10-17 10:03:00,58.05,52,10.67,50,4,4,48,21,20
2025-10-17 10:04:00,58.07,25,12,52,0,56,25,56,56
2025-10-17 10:05:00,58.08,23,21,15,0,26,13.33,21,11
2025-10-17 10:06:00,58.1,2,24,56,2,26,5,24,54
2025-10-17 10:07:00,58.12,38,12.67,56,0,48,24,24,0
2025-10-17 10:08:00,58.13,52,56,48,0,50,56,22,5
2025-10-17 10:09:00,58.15,24,13.33,10,0,56,56,0,54
2025-10-17 10:10:00,58.17,48,8.67,50,0,50,50,2,46
2025-10-17 10:11:00,58.18,56,16,23,0,25,56,0,23
2025-10-17 10:12:00,58.2,14.67,4,56,0,56,24,0,54
2025-10-17 10:13:00,58.22,17,20,50,0,56,56,0,4
2025-10-17 10:14:00,58.23,56,10,36,0,44,56,0,56
2025-10-17 10:15:00,58.25,56,25,56,0,56,42,0,23
2025-10-17 10:16:00,58.27,22,22,12,0,56,25,0,44
2025-10-17 10:17:00,58.28,56,19,52,7,3,7,0,30
2025-10-17 10:18:00,58.3,2,25,12,0,6,18,0,21
2025-10-17 10:19:00,58.32,50,4,14,4,5,2,0,50
2025-10-17 10:20:00,58.33,56,0,54,14,5.5,0,0,28
2025-10-17 10:21:00,58.35,56,0,42,4,2,6,0,0
2025-10-17 10:22:00,58.37,56,2,23,4,0,0,0,21
2025-10-17 10:23:00,58.38,48,56,24,0,0,0,4,26
2025-10-17 10:24:00,58.4,46,12.67,56,0,3,6,48,56
2025-10-17 10:25:00,58.42,20,13.33,21,0,2,10,56,23
2025-10-17 10:26:00,58.43,56,56,56,0,56,2,34,56
2025-10-17 10:27:00,58.45,8.5,50,2,24,25,0,18,19
2025-10-17 10:28:00,58.47,14,50,4,0,56,0,56,56
2025-10-17 10:29:00,58.48,24,32,2,0,56,0,56,24
2025-10-17 10:30:00,58.5,2,56,0,0,24,2,56,30
2025-10-17 10:31:00,58.52,8,3,5,0,25,0,22,0
2025-10-17 10:32:00,58.53,19,3,5,0,56,2,32,4.67
2025-10-17 10:33:00,58.55,25,12,8.67,6,56,10,5.33,22
2025-10-17 10:34:00,58.57,56,48,22,0,56,0,4,21
2025-10-17 10:35:00,58.58,16,56,7.5,0,23,0,6,56
2025-10-17 10:36:00,58.6,22,56,56,0,22,2,21,56
2025-10-17 10:37:00,58.62,56,25,20,2,44,0,24,52
2025-10-17 10:38:00,58.63,50,24,6,0,0,0,56,56
2025-10-17 10:39:00,58.65,14.67,32,2,0,0,8,56,24
2025-10-17 10:40:00,58.67,14,52,9,0,2,0,21,28
2025-10-17 10:41:00,58.68,12,52,4,0,4,4,56,0
2025-10-17 10:42:00,58.7,56,16,56,4,0,0,56,0
2025-10-17 10:43:00,58.72,56,23,56,2,4,2,56,0
2025-10-17 10:44:00,58.73,56,23,56,0,0,0,48,0
2025-10-17 10:45:00,58.75,24,14,56,0,0,0,8,0
2025-10-17 10:46:00,58.77,20,56,56,0,0,2,46,0
2025-10-17 10:47:00,58.78,24,56,12,0,0,0,20,0
2025-10-17 10:48:00,58.8,56,26,7.33,0,0,4,23,0
2025-10-17 10:49:00,58.82,8,56,56,0,0,4.67,56,14
2025-10-17 10:50:00,58.83,25,56,22,0,0,0,11.33,56
2025-10-17 10:51:00,58.85,21,56,56,0,6,0,10,10
2025-10-17 10:52:00,58.87,16,54,56,0,0,2,17,56
2025-10-17 10:53:00,58.88,56,52,15,0,0,2,17,24
2025-10-17 10:54:00,58.9,0,10,6,2,12,9,56,56
2025-10-17 10:55:00,58.92,0,13,5.33,0,24,7.33,56,56
2025-10-17 10:56:00,58.93,4.67,8,21,0,7,5,56,48
2025-10-17 10:57:00,58.95,15,46,11.33,0,8,0,56,16
2025-10-17 10:58:00,58.97,50,10.67,25,2,12,2,21,24
2025-10-17 10:59:00,58.98,8,20,56,0,19,0,30,7
2025-10-17 11:00:00,59,0,22,21,0,56,0,26,6
2025-10-17 11:01:00,59.02,0,56,56,28,56,0,36,11
2025-10-17 11:02:00,59.03,2,6.5,18,24,56,0,22,21
2025-10-17 11:03:00,59.05,0,15,56,52,24,0,56,56
2025-10-17 11:04:00,59.07,0,2,24,21,56,0,46,56
2025-10-17 11:05:00,59.08,54,8,22,56,23,0,52,24
2025-10-17 11:06:00,59.1,56,5,20,56,20,0,3,56
2025-10-17 11:07:00,59.12,56,48,46,56,21,4,4.67,48
2025-10-17 11:08:00,59.13,56,17,26,25,56,16,22,56
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
