,Start Time: ,2025-10-16 08:00:00, End Time:,2025-10-18 08:00:00,,,,
2025-10-16 13:47:00,5.64,0,3.34,3.85,2.17,0,1.37,0
2025-10-16 13:48:00,6,0.4,1.28,2.59,0.55,0,0,0.83
2025-10-16 13:49:00,5.56,0,1.45,0.33,0.37,0.04,0.08,0.19
2025-10-16 13:50:00,5.93,0,1.94,0.35,0,0.44,0.19,0
2025-10-16 13:51:00,5.63,0,3.12,2.2,0,0,0,0
2025-10-16 13:52:00,5.97,0.57,2.05,1.67,0,0.37,0.93,0.29
2025-10-16 13:53:00,6,0,2.21,3.63,0.23,0,0.51,0.11
2025-10-16 13:54:00,5.39,0.16,1.9,3.79,0.33,1.96,0.59,0.91
2025-10-16 13:55:00,5.47,2.36,1.88,5.62,0,3.7,0.42,1
2025-10-16 13:56:00,4.88,5.69,2.67,1.26,0.05,0.96,0,0.19
2025-10-16 13:57:00,5.82,4.99,4.62,0,1.31,3.71,0.45,0.02
2025-10-16 13:58:00,5.64,3.7,4.53,0,4.35,4.08,0.85,0.32
2025-10-16 13:59:00,5.67,2.91,5.64,0.83,5.6,3.03,0.07,0.96
2025-10-16 14:00:00,4.87,3.14,3.45,0,1.41,4.65,0,1.34
2025-10-16 14:01:00,4.42,2.91,3.78,0.21,1.35,5.48,0.1,0
2025-10-16 14:02:00,5.72,3.92,3.64,0,0.38,5.44,1.72,0
2025-10-16 14:03:00,3,5,4.26,0,0.94,3.61,3.11,0.32
2025-10-16 14:04:00,1.74,3.16,3.12,0.71,0.02,2.71,1.78,0.14
2025-10-16 14:05:00,2.15,2.78,2.31,0.38,0.15,4.06,1.1,0
2025-10-16 14:06:00,3.4,2.64,3.11,0,0.92,2.04,1.19,0
2025-10-16 14:07:00,1.76,4.63,5.28,0.94,1.39,2.01,5.22,0.08
2025-10-16 14:08:00,3.58,5.67,3.9,1.07,0.2,0,3.3,0
2025-10-16 14:09:00,1.81,5.52,4.19,0.23,0,0.85,1.93,0.15
2025-10-16 14:10:00,2.75,5.83,3.68,2.23,0,0,0.65,0
2025-10-16 14:11:00,2.93,5.18,2.37,2.16,0,0.13,1.48,0.35
2025-10-16 14:12:00,3.36,5.61,0.13,2.43,0.59,0,2.51,0
2025-10-16 14:13:00,4.39,4.03,0.08,0.47,0.61,0,2.78,0
2025-10-16 14:14:00,1.86,5.36,0.27,0,0.37,0.62,2.58,0.22
2025-10-16 14:15:00,0.11,5.19,2.34,0,0,0.62,0.77,0.65
2025-10-16 14:16:00,0,4.88,1.28,1.57,0.08,0,0.56,0.19
2025-10-16 14:17:00,1.37,5.69,0.24,0.43,0.18,0.53,0.1,0.12
2025-10-16 14:18:00,0.57,5.42,0.08,0.21,0.1,4.15,0.07,0
2025-10-16 14:19:00,0.99,5.49,1.23,0.52,0,0.37,0,0.74
2025-10-16 14:20:00,0.16,5.31,1.1,0,0,0,0,0
2025-10-16 14:21:00,0.42,4.31,0.67,0,0.16,0.4,0.14,1.6
2025-10-16 14:22:00,0,4.87,0.57,1.74,0,0.55,0,0.12
2025-10-16 14:23:00,0,4.12,0,1.96,0.34,0.64,0,0
2025-10-16 14:24:00,0,4.02,0.29,0,0,0,0,0
2025-10-16 14:25:00,0,3.69,0,0.74,0.19,0.12,0,0.22
2025-10-16 14:26:00,0,5.72,0,0.17,0,0,0.12,1.36
2025-10-16 14:27:00,0,4.55,0.65,0.14,3.78,0,0,0.29
2025-10-16 14:28:00,0,3.2,0.61,0.34,4.61,0.3,0.1,0.89
2025-10-16 14:29:00,0.31,3.75,0.14,1.42,0.62,0,0,0.11
2025-10-16 14:30:00,0.61,5.29,0,0.12,1.66,0.87,0,0.21
2025-10-16 14:31:00,0.45,3.33,0,0,5.84,0.22,0,0
2025-10-16 14:32:00,0.38,3.29,0,0.26,5.27,0.46,0.37,0.14
2025-10-16 14:33:00,0,2.19,0.77,0.16,3.5,0.17,0,0.49
2025-10-16 14:34:00,0,4.3,0.35,0.3,1.17,0,0.2,0.25
2025-10-16 14:35:00,0,4.23,0,0,4.16,0.9,0,0.96
2025-10-16 14:36:00,0,4.48,0,1.23,5.33,2.22,0,0
2025-10-16 14:37:00,0.03,2.22,0.49,0,4.71,0.2,0.05,2.85
2025-10-16 14:38:00,0.96,2.49,0.09,0.18,5.82,0.82,0.1,1.44
2025-10-16 14:39:00,0,2.49,0,0.05,5.01,0.89,0,0
2025-10-16 14:40:00,1.57,1.83,0.16,0.16,4.31,0.02,0,0.69
2025-10-16 14:41:00,0,1.05,0,0,0.31,1.06,0,0
2025-10-16 14:42:00,0.31,1.14,0.23,0,1.83,0,0.07,0.97
2025-10-16 14:43:00,0,0.78,0.01,0.34,2.51,0,0,0.99
2025-10-16 14:44:00,0,0.42,0.02,0.58,5.19,0.34,0.7,0.91
2025-10-16 14:45:00,0.16,0.24,0,0.1,2.22,0,1.14,0
2025-10-16 14:46:00,0,0.48,0,2.17,3.97,0.67,2.05,0.55
2025-10-16 14:47:00,0.68,0,0.07,0.42,5.61,5.06,0,1
2025-10-16 14:48:00,0,0.24,0.17,2.11,5.15,5.35,0,0.62
2025-10-16 14:49:00,0.35,1.71,0,0.46,5.88,3.33,0,0
2025-10-16 14:50:00,0,0,1.1,0,5.86,0.26,0,0.19
2025-10-16 14:51:00,0.54,0.07,0,0.21,2.88,3.16,0.53,0
2025-10-16 14:52:00,0,0.24,0.43,0,2.72,5.73,0,0
2025-10-16 14:53:00,0.07,0.31,0,3.62,3.22,5.85,0.26,0.55
2025-10-16 14:54:00,1.11,0,0.22,3.48,6,4.58,0,0
2025-10-16 14:55:00,0,0,1.28,3.92,5.26,5.39,0,3.19
2025-10-16 14:56:00,0.35,0.04,0.39,4.76,5.7,5.69,0.31,0.32
2025-10-16 14:57:00,0.86,0.42,0.35,5.21,5.23,5.07,0.06,0.18
2025-10-16 14:58:00,0,0.22,0.17,4.46,5.75,4.31,0.32,0
2025-10-16 14:59:00,0.39,0,0.02,5.48,2.81,4.91,0,0
2025-10-16 15:00:00,0.38,0,1.08,6,2.32,4.57,0,0
2025-10-16 15:01:00,0.91,1.88,0,5.91,5.16,4.66,0,0
2025-10-16 15:02:00,0.14,0,0,4.89,5.74,5.06,0.43,0.21
2025-10-16 15:03:00,1.05,0.07,0,3.19,4.82,5.58,0,0
2025-10-16 15:04:00,0.88,0.48,0.17,2.65,5.89,4.8,0.15,0.53
2025-10-16 15:05:00,0.55,0.74,3.1,2.23,5.69,5.56,0.73,0
2025-10-16 15:06:00,0.38,1.05,2.54,2.56,5.1,0.76,0.08,0.16
2025-10-16 15:07:00,0,0.71,2.58,0,0.39,3.72,0,0
2025-10-16 15:08:00,0.33,0.12,3.96,0,3.15,2.71,0,0
2025-10-16 15:09:00,0,0,2.3,0.03,3.59,2.21,0,0.17
2025-10-16 15:10:00,0.04,0.29,1.12,0.11,5.21,5.19,1.02,0.23
2025-10-16 15:11:00,0,0.37,0.83,0.03,4.04,5.29,2.28,0
2025-10-16 15:12:00,0,0,1.73,0.45,5.47,5.59,2.36,0
2025-10-16 15:13:00,0,0.67,0.53,0,4.76,4.4,0,0
2025-10-16 15:14:00,1.18,0.13,0.96,0,4.04,4.42,1.91,0
2025-10-16 15:15:00,0.96,1.17,0.3,0.15,2.91,5.64,4.63,0
2025-10-16 15:16:00,1.62,0.07,0.53,0,2.96,3.08,1.62,0
2025-10-16 15:17:00,0,0.07,2.28,0,5.54,0.26,4.29,0
2025-10-16 15:18:00,0.69,0,2.54,0,5.96,0.65,4.04,2.08
2025-10-16 15:19:00,0,0,2.02,0.78,3.29,0.5,2.87,2.91
2025-10-16 15:20:00,0,0,1.19,0,1.1,0,0.71,0.09
2025-10-16 15:21:00,0.22,0,3.01,0,4.42,0.84,1.13,2.02
2025-10-16 15:22:00,0,0.15,4.28,0.48,5.9,0,4.84,2.53
2025-10-16 15:23:00,0.27,0,3.27,1,1.5,0,3.15,2.96
2025-10-16 15:24:00,0,0,0.99,0,0.14,0.13,5.04,1.84
2025-10-16 15:25:00,0,0,0,0,0,0.61,3.82,2.41
2025-10-16 15:26:00,0,0.33,0.1,0,0,0,3.96,2.62
2025-10-16 15:27:00,0.84,0,0,0.23,0,0.22,3.51,0.97
2025-10-16 15:28:00,0,0.18,0.16,0.44,0,1.67,2,1.79
2025-10-16 15:29:00,0.31,0,1.2,0.11,0.13,0.21,1.12,2.85
2025-10-16 15:30:00,0.08,0,0.06,0.75,0.56,0.13,1.09,3.23
2025-10-16 15:31:00,0.73,0.35,0,0.21,0.27,0,0.04,3.18
2025-10-16 15:32:00,0,0,0.02,0.1,0.12,0.03,0.84,3.81
2025-10-16 15:33:00,0,0.32,0.07,0,0,0.13,0,4.78
2025-10-16 15:34:00,0,0.12,0,0.73,0.65,0,0,4.49
2025-10-16 15:35:00,0.34,0,0,0.04,0,0.67,0,0.79
2025-10-16 15:36:00,0.34,0.15,0.04,0.13,0.65,0.25,0.29,0.25
2025-10-16 15:37:00,0.07,0.16,0,0,0.58,0,0,1.1
2025-10-16 15:38:00,0,0,0,0.64,0,0,0,0.15
2025-10-16 15:39:00,0.11,0,0,1.51,0,0.27,0,0
2025-10-16 15:40:00,0,0,0,0.22,1.27,0.29,0.03,0
2025-10-16 15:41:00,0,0.04,0,0.27,0,0,0,1.08
2025-10-16 15:42:00,0,0.28,0.14,0.37,0.02,0.06,0.61,1.48
2025-10-16 15:43:00,0,0.31,0,0.14,2.77,0,0.65,2.27
2025-10-16 15:44:00,0.46,0,0,0,0,0,0,0.17
2025-10-16 15:45:00,0.1,0.21,0,0.27,0.29,0.33,0.17,0.77
2025-10-16 15:46:00,0,0,0,0,1.61,0.36,0,0
2025-10-16 15:47:00,0,1.95,0.5,0,3.02,0.38,0,0.15
2025-10-16 15:48:00,0,1.71,0.66,0,0,0.17,0,0
2025-10-16 15:49:00,0,0.16,0.05,0,0.63,0.27,0.69,1.76
2025-10-16 15:50:00,0,0,0.11,0,0,0.53,0.62,3.06
2025-10-16 15:51:00,2.23,0,0,0.28,1.45,0.39,0,2.78
2025-10-16 15:52:00,1.28,0,0,1.3,0,0.32,0.12,4.45
2025-10-16 15:53:00,2.8,1.46,0.09,0.08,0.51,0.37,0.26,0.19
2025-10-16 15:54:00,3.44,0,0,0,2.4,0.23,0.02,0.7
2025-10-16 15:55:00,0.93,0.17,0.32,0,0,0.13,2.44,0.12
2025-10-16 15:56:00,0.56,3.58,0,0.2,2.94,0,0.03,0
2025-10-16 15:57:00,3.77,2.94,0.17,0,1.8,0.43,2.72,0
2025-10-16 15:58:00,5.76,2.13,0.03,0,1.12,0,0.67,0.05
2025-10-16 15:59:00,4.19,2.86,0,0.43,0,0.48,0.27,0
2025-10-16 16:00:00,2.04,2.04,0,0.82,2.36,0.23,0.16,0
2025-10-16 16:01:00,1.99,1.49,0,0.67,0.31,0.51,0,0
2025-10-16 16:02:00,2.67,1.75,0.89,0.06,0.38,0.59,0,0.35
2025-10-16 16:03:00,1.97,2.15,0.5,0.03,1.43,0,0.3,0.57
2025-10-16 16:04:00,2.99,4.74,0.27,0.06,0.99,0.71,0.33,0.56
2025-10-16 16:05:00,1.3,3.3,0.02,0,0.25,0.91,0.22,2.32
2025-10-16 16:06:00,0.68,1.86,0.18,0,0.66,0.98,0,6
2025-10-16 16:07:00,1.77,2.89,0.36,0.06,0.55,0.54,0,4.58
2025-10-16 16:08:00,0.3,2.35,0,0.55,0.65,1.16,0,2.99
2025-10-16 16:09:00,2.04,1.82,0,0,2.23,1.38,0.17,2.25
2025-10-16 16:10:00,2.96,1.34,0,0.22,0.39,0.3,0,2.32
2025-10-16 16:11:00,0.59,0.13,0,0,0,0,0.43,1.82
2025-10-16 16:12:00,0.38,0.13,0.1,0.47,0,0,2.25,0.63
2025-10-16 16:13:00,0.2,0,0,0,0.34,0.18,0.47,1.37
2025-10-16 16:14:00,0.37,0,0,0,0,0,0,2.9
2025-10-16 16:15:00,1.96,0.67,2.27,0,0.58,0.11,0.46,1.32
2025-10-16 16:16:00,0.81,0.04,0.58,0.11,0,0.08,1.63,1.36
2025-10-16 16:17:00,0,0,0,0,0,0,2.04,2.33
2025-10-16 16:18:00,0.16,0,0,0,4.7,1.28,1.35,0.51
2025-10-16 16:19:00,0,0,0,0.19,4.16,5.69,1.3,0.26
2025-10-16 16:20:00,0,0.1,0,0.38,3.83,4.91,2.84,0.2
2025-10-16 16:21:00,0,0,0.11,2.17,1.91,4.61,4.19,0.01
2025-10-16 16:22:00,0,0,0,4.08,3.96,4.31,2.7,0.03
2025-10-16 16:23:00,0.02,0,0.01,2.34,4.83,5.1,2.37,0.43
2025-10-16 16:24:00,1.62,0.61,2.45,3,3.4,4.07,2.18,0.43
2025-10-16 16:25:00,0,0,2.16,2.14,1.52,3.47,4.52,0.12
2025-10-16 16:26:00,0.49,0,1.23,4.52,0.32,2.56,4.04,0
2025-10-16 16:27:00,0,0.5,0,4.48,0.42,3.48,4.72,0.06
2025-10-16 16:28:00,0.71,0.09,0,2.76,0.66,3.49,4.12,0
2025-10-16 16:29:00,0,0,0.65,4.53,0,5.25,0.23,0.4
2025-10-16 16:30:00,0.44,0,0.01,5.9,0.28,5.16,1.11,0.1
2025-10-16 16:31:00,0.38,0,0.01,5.7,1.19,3.36,2.06,0
2025-10-16 16:32:00,0.26,0,0,4.76,0.68,2.38,2.84,0.13
2025-10-16 16:33:00,0.12,0,0.81,5.57,1.71,2.68,2.51,1.79
2025-10-16 16:34:00,0.1,0,0.29,5.62,0,3.76,0.97,0
2025-10-16 16:35:00,0.44,0,0,4.71,1.49,4.42,1.64,0.09
2025-10-16 16:36:00,0,0.31,0,3.04,1.13,4.03,3.26,0.05
2025-10-16 16:37:00,0,1.76,0.29,2.19,1.44,0.25,3.48,0.65
2025-10-16 16:38:00,0.68,0,0,3.86,0.42,0,1.77,0
2025-10-16 16:39:00,0,0,0,5.07,1.53,0,4.58,0.14
2025-10-16 16:40:00,0.33,0.19,0,0.71,0,0.5,2.32,0
2025-10-16 16:41:00,0,0,1.24,1.12,0,1.64,1.21,0.14
2025-10-16 16:42:00,0.13,0,0,0.1,0.28,0.63,4.65,2.91
2025-10-16 16:43:00,0.13,0.2,0,0,0,0.43,4.45,2.92
2025-10-16 16:44:00,0,0,0.02,0.58,0.81,0.79,3.35,0.34
2025-10-16 16:45:00,0.05,0.16,0.16,0.32,0.38,0,3.02,0.2
2025-10-16 16:46:00,1.18,0.22,0,0.6,0.27,0,3.26,0.74
2025-10-16 16:47:00,0.09,0.2,0,0.1,0.17,0.52,2.84,0
2025-10-16 16:48:00,0.04,0.08,0,0.46,0.22,0.18,0.45,0.11
2025-10-16 16:49:00,0,0,0.27,1.35,0,0,0.59,0.05
2025-10-16 16:50:00,0.34,0.28,2.22,0,0,0.79,0.83,0.07
2025-10-16 16:51:00,0,0,2.13,1.1,5.08,0,0.73,0.3
2025-10-16 16:52:00,0,0.16,1.9,0,0.51,2.68,0,0.23
2025-10-16 16:53:00,0.22,0.37,3.08,0.69,0,0.6,0.63,0.07
2025-10-16 16:54:00,0.61,0,1.18,0.57,0,2.37,1.11,0
2025-10-16 16:55:00,0,0.1,2.27,0.34,0.68,2.6,0,0
2025-10-16 16:56:00,0,0.28,0.34,0,0.14,0.6,0.38,0.24
2025-10-16 16:57:00,0,0,2.22,0,1.57,0,0.12,0
2025-10-16 16:58:00,0,0.57,2,0,0.26,0.7,0,0
2025-10-16 16:59:00,0,0.04,3.33,0.35,1.18,0,0,0.21
2025-10-16 17:00:00,0.01,0,1.42,0.42,0.18,0,0.12,0
2025-10-16 17:01:00,2.89,0.1,4.27,1.84,0.21,0.67,0.56,0.05
2025-10-16 17:02:00,0.31,0.21,2.51,0.79,0,0,0,0.51
2025-10-16 17:03:00,0.7,0.46,4.36,0,0,0,0.2,0
2025-10-16 17:04:00,2.37,0,2.94,0.97,0.67,2.4,0,0
2025-10-16 17:05:00,1.48,0.1,2.47,0.49,0.13,0,0.47,0
2025-10-16 17:06:00,4.58,0,4.29,0.29,0.04,0,0.27,0
2025-10-16 17:07:00,3.06,0.37,3.77,0,0.16,0,0,0.02
2025-10-16 17:08:00,2.98,5.57,3,0,0,0.38,0.35,0.63
2025-10-16 17:09:00,4.27,0.21,4.37,0.89,0.42,0.64,0,0
2025-10-16 17:10:00,3.34,0.54,4.09,0,0,0,0.06,0
2025-10-16 17:11:00,3.1,1.27,1.25,0.44,2.01,0.66,0,0
2025-10-16 17:12:00,2.93,0.22,3.16,0,3.95,0,0,0
2025-10-16 17:13:00,3.15,0.08,4.56,1.4,4.57,0.52,0,0.06
2025-10-16 17:14:00,1.02,0.27,5.16,3.21,5.83,0.04,0,0
2025-10-16 17:15:00,1.31,0,5.37,1.17,4.98,0.16,1.31,0.5
2025-10-16 17:16:00,4.96,1.81,5.23,1.71,5.42,0.46,0,0.16
2025-10-16 17:17:00,3.79,0,2.74,1.74,5.95,0.16,0.56,0
2025-10-16 17:18:00,1.21,0,1.25,2.93,6,0,3.88,0
2025-10-16 17:19:00,0.55,0,4.78,4.69,5.82,0,0.11,0
2025-10-16 17:20:00,0,0.12,5,5.05,5.71,0.41,0.29,0.03
2025-10-16 17:21:00,0,0.09,4.75,4.43,4.06,0.14,0.4,0.17
2025-10-16 17:22:00,0.55,0.14,4.96,4.77,4.46,5.65,4.31,0.73
2025-10-16 17:23:00,0,0.4,3.76,4.88,5.05,4.65,5.31,0.16
2025-10-16 17:24:00,0.37,0.52,3.04,3.03,5.94,4.51,3.2,0.75
2025-10-16 17:25:00,0.06,0.08,5.52,5.09,5.96,5.75,4.7,0
2025-10-16 17:26:00,0.24,0.16,2.06,5.1,4.89,5.15,4.35,0
2025-10-16 17:27:00,0,0.2,4.77,5.29,4.9,5.02,1.24,0
2025-10-16 17:28:00,0.13,0,4.45,5.48,4.44,3.7,4.54,0.37
2025-10-16 17:29:00,0,0.02,4.72,2.09,3.63,5.5,5.37,0.71
2025-10-16 17:30:00,0,0.53,4.48,1.43,4.68,1.75,5.17,0.71
2025-10-16 17:31:00,0.19,0.07,2.42,0.25,0.52,3.01,3.03,0
2025-10-16 17:32:00,0,0.66,3.64,2.51,0.5,0.19,3.87,0.15
2025-10-16 17:33:00,0,0.04,4.56,0.1,5.32,0.41,1.88,0.25
2025-10-16 17:34:00,0.38,0.25,2.95,0.1,5.39,1.5,4.14,0.59
2025-10-16 17:35:00,0,0.13,4.47,0.48,5.77,0.42,2.07,1.83
2025-10-16 17:36:00,1.03,0.18,2.8,0.36,4.74,0.05,0.21,0.44
2025-10-16 17:37:00,0.48,0.27,1.88,0,5.79,0.29,0.03,2.64
2025-10-16 17:38:00,0.88,0.51,2.53,0.11,6,0.21,0,2.92
2025-10-16 17:39:00,1.47,0,2.63,1.38,5.14,0,0.3,3.1
2025-10-16 17:40:00,2.54,0.17,1.61,0,5.66,1.82,0.08,1.6
2025-10-16 17:41:00,0.11,0,2.16,0.36,4.43,0,0.19,2.17
2025-10-16 17:42:00,0.29,3.08,2.3,0.39,0,0.09,0,1.35
2025-10-16 17:43:00,0.06,0,2.35,0.12,0,2.03,0,0.17
2025-10-16 17:44:00,0.13,0,0.39,0.92,0.83,0.98,0.16,2.83
2025-10-16 17:45:00,0.3,0.29,0.74,0,0,0.86,0,0.43
2025-10-16 17:46:00,0.09,0,0.04,0,0.15,0.6,0,0
2025-10-16 17:47:00,0,0.33,0.05,0.39,0.1,0.17,0,0.2
2025-10-16 17:48:00,0,0,0,0.05,0,0.15,0.06,0.58
2025-10-16 17:49:00,0,0.36,0,0,0.09,0.14,0.23,0
2025-10-16 17:50:00,0.48,0.03,0,1.48,0.08,0.05,0.06,0
2025-10-16 17:51:00,0.25,0,0,0.05,0,0.07,0.18,0.45
2025-10-16 17:52:00,0,0,0,0.27,0.09,0,0,0
2025-10-16 17:53:00,0.3,0.61,0.06,0.52,0.08,0.24,0.03,0.27
2025-10-16 17:54:00,0,0.14,0.03,0.2,0,0.24,0.2,0.09
2025-10-16 17:55:00,0.38,0.03,0.03,0,0,1.16,0,0.29
2025-10-16 17:56:00,0,0,0,0.16,1.44,0.35,0,0
2025-10-16 17:57:00,0,0,0.07,0.1,0.49,0.64,0.1,0.51
2025-10-16 17:58:00,1.57,0.06,0.46,0.39,0.27,0.03,0.03,0.15
2025-10-16 17:59:00,0.88,0.41,0.79,0.11,0.2,0.64,0,0.27
2025-10-16 18:00:00,0.08,0.08,0,1.4,1.14,1.53,0.46,1.41
2025-10-16 18:01:00,0,0,0,0.21,0.57,0.6,0,0.19
2025-10-16 18:02:00,0,0,0.75,0.49,0.8,0.11,0.22,0.2
2025-10-16 18:03:00,0,0.54,0,0,0.35,0,0,0.1
2025-10-16 18:04:00,0,0,0.28,0.44,0.22,0,0,0
2025-10-16 18:05:00,0,0,0.46,0.47,0,0,1.35,0
2025-10-16 18:06:00,0.5,0.4,0,0,0.27,1.63,0,0
2025-10-16 18:07:00,0.16,3.24,0,0.31,0.46,0.21,0,0.17
2025-10-16 18:08:00,0.17,2.53,0,0,0,0.32,0,0
2025-10-16 18:09:00,0,2.19,0,0.27,0,0.24,0.4,1.84
2025-10-16 18:10:00,0,3.45,0,0.29,0,0.46,0.16,0.73
2025-10-16 18:11:00,0.11,2.83,0.9,2.38,1.07,0,0,0.64
2025-10-16 18:12:00,0,3.12,0.42,0.23,0.44,0.5,0,1.71
2025-10-16 18:13:00,0.35,2.38,0.12,0.03,0.45,0.37,0,0.84
2025-10-16 18:14:00,1.57,2.49,0,0,0,0.29,0.21,2.9
2025-10-16 18:15:00,3.1,4.35,0,0.43,0,0.14,0,2.84
2025-10-16 18:16:00,1.7,1.62,0,1.35,0.14,0,0,3.5
2025-10-16 18:17:00,2.07,0.1,0.07,0.85,0.82,0,0,2.22
2025-10-16 18:18:00,2.37,3.54,0,0.09,2.75,0.87,0,4.63
2025-10-16 18:19:00,3.71,5.89,0,0.18,0.48,0.52,0.1,3.93
2025-10-16 18:20:00,4.15,4.2,0,0.3,5.25,0.64,0.83,0.51
2025-10-16 18:21:00,1.99,4.2,0,3.13,4.57,0.18,0.45,0.26
2025-10-16 18:22:00,2.88,3.82,0,2.61,0.28,0.71,0.88,0
2025-10-16 18:23:00,4.38,3.71,1.36,3.97,0.76,4.07,0,0
2025-10-16 18:24:00,1.53,3.75,0.2,5.1,0,0.23,0,0
2025-10-16 18:25:00,1.69,3.69,0.01,5.6,0.07,1.07,0.11,0.48
2025-10-16 18:26:00,3.82,3.71,0.76,5.41,0,4.37,0,1.47
2025-10-16 18:27:00,3.17,1.24,0.37,3.67,1.52,5.2,0.29,0.11
2025-10-16 18:28:00,3.38,2.38,0.04,4.04,1.71,4.99,1.55,0
2025-10-16 18:29:00,3.94,4.12,0,3.95,0.14,3.81,0.08,0.45
2025-10-16 18:30:00,3.33,4.83,0,4.65,0.44,5.05,0.01,0
2025-10-16 18:31:00,4.82,4.28,0.07,5.53,0,5.58,4.45,0
2025-10-16 18:32:00,5.98,2.4,0.1,5.02,2.51,5.49,1.31,0.33
2025-10-16 18:33:00,5.11,3.54,1.6,5.24,1.14,0.72,0.39,0
2025-10-16 18:34:00,5.4,4.55,0,5.03,0,0.45,0.34,0
2025-10-16 18:35:00,2.95,3.7,0,2.47,0,1.1,0.17,0
2025-10-16 18:36:00,3.52,3.75,0,0.6,0.47,0,0.11,0
2025-10-16 18:37:00,5.61,2.2,0.22,0.17,0,0.16,0,0.13
2025-10-16 18:38:00,4.06,1.79,0,0.43,0.18,0,0.03,0.28
2025-10-16 18:39:00,0.87,3.49,0,2.32,0.2,0,0.18,0
2025-10-16 18:40:00,5.63,3.44,2.07,0,0,1.05,0,0
2025-10-16 18:41:00,3.9,0.53,2.28,0,0,2.43,0,0.66
2025-10-16 18:42:00,4.22,1.9,1.47,0.34,0.24,2.47,0,0.32
2025-10-16 18:43:00,4.82,4.22,0.53,0,0.45,1.93,0,0
2025-10-16 18:44:00,5.56,0.16,0,0.36,0.12,2.98,0,0.03
2025-10-16 18:45:00,3.94,2.02,0,0.14,0,3.62,0.94,3.19
2025-10-16 18:46:00,3.77,0.16,1.26,1.96,2.85,5.31,0.07,0.03
2025-10-16 18:47:00,5.68,0.4,2.5,2.17,5.07,4.23,0.3,0
2025-10-16 18:48:00,4.31,0.29,0.38,0.29,5.49,3.67,0.4,0
2025-10-16 18:49:00,4.78,0.96,0.95,0.44,4.56,3.58,0,0.03
2025-10-16 18:50:00,4.27,0,1.16,0,5.89,4.03,0,0.52
2025-10-16 18:51:00,3.85,0.69,0.31,1.05,5.05,5.73,0.88,0
2025-10-16 18:52:00,1.63,1.25,0.07,0,5.21,5.66,0,0
2025-10-16 18:53:00,1.61,0,0,1.1,5.09,5.62,0.15,0.16
2025-10-16 18:54:00,1.75,0.73,0.96,0.09,5.51,5.79,0,0
2025-10-16 18:55:00,2.13,0,0.09,0.14,5.97,3.72,0,2.1
2025-10-16 18:56:00,1.44,0.86,0.05,0.91,5.77,4.29,0.9,1.73
2025-10-16 18:57:00,2.22,0,0.03,0.08,4.54,5.7,0.81,1.23
2025-10-16 18:58:00,0.96,0.62,0.03,1.09,3.56,6,3.26,1.29
2025-10-16 18:59:00,3.39,0,0.17,2.85,4.72,4.99,0.22,2.37
2025-10-16 19:00:00,0.84,0.43,0,5.5,5.72,5.24,0.18,0.61
2025-10-16 19:01:00,0,0.12,1.14,3.92,2.98,6,0,1.33
2025-10-16 19:02:00,0.21,0.13,2.97,4.03,3.06,6,0.58,2.72
2025-10-16 19:03:00,0,0,1.23,5.42,5.85,5.47,0,3.62
2025-10-16 19:04:00,0,0.8,2.77,4.29,5.88,6,0.15,2.67
2025-10-16 19:05:00,0,0,5.08,4.79,5.62,4.89,0.14,2.96
2025-10-16 19:06:00,0.97,0,2.98,3.37,5.2,5.17,0.89,4.07
2025-10-16 19:07:00,0,0.19,1.01,0.77,5.26,4.93,0.14,5.07
2025-10-16 19:08:00,0.03,0.01,1.57,0.17,5.12,6,0,5.02
2025-10-16 19:09:00,0,0.43,1.49,0.27,5.62,5.2,1.03,1.75
2025-10-16 19:10:00,0.24,2.65,1.05,0.15,4.13,4.62,0,0.07
2025-10-16 19:11:00,0.19,2.26,2.54,0.18,5.22,5.86,0.37,0
2025-10-16 19:12:00,0.42,1.99,4.16,0.76,5.26,5.7,3.87,0.09
2025-10-16 19:13:00,2.22,2.94,2.7,0,5.87,3.16,1.57,0
2025-10-16 19:14:00,1.34,1.28,2.08,0,5.53,3.73,2.13,0
2025-10-16 19:15:00,3.21,2.66,2.68,2.14,4.71,4.37,3.81,0
2025-10-16 19:16:00,0.25,2.76,1.41,0.29,5.39,4.03,2.28,0.05
2025-10-16 19:17:00,0,3.03,5.21,0.7,4.01,3.24,0.22,0
2025-10-16 19:18:00,0,4.85,4.54,1.73,5.41,5.14,2.46,0
2025-10-16 19:19:00,0,4.12,5.05,0.45,3.62,1.86,4.46,0
2025-10-16 19:20:00,0.39,1.16,5.74,0.38,5,0,3.06,0.18
2025-10-16 19:21:00,0.71,0.2,3.43,0,5.14,1.88,3.52,0.14
2025-10-16 19:22:00,0,0.03,3.33,0.47,4.21,0.25,2.39,0
2025-10-16 19:23:00,0,2.56,1.93,0.39,1.11,0,3.38,0
2025-10-16 19:24:00,0.54,0,2.1,0.36,0,0.48,1.88,0
2025-10-16 19:25:00,0,0.08,2.74,0.18,0.25,0,2.97,1
2025-10-16 19:26:00,0.45,0,1.82,3.89,0.34,0.3,1.1,0.52
2025-10-16 19:27:00,0.58,0.39,2.48,4.22,0,0.54,2.47,4.29
2025-10-16 19:28:00,0.06,0,1.42,4.3,1.25,2.12,5.16,1.37
2025-10-16 19:29:00,0.08,0,4.18,5.28,0.6,2.15,3.72,0.49
2025-10-16 19:30:00,0.07,0.29,4.44,5.69,0.2,0.03,3.46,0
